Frank-Hertz Experiment		
		
Vr(V)= 1.1		
Cathode Heater Current (mA) = 330		
		 
Va(V)_1	Ia(E-12 A)_1	T(c)_1
3.00	0.10	170.05
3.03	0.07	170.06
3.06	0.33	170.06
3.09	0.01	170.06
3.12	0.16	170.06
3.15	0.11	170.05
3.18	0.18	170.05
3.21	0.01	170.05
3.24	0.09	170.05
3.27	0.24	170.05
3.30	0.05	170.05
3.33	0.04	170.06
3.36	0.01	170.06
3.39	0.22	170.06
3.42	0.19	170.06
3.45	0.19	170.05
3.48	0.24	170.05
3.51	0.13	170.05
3.54	0.10	170.05
3.57	0.31	170.05
3.60	0.31	170.05
3.63	0.24	170.05
3.66	0.35	170.05
3.69	0.31	170.05
3.72	0.24	170.05
3.75	0.24	170.05
3.78	0.43	170.05
3.81	0.51	170.05
3.84	0.47	170.05
3.87	0.45	170.05
3.90	0.44	170.05
3.93	0.33	170.05
3.96	0.59	170.04
3.99	0.48	170.04
4.02	0.58	170.04
4.05	0.60	170.04
4.08	0.76	170.04
4.11	0.62	170.04
4.14	0.78	170.05
4.17	0.67	170.05
4.20	0.83	170.05
4.23	0.69	170.05
4.26	0.84	170.05
4.29	0.93	170.05
4.32	1.00	170.04
4.35	1.10	170.04
4.38	1.19	170.05
4.41	1.25	170.05
4.44	1.26	170.04
4.47	1.25	170.04
4.50	1.43	170.04
4.53	1.39	170.04
4.56	1.54	170.03
4.59	1.56	170.03
4.62	1.64	170.04
4.65	1.83	170.04
4.68	1.73	170.03
4.71	1.88	170.03
4.74	1.86	170.03
4.77	1.97	170.03
4.80	2.21	170.04
4.83	2.33	170.04
4.86	2.34	170.03
4.89	2.53	170.03
4.92	2.55	170.03
4.95	2.60	170.03
4.98	2.88	170.02
5.01	2.93	170.02
5.04	2.94	170.02
5.07	3.15	170.02
5.10	3.44	170.02
5.13	3.28	170.02
5.16	3.52	170.02
5.19	3.80	170.02
5.22	3.80	170.02
5.25	3.94	170.03
5.28	4.22	170.03
5.31	4.23	170.03
5.34	4.48	170.03
5.37	4.78	170.03
5.40	4.85	170.03
5.43	4.86	170.03
5.46	5.24	170.03
5.49	5.32	170.03
5.52	5.66	170.03
5.55	5.70	170.03
5.58	5.76	170.03
5.61	6.20	170.03
5.64	6.29	170.03
5.67	6.50	170.03
5.70	6.74	170.03
5.73	6.92	170.03
5.76	7.12	170.03
5.79	7.47	170.03
5.82	7.78	170.03
5.85	8.05	170.04
5.88	8.18	170.04
5.91	8.35	170.04
5.94	8.76	170.04
5.97	8.93	170.03
6.00	9.26	170.03
6.03	9.55	170.04
6.06	9.52	170.04
6.09	9.70	170.03
6.12	10.05	170.03
6.15	10.22	170.03
6.18	10.41	170.03
6.21	10.56	170.03
6.24	10.88	170.03
6.27	11.03	170.03
6.30	10.91	170.03
6.33	11.08	170.03
6.36	11.17	170.03
6.39	11.31	170.03
6.42	11.23	170.03
6.45	11.08	170.03
6.48	11.07	170.03
6.51	10.79	170.04
6.54	10.83	170.04
6.57	10.79	170.03
6.60	10.72	170.03
6.63	10.53	170.04
6.66	10.60	170.04
6.69	10.31	170.03
6.72	10.11	170.03
6.75	10.08	170.03
6.78	9.84	170.03
6.81	9.82	170.03
6.84	9.71	170.03
6.87	9.55	170.03
6.90	9.38	170.03
6.93	9.19	170.03
6.96	9.03	170.03
6.99	8.95	170.03
7.02	8.71	170.03
7.05	8.62	170.03
7.08	8.35	170.03
7.11	8.07	170.03
7.14	8.15	170.03
7.17	7.95	170.03
7.20	7.91	170.02
7.23	7.48	170.02
7.26	7.56	170.02
7.29	7.26	170.02
7.32	7.31	170.02
7.35	6.82	170.02
7.38	7.00	170.02
7.41	6.65	170.02
7.44	6.76	170.02
7.47	6.44	170.02
7.50	6.31	170.01
7.53	6.27	170.01
7.56	6.13	170.01
7.59	6.01	170.01
7.62	5.98	170.01
7.65	5.95	170.01
7.68	5.68	170.01
7.71	5.73	170.01
7.74	5.49	170.01
7.77	5.41	170.01
7.80	5.38	170.01
7.83	5.32	170.01
7.86	5.25	170.01
7.89	5.09	170.01
7.92	5.30	170.01
7.95	5.09	170.01
7.98	5.00	170.01
8.01	5.08	170.01
8.04	4.89	170.01
8.07	5.06	170.01
8.10	5.06	170.01
8.13	4.76	170.01
8.16	5.09	170.00
8.19	4.96	170.00
8.22	4.80	170.01
8.25	4.77	170.01
8.28	5.04	170.01
8.31	4.78	170.01
8.34	5.02	170.00
8.37	4.83	170.00
8.40	5.14	170.01
8.43	4.95	170.01
8.46	5.34	170.01
8.49	5.05	170.00
8.52	5.23	170.00
8.55	5.35	170.00
8.58	5.52	170.00
8.61	5.37	170.00
8.64	5.67	170.00
8.67	5.68	170.00
8.70	5.66	170.00
8.73	5.90	169.99
8.76	6.02	169.99
8.79	5.96	170.00
8.82	6.22	170.00
8.85	6.18	169.99
8.88	6.40	169.99
8.91	6.72	170.00
8.94	6.82	170.00
8.97	7.00	170.00
9.00	7.20	170.00
9.03	7.25	169.99
9.06	7.48	169.99
9.09	7.72	170.00
9.12	7.78	170.00
9.15	8.02	169.99
9.18	8.21	169.99
9.21	8.46	170.00
9.24	8.63	170.00
9.27	8.88	169.99
9.30	9.24	169.99
9.33	9.16	170.00
9.36	9.40	170.00
9.39	9.70	169.99
9.42	10.15	169.99
9.45	10.43	169.99
9.48	10.71	169.99
9.51	10.89	169.99
9.54	11.33	169.99
9.57	11.45	169.99
9.60	12.05	169.99
9.63	12.33	169.99
9.66	12.52	169.99
9.69	12.81	169.99
9.72	13.19	169.99
9.75	13.54	169.99
9.78	14.02	169.99
9.81	14.25	169.99
9.84	14.82	169.99
9.87	15.06	169.99
9.90	15.42	169.99
9.93	15.86	169.99
9.96	16.41	169.99
9.99	16.83	169.99
10.02	16.99	169.99
10.05	17.70	169.99
10.08	17.89	169.99
10.11	18.41	169.99
10.14	18.89	170.00
10.17	19.45	170.00
10.20	19.77	170.00
10.23	20.47	170.00
10.26	21.03	170.00
10.29	21.41	170.00
10.32	21.99	170.00
10.35	22.41	170.00
10.38	23.01	170.00
10.41	23.64	170.00
10.44	23.98	170.00
10.47	24.57	170.00
10.50	25.26	170.00
10.53	25.78	170.00
10.56	26.18	170.00
10.59	27.20	170.00
10.62	27.48	170.00
10.65	28.02	170.00
10.68	28.28	170.00
10.71	29.13	170.00
10.74	29.38	170.00
10.77	30.05	170.00
10.80	30.85	170.00
10.83	31.00	170.00
10.86	31.43	170.00
10.89	31.97	170.00
10.92	31.95	170.00
10.95	32.09	170.00
10.98	32.48	169.99
11.01	32.33	169.99
11.04	32.37	169.99
11.07	32.28	169.99
11.10	32.03	169.99
11.13	31.54	169.99
11.16	30.98	169.99
11.19	30.67	169.99
11.22	30.13	170.00
11.25	29.18	170.00
11.28	28.52	170.01
11.31	27.56	170.01
11.34	26.49	170.02
11.37	25.78	170.02
11.40	24.79	170.02
11.43	23.84	170.02
11.46	22.73	170.02
11.49	21.78	170.02
11.52	20.84	170.01
11.55	19.76	170.01
11.58	19.24	170.02
11.61	18.19	170.02
11.64	17.46	170.02
11.67	16.62	170.02
11.70	16.01	170.02
11.73	15.29	170.02
11.76	14.87	170.02
11.79	14.24	170.02
11.82	13.58	170.02
11.85	12.99	170.02
11.88	12.47	170.02
11.91	11.80	170.02
11.94	11.38	170.02
11.97	11.06	170.02
12.00	10.48	170.02
12.03	10.12	170.01
12.06	9.81	170.01
12.09	9.47	170.01
12.12	8.91	170.01
12.15	8.86	170.01
12.18	8.34	170.01
12.21	8.14	170.01
12.24	7.84	170.01
12.27	7.60	170.01
12.30	7.42	170.01
12.33	7.34	170.02
12.36	7.11	170.02
12.39	6.89	170.01
12.42	6.74	170.01
12.45	6.52	170.02
12.48	6.39	170.02
12.51	6.41	170.02
12.54	6.26	170.02
12.57	6.29	170.01
12.60	6.25	170.01
12.63	6.20	170.01
12.66	6.24	170.01
12.69	6.30	170.01
12.72	6.36	170.01
12.75	6.32	170.01
12.78	6.35	170.01
12.81	6.13	170.01
12.84	6.31	170.01
12.87	6.36	170.01
12.90	6.57	170.01
12.93	6.71	170.01
12.96	6.92	170.01
12.99	6.73	170.01
13.02	7.12	170.01
13.05	6.90	170.01
13.08	7.38	170.01
13.11	7.39	170.00
13.14	7.76	170.00
13.17	7.87	170.01
13.20	8.04	170.01
13.23	8.19	170.01
13.26	8.52	170.01
13.29	8.84	170.01
13.32	9.06	170.01
13.35	9.25	170.01
13.38	9.43	170.01
13.41	9.87	170.01
13.44	10.12	170.01
13.47	10.55	170.01
13.50	10.63	170.00
13.53	11.14	170.00
13.56	11.29	170.01
13.59	11.81	170.01
13.62	12.02	170.01
13.65	12.44	170.01
13.68	12.89	170.01
13.71	13.21	170.01
13.74	13.54	170.01
13.77	14.26	170.01
13.80	14.51	170.02
13.83	14.92	170.02
13.86	15.46	170.02
13.89	15.92	170.02
13.92	16.39	170.02
13.95	16.83	170.02
13.98	17.31	170.01
14.01	17.90	170.01
14.04	18.17	170.01
14.07	18.88	170.01
14.10	19.38	170.01
14.13	19.88	170.01
14.16	20.25	170.01
14.19	20.87	170.01
14.22	21.55	170.01
14.25	22.24	170.01
14.28	22.48	170.01
14.31	23.35	170.01
14.34	23.85	170.00
14.37	24.67	170.00
14.40	25.20	170.00
14.43	25.92	170.00
14.46	26.70	170.00
14.49	27.36	170.00
14.52	27.83	170.00
14.55	28.72	170.00
14.58	29.26	170.01
14.61	29.98	170.01
14.64	30.82	170.00
14.67	31.63	170.00
14.70	32.29	170.01
14.73	33.24	170.01
14.76	33.95	170.00
14.79	34.81	170.00
14.82	35.53	170.00
14.85	36.52	170.00
14.88	37.34	170.00
14.91	38.15	170.01
14.94	39.14	170.01
14.97	39.87	170.01
15.00	40.89	170.01
15.03	41.97	170.01
15.06	42.81	170.01
15.09	43.68	170.00
15.12	44.84	170.00
15.15	45.69	170.00
15.18	46.68	170.00
15.21	47.83	170.00
15.24	48.43	170.00
15.27	49.43	170.00
15.30	50.76	170.00
15.33	51.54	170.00
15.36	52.68	170.00
15.39	53.86	170.00
15.42	54.64	170.00
15.45	55.75	170.00
15.48	56.63	170.00
15.51	57.52	170.00
15.54	58.38	170.00
15.57	59.10	170.01
15.60	60.03	170.01
15.63	60.94	170.00
15.66	61.24	170.00
15.69	61.93	170.00
15.72	62.29	170.00
15.75	62.34	170.01
15.78	62.72	170.01
15.81	62.52	170.01
15.84	62.36	170.01
15.87	61.90	170.01
15.90	61.32	170.01
15.93	60.63	170.01
15.96	59.37	170.01
15.99	58.53	170.02
16.02	57.13	170.02
16.05	55.43	170.02
16.08	54.18	170.02
16.11	52.33	170.02
16.14	50.35	170.02
16.17	48.64	170.03
16.20	46.64	170.03
16.23	44.63	170.02
16.26	42.69	170.02
16.29	40.55	170.03
16.32	38.81	170.03
16.35	36.89	170.03
16.38	34.84	170.03
16.41	32.99	170.03
16.44	31.35	170.03
16.47	29.81	170.03
16.50	28.23	170.03
16.53	26.71	170.03
16.56	25.34	170.03
16.59	24.15	170.03
16.62	23.02	170.02
16.65	21.85	170.02
16.68	20.80	170.03
16.71	19.89	170.03
16.74	18.66	170.03
16.77	17.73	170.03
16.80	16.86	170.03
16.83	16.39	170.03
16.86	15.27	170.03
16.89	14.68	170.03
16.92	13.86	170.03
16.95	13.15	170.03
16.98	12.52	170.03
17.01	12.02	170.03
17.04	11.40	170.03
17.07	11.01	170.03
17.10	10.34	170.02
17.13	10.18	170.02
17.16	9.75	170.02
17.19	9.60	170.02
17.22	9.22	170.02
17.25	9.00	170.02
17.28	8.83	170.02
17.31	8.86	170.02
17.34	8.65	170.02
17.37	8.59	170.02
17.40	8.68	170.02
17.43	8.50	170.02
17.46	8.65	170.03
17.49	8.59	170.03
17.52	8.67	170.02
17.55	8.53	170.02
17.58	8.82	170.02
17.61	8.91	170.02
17.64	9.08	170.02
17.67	9.22	170.02
17.70	9.41	170.01
17.73	9.55	170.01
17.76	9.86	170.02
17.79	10.06	170.02
17.82	10.38	170.02
17.85	10.62	170.02
17.88	10.93	170.02
17.91	11.14	170.02
17.94	11.47	170.01
17.97	11.84	170.01
18.00	12.15	170.01
18.03	12.50	170.01
18.06	12.93	170.01
18.09	13.40	170.02
18.12	13.86	170.02
18.15	14.21	170.01
18.18	14.79	170.01
18.21	15.26	170.01
18.24	15.73	170.01
18.27	16.26	170.01
18.30	16.78	170.01
18.33	17.36	170.01
18.36	17.94	170.01
18.39	18.59	170.01
18.42	18.87	170.01
18.45	19.66	170.01
18.48	20.26	170.01
18.51	20.94	170.01
18.54	21.54	170.01
18.57	22.21	170.01
18.60	22.98	170.01
18.63	23.58	170.00
18.66	24.31	170.00
18.69	25.21	170.01
18.72	25.71	170.01
18.75	26.61	170.01
18.78	27.50	170.01
18.81	28.16	170.01
18.84	28.95	170.01
18.87	29.80	170.00
18.90	30.52	170.00
18.93	31.56	170.00
18.96	32.28	170.00
18.99	33.22	170.00
19.02	34.08	170.00
19.05	34.67	170.00
19.08	35.85	170.00
19.11	37.06	170.00
19.14	37.77	170.00
19.17	38.90	170.00
19.20	39.93	170.00
19.23	40.75	170.01
19.26	41.92	170.01
19.29	42.73	170.01
19.32	43.96	170.01
19.35	44.94	170.01
19.38	46.28	170.01
19.41	47.28	170.01
19.44	48.34	170.01
19.47	49.57	170.01
19.50	50.72	170.01
19.53	52.03	170.01
19.56	53.20	170.01
19.59	54.24	170.01
19.62	55.74	170.01
19.65	56.80	170.01
19.68	58.23	170.00
19.71	59.43	170.00
19.74	60.81	170.00
19.77	61.93	170.00
19.80	63.37	170.00
19.83	64.70	170.00
19.86	66.11	169.99
19.89	67.70	169.99
19.92	69.28	170.00
19.95	70.50	170.00
19.98	71.86	169.99
20.01	73.28	169.99
