Frank-Hertz Experiment		
		
Vr(V)= 1.4		
Cathode Heater Current (mA) = 330		
		 
Va(V)_1	Ia(E-12 A)_1	T(c)_1
3.00	0.11	169.93
3.03	0.17	169.93
3.06	0.08	169.93
3.09	0.20	169.92
3.12	0.00	169.92
3.15	0.00	169.93
3.18	0.09	169.93
3.21	0.05	169.93
3.24	0.11	169.93
3.27	0.00	169.93
3.30	0.12	169.93
3.33	0.20	169.92
3.36	0.02	169.92
3.39	0.14	169.93
3.42	0.03	169.93
3.45	0.23	169.92
3.48	0.04	169.92
3.51	0.02	169.91
3.54	0.02	169.91
3.57	0.04	169.91
3.60	0.29	169.91
3.63	0.02	169.91
3.66	0.20	169.91
3.69	0.09	169.91
3.72	0.12	169.91
3.75	0.24	169.91
3.78	0.19	169.91
3.81	0.19	169.91
3.84	0.11	169.91
3.87	0.21	169.91
3.90	0.38	169.91
3.93	0.47	169.91
3.96	0.14	169.91
3.99	0.29	169.92
4.02	0.35	169.92
4.05	0.47	169.92
4.08	0.35	169.92
4.11	0.31	169.92
4.14	0.44	169.92
4.17	0.56	169.92
4.20	0.35	169.91
4.23	0.42	169.91
4.26	0.61	169.92
4.29	0.57	169.92
4.32	0.75	169.91
4.35	0.68	169.91
4.38	0.59	169.91
4.41	0.75	169.91
4.44	0.83	169.91
4.47	0.89	169.91
4.50	0.96	169.91
4.53	0.97	169.91
4.56	0.97	169.91
4.59	1.10	169.91
4.62	0.99	169.91
4.65	1.12	169.91
4.68	1.14	169.91
4.71	1.30	169.91
4.74	1.38	169.92
4.77	1.56	169.92
4.80	1.44	169.91
4.83	1.67	169.91
4.86	1.56	169.92
4.89	1.82	169.92
4.92	1.77	169.91
4.95	2.01	169.91
4.98	2.00	169.91
5.01	2.12	169.91
5.04	2.26	169.91
5.07	2.21	169.91
5.10	2.43	169.92
5.13	2.54	169.92
5.16	2.86	169.91
5.19	2.68	169.91
5.22	2.95	169.91
5.25	2.58	169.91
5.28	3.16	169.90
5.31	3.20	169.90
5.34	3.42	169.91
5.37	3.34	169.91
5.40	3.65	169.92
5.43	3.91	169.92
5.46	4.06	169.92
5.49	4.12	169.91
5.52	4.46	169.91
5.55	4.22	169.91
5.58	4.62	169.91
5.61	4.76	169.92
5.64	4.97	169.92
5.67	5.13	169.92
5.70	5.48	169.92
5.73	5.66	169.92
5.76	5.88	169.92
5.79	6.11	169.93
5.82	6.26	169.93
5.85	6.54	169.92
5.88	6.84	169.92
5.91	7.02	169.92
5.94	7.13	169.92
5.97	7.40	169.92
6.00	7.62	169.92
6.03	7.84	169.92
6.06	8.01	169.92
6.09	8.24	169.92
6.12	8.22	169.92
6.15	8.72	169.93
6.18	8.58	169.93
6.21	8.99	169.93
6.24	8.91	169.93
6.27	9.34	169.93
6.30	9.13	169.93
6.33	9.41	169.92
6.36	9.43	169.92
6.39	9.41	169.92
6.42	9.50	169.92
6.45	9.38	169.93
6.48	9.51	169.93
6.51	9.26	169.93
6.54	9.38	169.93
6.57	9.08	169.93
6.60	9.11	169.93
6.63	8.93	169.93
6.66	8.98	169.93
6.69	8.80	169.92
6.72	8.69	169.92
6.75	8.66	169.93
6.78	8.32	169.93
6.81	8.27	169.93
6.84	8.15	169.93
6.87	8.12	169.92
6.90	7.90	169.92
6.93	7.82	169.92
6.96	7.75	169.93
6.99	7.54	169.93
7.02	7.49	169.92
7.05	7.21	169.92
7.08	7.21	169.92
7.11	7.12	169.92
7.14	6.98	169.92
7.17	6.86	169.92
7.20	6.66	169.92
7.23	6.58	169.92
7.26	6.48	169.92
7.29	6.32	169.92
7.32	6.25	169.92
7.35	6.02	169.92
7.38	5.93	169.92
7.41	5.76	169.92
7.44	5.76	169.92
7.47	5.57	169.92
7.50	5.36	169.92
7.53	5.22	169.92
7.56	5.13	169.92
7.59	5.08	169.92
7.62	4.91	169.91
7.65	4.81	169.91
7.68	4.44	169.92
7.71	4.67	169.92
7.74	4.45	169.92
7.77	4.47	169.92
7.80	4.41	169.92
7.83	3.92	169.92
7.86	3.96	169.92
7.89	4.09	169.92
7.92	4.00	169.92
7.95	3.84	169.92
7.98	3.67	169.92
8.01	3.77	169.92
8.04	3.65	169.92
8.07	3.58	169.92
8.10	3.54	169.92
8.13	3.62	169.92
8.16	3.51	169.92
8.19	3.62	169.92
8.22	3.28	169.91
8.25	3.52	169.91
8.28	3.54	169.92
8.31	3.38	169.92
8.34	3.38	169.92
8.37	3.36	169.92
8.40	3.46	169.92
8.43	3.54	169.92
8.46	3.45	169.92
8.49	3.37	169.92
8.52	3.58	169.92
8.55	3.49	169.92
8.58	3.60	169.92
8.61	3.68	169.92
8.64	3.59	169.92
8.67	3.79	169.92
8.70	3.89	169.92
8.73	3.89	169.93
8.76	3.82	169.93
8.79	4.07	169.93
8.82	4.15	169.93
8.85	4.25	169.93
8.88	4.34	169.93
8.91	4.43	169.93
8.94	4.59	169.93
8.97	4.61	169.93
9.00	4.80	169.93
9.03	5.06	169.93
9.06	5.21	169.93
9.09	5.26	169.93
9.12	5.41	169.93
9.15	5.50	169.93
9.18	5.72	169.93
9.21	5.90	169.94
9.24	6.05	169.94
9.27	6.31	169.93
9.30	6.36	169.93
9.33	6.72	169.93
9.36	6.96	169.93
9.39	6.92	169.93
9.42	7.38	169.93
9.45	7.60	169.93
9.48	7.59	169.93
9.51	7.98	169.93
9.54	8.19	169.93
9.57	8.53	169.93
9.60	8.90	169.93
9.63	8.97	169.93
9.66	9.43	169.93
9.69	9.66	169.93
9.72	9.85	169.93
9.75	10.55	169.93
9.78	10.31	169.93
9.81	10.86	169.94
9.84	11.15	169.94
9.87	11.74	169.94
9.90	11.99	169.93
9.93	12.47	169.93
9.96	12.56	169.93
9.99	13.06	169.93
10.02	13.36	169.93
10.05	13.86	169.93
10.08	14.08	169.94
10.11	14.67	169.94
10.14	15.07	169.93
10.17	15.41	169.93
10.20	15.98	169.93
10.23	16.32	169.93
10.26	17.01	169.94
10.29	17.17	169.94
10.32	17.68	169.94
10.35	18.00	169.94
10.38	18.70	169.94
10.41	19.30	169.94
10.44	19.78	169.94
10.47	20.29	169.94
10.50	20.72	169.94
10.53	21.40	169.94
10.56	21.82	169.94
10.59	22.17	169.94
10.62	22.91	169.94
10.65	23.23	169.94
10.68	23.96	169.94
10.71	24.20	169.94
10.74	24.72	169.94
10.77	25.31	169.94
10.80	25.72	169.94
10.83	26.33	169.94
10.86	26.63	169.95
10.89	27.03	169.95
10.92	27.14	169.95
10.95	27.52	169.95
10.98	27.50	169.95
11.01	27.69	169.95
11.04	27.96	169.96
11.07	27.76	169.96
11.10	27.69	169.96
11.13	27.38	169.96
11.16	26.87	169.96
11.19	26.60	169.96
11.22	25.92	169.96
11.25	25.28	169.96
11.28	24.74	169.96
11.31	24.04	169.96
11.34	23.28	169.96
11.37	22.55	169.96
11.40	21.57	169.97
11.43	20.94	169.97
11.46	20.08	169.97
11.49	18.98	169.97
11.52	18.27	169.97
11.55	17.44	169.97
11.58	16.68	169.97
11.61	15.85	169.98
11.64	15.46	169.98
11.67	14.26	169.98
11.70	14.10	169.98
11.73	13.29	169.99
11.76	13.03	169.99
11.79	12.50	169.99
11.82	11.74	169.99
11.85	11.35	169.99
11.88	10.77	169.99
11.91	10.42	169.99
11.94	10.05	169.99
11.97	9.77	170.00
12.00	9.04	170.00
12.03	8.92	170.01
12.06	8.51	170.01
12.09	8.27	170.01
12.12	7.90	170.01
12.15	7.54	170.01
12.18	7.16	170.01
12.21	6.90	170.02
12.24	6.50	170.02
12.27	6.43	170.01
12.30	5.99	170.01
12.33	5.81	170.02
12.36	5.70	170.02
12.39	5.33	170.01
12.42	5.21	170.01
12.45	4.96	170.01
12.48	4.77	170.01
12.51	4.58	170.02
12.54	4.59	170.02
12.57	4.22	170.02
12.60	4.29	170.02
12.63	4.06	170.01
12.66	4.03	170.01
12.69	3.93	170.02
12.72	3.99	170.02
12.75	3.92	170.02
12.78	3.85	170.02
12.81	3.88	170.02
12.84	3.76	170.02
12.87	3.90	170.02
12.90	3.78	170.02
12.93	4.09	170.02
12.96	3.92	170.02
12.99	4.13	170.02
13.02	3.98	170.02
13.05	4.15	170.02
13.08	4.21	170.02
13.11	4.44	170.02
13.14	4.39	170.02
13.17	4.46	170.02
13.20	4.72	170.03
13.23	4.75	170.03
13.26	5.08	170.02
13.29	5.14	170.02
13.32	5.34	170.03
13.35	5.39	170.03
13.38	5.78	170.03
13.41	5.82	170.03
13.44	6.07	170.03
13.47	6.43	170.03
13.50	6.41	170.04
13.53	6.82	170.04
13.56	7.04	170.04
13.59	7.33	170.04
13.62	7.56	170.04
13.65	7.83	170.04
13.68	8.22	170.04
13.71	8.50	170.04
13.74	8.81	170.05
13.77	9.27	170.05
13.80	9.54	170.05
13.83	9.97	170.05
13.86	10.14	170.06
13.89	10.71	170.06
13.92	11.01	170.06
13.95	11.39	170.06
13.98	11.80	170.06
14.01	12.19	170.06
14.04	12.91	170.06
14.07	13.29	170.06
14.10	13.56	170.06
14.13	14.22	170.06
14.16	14.65	170.06
14.19	14.88	170.06
14.22	15.53	170.07
14.25	16.17	170.07
14.28	16.64	170.07
14.31	17.09	170.07
14.34	17.77	170.06
14.37	18.33	170.06
14.40	18.96	170.06
14.43	19.46	170.06
14.46	20.04	170.07
14.49	20.70	170.07
14.52	21.29	170.07
14.55	21.91	170.07
14.58	22.49	170.07
14.61	23.10	170.07
14.64	23.91	170.07
14.67	24.56	170.07
14.70	25.26	170.07
14.73	26.02	170.08
14.76	26.47	170.08
14.79	27.55	170.08
14.82	28.07	170.08
14.85	28.71	170.08
14.88	29.90	170.08
14.91	30.37	170.08
14.94	31.27	170.08
14.97	32.21	170.08
15.00	32.96	170.08
15.03	33.68	170.08
15.06	34.61	170.08
15.09	35.40	170.08
15.12	36.41	170.08
15.15	37.20	170.08
15.18	38.27	170.08
15.21	39.26	170.08
15.24	39.91	170.08
15.27	40.80	170.08
15.30	42.20	170.08
15.33	42.88	170.09
15.36	43.99	170.09
15.39	44.99	170.08
15.42	45.67	170.08
15.45	46.61	170.09
15.48	47.83	170.09
15.51	48.50	170.09
15.54	49.46	170.09
15.57	50.11	170.09
15.60	50.99	170.09
15.63	51.73	170.10
15.66	52.29	170.10
15.69	52.87	170.09
15.72	53.41	170.09
15.75	53.69	170.09
15.78	53.78	170.09
15.81	53.95	170.09
15.84	53.80	170.09
15.87	53.63	170.09
15.90	53.31	170.09
15.93	52.87	170.09
15.96	52.16	170.09
15.99	51.21	170.09
16.02	50.08	170.09
16.05	48.87	170.09
16.08	47.68	170.09
16.11	46.38	170.08
16.14	44.76	170.08
16.17	43.19	170.08
16.20	41.39	170.08
16.23	39.85	170.08
16.26	38.15	170.08
16.29	36.05	170.08
16.32	34.77	170.08
16.35	32.87	170.08
16.38	31.29	170.08
16.41	29.58	170.08
16.44	28.16	170.08
16.47	26.68	170.08
16.50	25.43	170.08
16.53	24.06	170.08
16.56	22.85	170.08
16.59	21.59	170.08
16.62	20.37	170.08
16.65	19.83	170.08
16.68	18.60	170.08
16.71	17.57	170.08
16.74	16.73	170.08
16.77	16.01	170.08
16.80	14.94	170.08
16.83	14.46	170.08
16.86	13.65	170.08
16.89	12.94	170.08
16.92	12.18	170.07
16.95	11.45	170.07
16.98	10.92	170.08
17.01	10.24	170.08
17.04	9.59	170.07
17.07	9.08	170.07
17.10	8.88	170.07
17.13	8.20	170.07
17.16	8.03	170.06
17.19	7.45	170.06
17.22	7.43	170.06
17.25	6.81	170.06
17.28	6.48	170.06
17.31	6.30	170.06
17.34	5.35	170.06
17.37	5.15	170.06
17.40	5.21	170.06
17.43	4.95	170.06
17.46	5.20	170.07
17.49	4.88	170.07
17.52	4.85	170.06
17.55	4.85	170.06
17.58	4.73	170.06
17.61	4.75	170.06
17.64	4.86	170.07
17.67	4.76	170.07
17.70	4.93	170.07
17.73	5.19	170.07
17.76	5.11	170.07
17.79	5.32	170.07
17.82	5.55	170.07
17.85	5.55	170.07
17.88	5.65	170.07
17.91	5.83	170.07
17.94	6.17	170.07
17.97	6.35	170.07
18.00	6.84	170.07
18.03	6.76	170.06
18.06	7.07	170.06
18.09	7.63	170.06
18.12	7.86	170.06
18.15	7.59	170.06
18.18	8.28	170.06
18.21	43.41	170.07
18.24	9.56	170.07
18.27	9.67	170.06
18.30	10.05	170.06
18.33	10.47	170.06
18.36	10.70	170.06
18.39	11.18	170.06
18.42	11.68	170.06
18.45	12.28	170.06
18.48	12.76	170.06
18.51	13.33	170.06
18.54	13.99	170.06
18.57	14.12	170.06
18.60	15.05	170.06
18.63	15.79	170.05
18.66	16.06	170.05
18.69	16.82	170.05
18.72	17.32	170.05
18.75	17.95	170.04
18.78	18.68	170.04
18.81	19.48	170.04
18.84	19.99	170.04
18.87	20.91	170.04
18.90	21.46	170.04
18.93	22.18	170.04
18.96	22.93	170.04
18.99	23.78	170.04
19.02	24.51	170.04
19.05	25.29	170.03
19.08	25.99	170.03
19.11	26.90	170.03
19.14	27.63	170.03
19.17	28.72	170.03
19.20	29.55	170.03
19.23	30.32	170.03
19.26	31.23	170.03
19.29	32.32	170.03
19.32	33.19	170.03
19.35	34.18	170.03
19.38	35.15	170.03
19.41	36.07	170.04
19.44	37.12	170.04
19.47	38.05	170.03
19.50	39.25	170.03
19.53	40.33	170.03
19.56	41.50	170.03
19.59	42.29	170.03
19.62	43.81	170.03
19.65	44.64	170.03
19.68	45.96	170.04
19.71	46.89	170.04
19.74	48.45	170.04
19.77	49.31	170.04
19.80	50.85	170.04
19.83	52.07	170.04
19.86	53.48	170.03
19.89	54.46	170.03
19.92	56.10	170.03
19.95	57.13	170.03
19.98	58.29	170.03
20.01	60.05	170.03
