Address:,USB0::0x0957::0x179B::MY59127617::0::INSTR,,Analog Channels,,,
Model:,DSO-X 2002A,,Time (s),1 (VOLT),2 (VOLT),
,,,-0.01375000018,0.332160761987325,-0.0185803883941844,
,,,-0.0136979168475,0.3316582494881,-0.0254145591752604,
,,,-0.013645833515,0.331155736988876,-0.0279773732181638,
,,,-0.0135937501825,0.330150711990427,-0.0279773732181638,
,,,-0.01354166685,0.329145686991978,-0.0288316445657983,
,,,-0.0134895835175,0.32814066199353,-0.0288316445657983,
,,,-0.013437500185,0.327638149494305,-0.0262688305228949,
,,,-0.0133854168525,0.326633124495856,-0.0262688305228949,
,,,-0.01333333352,0.325628099497408,-0.0313944586087018,
,,,-0.0132812501875,0.324120561999734,-0.0262688305228949,
,,,-0.013229166855,0.32361804950051,-0.0399371720850468,
,,,-0.0131770835225,0.322613024502061,-0.0407914434326813,
,,,-0.01312500019,0.321105487004388,-0.0612939557759091,
,,,-0.0130729168575,0.319597949506715,-0.0450628001708537,
,,,-0.013020833525,0.317587899509817,-0.0501884282566607,
,,,-0.0129687501925,0.316080362012144,-0.0595854130806401,
,,,-0.01291666686,0.313567799516022,-0.0501884282566607,
,,,-0.0128645835275,0.311557749519125,-0.0630024984711781,
,,,-0.012812500195,0.308542674523778,-0.0484798855613917,
,,,-0.0127604168625,0.305527599528432,-0.0578768703853711,
,,,-0.01270833353,0.302512524533086,-0.0595854130806401,
,,,-0.0126562501975,0.29849242453929,-0.0647110411664471,
,,,-0.012604166865,0.29497483704472,-0.0638567698188126,
,,,-0.0125520835325,0.290954737050924,-0.0715452119475231,
,,,-0.0125000002,0.286432124557905,-0.0630024984711781,
,,,-0.0124479168675,0.281909512064885,-0.0536055136471987,
,,,-0.012395833535,0.277386899571866,-0.0681281265569851,
,,,-0.0123437502025,0.272361774579622,-0.0612939557759091,
,,,-0.01229166687,0.267336649587378,-0.0638567698188126,
,,,-0.0122395835375,0.26180901209591,-0.0621482271235436,
,,,-0.012187500205,0.256783887103666,-0.0484798855613917,
,,,-0.0121354168725,0.251758762111422,-0.0595854130806401,
,,,-0.01208333354,0.246231124619953,-0.0561683276901022,
,,,-0.0120312502075,0.240703487128485,-0.0612939557759091,
,,,-0.011979166875,0.235175849637017,-0.0578768703853711,
,,,-0.0119270835425,0.229648212145548,-0.0621482271235436,
,,,-0.01187500021,0.22412057465408,-0.0561683276901022,
,,,-0.0118229168775,0.218592937162612,-0.0518969709519297,
,,,-0.011770833545,0.213567812170368,-0.0493341569090262,
,,,-0.0117187502125,0.208040174678899,-0.0536055136471987,
,,,-0.01166666688,0.202512537187431,-0.0630024984711781,
,,,-0.0116145835475,0.196984899695963,-0.0322487299563363,
,,,-0.011562500215,0.191959774703719,-0.0536055136471987,
,,,-0.0115104168825,0.186934649711475,-0.0416457147803158,
,,,-0.01145833355,0.181407012220006,-0.0459170715184882,
,,,-0.0114062502175,0.175879374728538,-0.0373743580421433,
,,,-0.011354166885,0.17035173723707,-0.0271231018705294,
,,,-0.0113020835525,0.164824099745601,-0.0399371720850468,
,,,-0.01125000022,0.159798974753357,-0.0510426996042952,
,,,-0.0111979168875,0.154773849761114,-0.0279773732181638,
,,,-0.011145833555,0.148743699770421,-0.0476256142137572,
,,,-0.0110937502225,0.143718574778177,-0.0382286293897778,
,,,-0.01104166689,0.138693449785933,-0.0442085288232192,
,,,-0.0109895835575,0.133165812294465,-0.0219974737847224,
,,,-0.010937500225,0.127638174802996,-0.0271231018705294,
,,,-0.0108854168925,0.122110537311528,-0.0399371720850468,
,,,-0.01083333356,0.11658289982006,-0.0271231018705294,
,,,-0.0107812502275,0.111055262328591,-0.0219974737847224,
,,,-0.010729166895,0.106030137336347,-0.0373743580421433,
,,,-0.0106770835625,0.101005012344103,-0.0271231018705294,
,,,-0.01062500023,0.0959798873518594,-0.0296859159134328,
,,,-0.0105729168975,0.090452249860391,-0.0202889310894534,
,,,-0.010520833565,0.0859296373673715,-0.0151633030036464,
,,,-0.0104687502325,0.0804019998759031,-0.0254145591752604,
,,,-0.0104166669,0.0758793873828836,-0.0313944586087018,
,,,-0.0103645835675,0.0708542623906396,-0.0288316445657983,
,,,-0.010312500235,0.0653266248991713,-0.0194346597418189,
,,,-0.0102604169025,0.059798987407703,-0.0262688305228949,
,,,-0.01020833357,0.054773862415459,-0.0177261170465499,
,,,-0.0101562502375,0.0492462249239907,-0.0245602878276259,
,,,-0.010104166905,0.0442210999317467,-0.0245602878276259,
,,,-0.0100520835725,0.038190949941054,-0.0407914434326813,
,,,-0.01000000024,0.0321607999503613,-0.0219974737847224,
,,,-0.0099479169075,0.0266331624588929,-0.0185803883941844,
,,,-0.009895833575,0.0206030124682002,-0.0194346597418189,
,,,-0.0098437502425,0.0150753749767318,-0.0211432024370879,
,,,-0.00979166691,0.0095477374852635,-0.0177261170465499,
,,,-0.0097395835775,0.00402009999379516,-0.0143090316560119,
,,,-0.009687500245,-0.00251256249612197,-0.0160175743512809,
,,,-0.0096354169125,-0.00854271248681471,-0.0211432024370879,
,,,-0.00958333358,-0.0150753749767318,-0.0254145591752604,
,,,-0.0095312502475,-0.0211055249674246,-0.0211432024370879,
,,,-0.009479166915,-0.0266331624588929,-0.0143090316560119,
,,,-0.0094270835825,-0.0321607999503613,-0.0194346597418189,
,,,-0.00937500025,-0.0376884374418296,-0.0288316445657983,
,,,-0.0093229169175,-0.0432160749332979,-0.0194346597418189,
,,,-0.009270833585,-0.0497487374232151,-0.0151633030036464,
,,,-0.0092187502525,-0.0552763749146834,-0.0177261170465499,
,,,-0.00916666692,-0.0608040124061517,-0.0117462176131085,
,,,-0.0091145835875,-0.0673366748960689,-0.0151633030036464,
,,,-0.009062500255,-0.0733668248867616,-0.0160175743512809,
,,,-0.0090104169225,-0.0788944623782299,-0.0117462176131085,
,,,-0.00895833359,-0.0844220998696983,-0.0211432024370879,
,,,-0.0089062502575,-0.0894472248619422,-0.00918340357020497,
,,,-0.008854166925,-0.0949748623534106,-0.010891946265474,
,,,-0.0088020835925,-0.0999999873456545,-0.0211432024370879,
,,,-0.00875000026,-0.105527624837123,-0.0202889310894534,
,,,-0.0086979169275,-0.110552749829367,-0.0211432024370879,
,,,-0.008645833595,-0.116080387320835,-0.0151633030036464,
,,,-0.0085937502625,-0.121608024812303,-0.0254145591752604,
,,,-0.00854166693,-0.126633149804547,-0.0245602878276259,
,,,-0.0084895835975,-0.131658274796791,-0.0049120468320325,
,,,-0.008437500265,-0.136683399789035,-0.0143090316560119,
,,,-0.0083854169325,-0.142211037280504,-0.00832913222257048,
,,,-0.0083333336,-0.146733649773523,-0.010891946265474,
,,,-0.0082812502675,-0.151758774765767,-0.00747486087493598,
,,,-0.008229166935,-0.156783899758011,-0.0134547603083774,
,,,-0.0081770836025,-0.161809024750255,-0.0202889310894534,
,,,-0.00812500027,-0.166834149742499,-0.0143090316560119,
,,,-0.0080729169375,-0.171356762235519,-0.0134547603083774,
,,,-0.008020833605,-0.176381887227762,-0.010891946265474,
,,,-0.0079687502725,-0.180904499720782,0.00106785260140896,
,,,-0.00791666694,-0.185427112213802,0.00106785260140896,
,,,-0.0078645836075,-0.190452237206046,-0.00918340357020497,
,,,-0.007812500275,-0.194974849699065,-0.00918340357020497,
,,,-0.0077604169425,-0.199999974691309,-0.0100376749178395,
,,,-0.00770833361,-0.205025099683553,-0.005766318179667,
,,,-0.0076562502775,-0.210050224675797,-0.0117462176131085,
,,,-0.007604166945,-0.215075349668041,-0.005766318179667,
,,,-0.0075520836125,-0.21959796216106,-0.00747486087493598,
,,,-0.00750000028,-0.224623087153304,-0.00832913222257048,
,,,-0.0074479169475,-0.229145699646324,-0.00234923278912902,
,,,-0.007395833615,-0.233668312139343,-0.00234923278912902,
,,,-0.0073437502825,-0.237688412133139,-0.00918340357020497,
,,,-0.00729166695,-0.242713537125383,-0.00320350413676351,
,,,-0.0072395836175,-0.246733637119178,-0.00405777548439801,
,,,-0.007187500285,-0.250753737112973,-0.00320350413676351,
,,,-0.0071354169525,-0.254773837106768,-0.00747486087493598,
,,,-0.00708333362,-0.258291424601339,-0.00149496144149452,
,,,-0.0070312502875,-0.26180901209591,0.00704775203485042,
,,,-0.006979166955,-0.265829112089705,0.00790202338248491,
,,,-0.0069270836225,-0.269346699584275,-0.00320350413676351,
,,,-0.00687500029,-0.273366799578071,0.00192212394904345,
,,,-0.0068229169575,-0.277386899571866,0.00704775203485042,
,,,-0.006770833625,-0.281406999565661,-0.00320350413676351,
,,,-0.0067187502925,-0.285427099559456,0.000213581253774464,
,,,-0.00666666696,-0.289447199553251,0.00448493799194694,
,,,-0.0066145836275,-0.293969812046271,0.00363066664431244,
,,,-0.006562500295,-0.297487399540842,0.0164447368588299,
,,,-0.0065104169625,-0.301507499534637,0.0258417216828093,
,,,-0.00645833363,-0.305025087029208,0.0121733801206574,
,,,-0.0064062502975,-0.308542674523778,0.0198618222493678,
,,,-0.006354166965,-0.311557749519125,0.0224246362922713,
,,,-0.0063020836325,-0.314572824514471,0.0190075509017333,
,,,-0.0062500003,-0.317587899509817,0.0369472492020577,
,,,-0.0061979169675,-0.320100462005939,0.0386557918973267,
,,,-0.006145833635,-0.323115537001286,0.0369472492020577,
,,,-0.0060937503025,-0.325628099497408,0.0446356913307682,
,,,-0.00604166697,-0.327638149494305,0.0437814199831337,
,,,-0.0059895836375,-0.330150711990427,0.0540326761547476,
,,,-0.005937500305,-0.332160761987325,0.0454899626784027,
,,,-0.0058854169725,-0.333668299484998,0.0617211182834581,
,,,-0.00583333364,-0.335678349481896,0.0540326761547476,
,,,-0.0057812503075,-0.337185886979569,0.077098002540879,
,,,-0.005729166975,-0.339195936976466,0.0600125755881891,
,,,-0.0056770836425,-0.340200961974915,0.0574497615452856,
,,,-0.00562500031,-0.341708499472588,0.0574497615452856,
,,,-0.0055729169775,-0.342713524471037,0.0762437311932445,
,,,-0.005520833645,-0.343718549469486,0.07538945984561,
,,,-0.0054687503125,-0.344723574467935,0.0822236306266859,
,,,-0.00541666698,-0.345226086967159,0.0779522738885134,
