Channel number	Impulses
Channel/#	Impulses/#

0	0
1	0
2	0
3	0
4	0
5	0
6	0
7	0
8	0
9	0
10	0
11	0
12	0
13	0
14	0
15	0
16	0
17	0
18	0
19	0
20	0
21	0
22	0
23	0
24	0
25	0
26	0
27	0
28	0
29	0
30	0
31	0
32	0
33	0
34	0
35	0
36	0
37	0
38	0
39	0
40	0
41	0
42	1
43	0
44	0
45	2
46	0
47	0
48	2
49	10
50	5
51	8
52	10
53	19
54	14
55	11
56	9
57	10
58	8
59	12
60	7
61	15
62	14
63	24
64	6
65	8
66	12
67	14
68	16
69	9
70	17
71	11
72	9
73	13
74	8
75	8
76	8
77	6
78	8
79	9
80	5
81	9
82	6
83	12
84	5
85	8
86	13
87	7
88	6
89	12
90	10
91	13
92	9
93	7
94	8
95	15
96	7
97	8
98	5
99	13
100	4
101	11
102	8
103	14
104	7
105	12
106	7
107	9
108	13
109	5
110	11
111	10
112	4
113	1
114	7
115	5
116	10
117	3
118	6
119	9
120	3
121	5
122	9
123	12
124	10
125	4
126	12
127	9
128	3
129	6
130	11
131	11
132	9
133	7
134	5
135	12
136	5
137	12
138	4
139	10
140	9
141	13
142	6
143	13
144	7
145	7
146	4
147	9
148	7
149	10
150	15
151	9
152	4
153	4
154	6
155	7
156	7
157	6
158	4
159	12
160	4
161	11
162	7
163	6
164	7
165	9
166	5
167	16
168	5
169	3
170	6
171	3
172	5
173	4
174	10
175	5
176	1
177	1
178	4
179	4
180	4
181	4
182	10
183	7
184	6
185	9
186	4
187	6
188	4
189	7
190	3
191	15
192	6
193	6
194	10
195	8
196	6
197	8
198	6
199	5
200	6
201	7
202	4
203	2
204	1
205	5
206	7
207	9
208	3
209	2
210	3
211	7
212	8
213	9
214	6
215	7
216	6
217	11
218	3
219	7
220	5
221	4
222	5
223	8
224	3
225	1
226	5
227	7
228	7
229	5
230	4
231	6
232	6
233	3
234	4
235	5
236	8
237	9
238	6
239	3
240	6
241	5
242	5
243	9
244	7
245	4
246	3
247	5
248	6
249	6
250	5
251	8
252	7
253	8
254	6
255	10
256	1
257	7
258	11
259	5
260	4
261	6
262	3
263	1
264	1
265	2
266	4
267	6
268	3
269	3
270	3
271	8
272	2
273	8
274	3
275	4
276	5
277	4
278	7
279	4
280	1
281	7
282	3
283	7
284	3
285	3
286	7
287	8
288	2
289	5
290	4
291	5
292	5
293	4
294	3
295	3
296	4
297	12
298	5
299	3
300	7
301	5
302	6
303	12
304	2
305	4
306	5
307	6
308	0
309	7
310	4
311	6
312	1
313	8
314	5
315	3
316	6
317	0
318	4
319	3
320	0
321	3
322	3
323	8
324	8
325	2
326	7
327	2
328	1
329	3
330	5
331	3
332	3
333	3
334	2
335	7
336	2
337	7
338	6
339	4
340	6
341	3
342	5
343	4
344	2
345	8
346	5
347	4
348	5
349	3
350	1
351	6
352	4
353	7
354	3
355	4
356	7
357	3
358	5
359	3
360	2
361	7
362	5
363	1
364	3
365	4
366	7
367	5
368	3
369	2
370	4
371	4
372	4
373	4
374	3
375	5
376	1
377	3
378	5
379	4
380	1
381	5
382	4
383	6
384	0
385	1
386	2
387	3
388	4
389	2
390	4
391	6
392	1
393	2
394	3
395	6
396	3
397	0
398	6
399	3
400	2
401	3
402	5
403	12
404	5
405	2
406	5
407	5
408	4
409	5
410	2
411	7
412	1
413	7
414	2
415	5
416	1
417	7
418	5
419	8
420	3
421	5
422	3
423	4
424	4
425	5
426	6
427	5
428	2
429	8
430	3
431	1
432	3
433	6
434	2
435	3
436	2
437	3
438	3
439	6
440	5
441	2
442	1
443	1
444	7
445	3
446	5
447	8
448	0
449	3
450	3
451	5
452	3
453	1
454	1
455	4
456	5
457	6
458	4
459	0
460	5
461	4
462	8
463	1
464	2
465	4
466	6
467	4
468	3
469	4
470	5
471	3
472	6
473	2
474	4
475	4
476	2
477	1
478	1
479	4
480	3
481	1
482	3
483	1
484	1
485	2
486	7
487	3
488	2
489	7
490	2
491	4
492	2
493	5
494	5
495	4
496	3
497	4
498	5
499	1
500	2
501	8
502	4
503	1
504	5
505	4
506	2
507	1
508	4
509	6
510	7
511	5
512	0
513	3
514	1
515	11
516	0
517	5
518	3
519	4
520	1
521	4
522	1
523	2
524	3
525	3
526	3
527	5
528	2
529	2
530	6
531	3
532	4
533	2
534	5
535	3
536	1
537	4
538	4
539	5
540	5
541	3
542	2
543	8
544	2
545	4
546	1
547	2
548	4
549	8
550	2
551	1
552	1
553	4
554	2
555	4
556	0
557	6
558	0
559	7
560	3
561	1
562	3
563	2
564	0
565	4
566	1
567	2
568	4
569	7
570	4
571	6
572	0
573	1
574	8
575	8
576	1
577	5
578	3
579	3
580	5
581	7
582	4
583	3
584	1
585	6
586	5
587	5
588	2
589	4
590	2
591	3
592	5
593	0
594	3
595	4
596	0
597	2
598	2
599	3
600	4
601	4
602	5
603	4
604	2
605	5
606	1
607	5
608	7
609	1
610	4
611	2
612	4
613	3
614	2
615	5
616	2
617	3
618	5
619	1
620	5
621	3
622	3
623	3
624	1
625	2
626	3
627	6
628	2
629	3
630	6
631	3
632	3
633	5
634	0
635	3
636	3
637	2
638	6
639	7
640	1
641	1
642	5
643	4
644	2
645	4
646	3
647	3
648	1
649	3
650	5
651	7
652	8
653	2
654	1
655	2
656	5
657	2
658	5
659	2
660	2
661	5
662	4
663	5
664	1
665	6
666	1
667	0
668	3
669	0
670	2
671	4
672	2
673	3
674	7
675	5
676	4
677	6
678	10
679	5
680	3
681	2
682	2
683	8
684	1
685	2
686	4
687	3
688	1
689	7
690	2
691	6
692	0
693	2
694	2
695	3
696	0
697	4
698	1
699	4
700	2
701	1
702	1
703	3
704	1
705	4
706	6
707	4
708	3
709	4
710	0
711	3
712	6
713	2
714	1
715	2
716	2
717	9
718	1
719	5
720	4
721	3
722	3
723	3
724	4
725	3
726	11
727	2
728	2
729	4
730	4
731	1
732	2
733	5
734	3
735	5
736	4
737	4
738	8
739	2
740	3
741	1
742	3
743	4
744	1
745	3
746	4
747	2
748	5
749	7
750	3
751	2
752	5
753	2
754	1
755	2
756	3
757	3
758	2
759	6
760	2
761	2
762	5
763	2
764	2
765	1
766	2
767	7
768	1
769	3
770	5
771	6
772	6
773	7
774	2
775	6
776	7
777	5
778	4
779	4
780	4
781	5
782	6
783	4
784	3
785	4
786	4
787	6
788	6
789	6
790	6
791	6
792	1
793	4
794	1
795	4
796	5
797	4
798	3
799	6
800	4
801	3
802	3
803	6
804	5
805	2
806	6
807	2
808	4
809	3
810	6
811	5
812	4
813	5
814	1
815	7
816	3
817	2
818	6
819	4
820	1
821	5
822	7
823	2
824	4
825	9
826	4
827	7
828	2
829	5
830	4
831	8
832	7
833	3
834	6
835	5
836	7
837	4
838	7
839	7
840	2
841	9
842	2
843	4
844	3
845	5
846	6
847	7
848	5
849	7
850	5
851	10
852	3
853	6
854	4
855	2
856	4
857	5
858	6
859	5
860	5
861	5
862	5
863	9
864	4
865	4
866	6
867	6
868	7
869	7
870	11
871	5
872	6
873	8
874	12
875	9
876	6
877	11
878	5
879	4
880	4
881	2
882	6
883	5
884	6
885	2
886	9
887	4
888	0
889	10
890	4
891	12
892	6
893	5
894	7
895	3
896	3
897	3
898	5
899	6
900	4
901	3
902	7
903	4
904	9
905	5
906	2
907	7
908	3
909	2
910	4
911	7
912	3
913	3
914	4
915	3
916	5
917	4
918	3
919	3
920	3
921	8
922	5
923	4
924	3
925	5
926	2
927	7
928	4
929	3
930	4
931	3
932	7
933	7
934	7
935	4
936	2
937	4
938	8
939	4
940	5
941	4
942	6
943	4
944	1
945	3
946	5
947	6
948	7
949	2
950	5
951	3
952	6
953	5
954	6
955	5
956	3
957	2
958	7
959	6
960	3
961	8
962	5
963	7
964	10
965	8
966	4
967	6
968	5
969	2
970	3
971	8
972	3
973	4
974	7
975	2
976	4
977	5
978	5
979	5
980	11
981	4
982	7
983	4
984	3
985	2
986	5
987	12
988	1
989	8
990	6
991	11
992	9
993	8
994	7
995	7
996	5
997	5
998	3
999	8
1000	8
1001	6
1002	4
1003	2
1004	6
1005	3
1006	4
1007	9
1008	3
1009	4
1010	8
1011	9
1012	2
1013	2
1014	11
1015	6
1016	4
1017	6
1018	3
1019	4
1020	6
1021	5
1022	7
1023	9
1024	4
1025	2
1026	5
1027	4
1028	3
1029	4
1030	8
1031	10
1032	4
1033	9
1034	4
1035	7
1036	7
1037	5
1038	6
1039	5
1040	3
1041	6
1042	10
1043	13
1044	2
1045	11
1046	6
1047	7
1048	2
1049	6
1050	7
1051	16
1052	5
1053	8
1054	8
1055	12
1056	3
1057	8
1058	5
1059	9
1060	5
1061	9
1062	11
1063	7
1064	4
1065	9
1066	7
1067	11
1068	7
1069	13
1070	7
1071	6
1072	4
1073	6
1074	9
1075	8
1076	7
1077	15
1078	12
1079	5
1080	3
1081	4
1082	11
1083	8
1084	5
1085	3
1086	10
1087	6
1088	4
1089	7
1090	7
1091	14
1092	3
1093	7
1094	11
1095	3
1096	4
1097	12
1098	6
1099	6
1100	6
1101	7
1102	4
1103	5
1104	6
1105	4
1106	5
1107	7
1108	6
1109	11
1110	7
1111	4
1112	4
1113	13
1114	11
1115	7
1116	7
1117	3
1118	11
1119	11
1120	5
1121	5
1122	8
1123	6
1124	6
1125	5
1126	3
1127	8
1128	5
1129	10
1130	5
1131	7
1132	3
1133	5
1134	5
1135	9
1136	6
1137	8
1138	7
1139	7
1140	3
1141	7
1142	12
1143	5
1144	8
1145	10
1146	5
1147	14
1148	9
1149	10
1150	6
1151	22
1152	4
1153	10
1154	8
1155	4
1156	13
1157	9
1158	13
1159	10
1160	8
1161	5
1162	8
1163	15
1164	7
1165	10
1166	10
1167	7
1168	2
1169	7
1170	7
1171	10
1172	5
1173	8
1174	7
1175	10
1176	4
1177	12
1178	6
1179	9
1180	9
1181	16
1182	10
1183	11
1184	6
1185	4
1186	8
1187	6
1188	12
1189	1
1190	8
1191	11
1192	9
1193	17
1194	16
1195	9
1196	11
1197	9
1198	12
1199	13
1200	10
1201	14
1202	4
1203	10
1204	9
1205	6
1206	9
1207	10
1208	10
1209	12
1210	6
1211	18
1212	8
1213	8
1214	9
1215	17
1216	12
1217	11
1218	14
1219	18
1220	14
1221	18
1222	7
1223	7
1224	14
1225	9
1226	11
1227	9
1228	12
1229	15
1230	14
1231	16
1232	10
1233	10
1234	17
1235	13
1236	16
1237	5
1238	8
1239	8
1240	10
1241	11
1242	5
1243	15
1244	19
1245	9
1246	16
1247	20
1248	8
1249	10
1250	8
1251	10
1252	11
1253	8
1254	17
1255	18
1256	15
1257	10
1258	8
1259	14
1260	17
1261	10
1262	12
1263	11
1264	9
1265	17
1266	16
1267	14
1268	12
1269	13
1270	16
1271	8
1272	11
1273	20
1274	6
1275	16
1276	16
1277	16
1278	11
1279	21
1280	4
1281	14
1282	16
1283	8
1284	14
1285	17
1286	11
1287	12
1288	8
1289	16
1290	11
1291	14
1292	12
1293	16
1294	16
1295	15
1296	15
1297	12
1298	15
1299	18
1300	11
1301	13
1302	9
1303	11
1304	5
1305	20
1306	11
1307	18
1308	17
1309	22
1310	13
1311	23
1312	18
1313	15
1314	7
1315	14
1316	11
1317	9
1318	8
1319	9
1320	7
1321	13
1322	11
1323	20
1324	19
1325	14
1326	17
1327	10
1328	16
1329	14
1330	22
1331	13
1332	9
1333	8
1334	14
1335	12
1336	11
1337	9
1338	15
1339	16
1340	17
1341	17
1342	11
1343	15
1344	7
1345	13
1346	15
1347	23
1348	18
1349	15
1350	15
1351	10
1352	12
1353	12
1354	12
1355	17
1356	20
1357	10
1358	11
1359	16
1360	13
1361	12
1362	12
1363	17
1364	9
1365	7
1366	30
1367	15
1368	8
1369	23
1370	9
1371	18
1372	10
1373	16
1374	20
1375	16
1376	17
1377	12
1378	22
1379	19
1380	16
1381	12
1382	23
1383	15
1384	10
1385	8
1386	11
1387	26
1388	21
1389	14
1390	14
1391	14
1392	13
1393	12
1394	17
1395	24
1396	16
1397	12
1398	19
1399	23
1400	7
1401	15
1402	19
1403	16
1404	12
1405	20
1406	12
1407	25
1408	11
1409	16
1410	11
1411	16
1412	21
1413	12
1414	20
1415	12
1416	14
1417	13
1418	11
1419	21
1420	21
1421	11
1422	19
1423	18
1424	18
1425	17
1426	15
1427	16
1428	18
1429	17
1430	18
1431	18
1432	18
1433	17
1434	13
1435	18
1436	15
1437	10
1438	15
1439	26
1440	12
1441	8
1442	14
1443	21
1444	14
1445	13
1446	15
1447	8
1448	11
1449	22
1450	15
1451	14
1452	15
1453	12
1454	12
1455	15
1456	13
1457	18
1458	15
1459	27
1460	20
1461	18
1462	19
1463	15
1464	14
1465	20
1466	13
1467	17
1468	17
1469	22
1470	14
1471	18
1472	13
1473	17
1474	21
1475	14
1476	19
1477	21
1478	19
1479	17
1480	21
1481	16
1482	13
1483	20
1484	21
1485	24
1486	16
1487	17
1488	9
1489	23
1490	25
1491	19
1492	17
1493	13
1494	18
1495	13
1496	16
1497	28
1498	15
1499	18
1500	19
1501	19
1502	27
1503	24
1504	19
1505	16
1506	13
1507	19
1508	23
1509	19
1510	17
1511	18
1512	15
1513	22
1514	13
1515	19
1516	20
1517	20
1518	24
1519	18
1520	20
1521	14
1522	24
1523	16
1524	25
1525	10
1526	22
1527	15
1528	20
1529	17
1530	19
1531	28
1532	12
1533	3
1534	17
1535	19
1536	7
1537	23
1538	15
1539	19
1540	15
1541	21
1542	14
1543	17
1544	18
1545	24
1546	19
1547	20
1548	14
1549	15
1550	16
1551	19
1552	19
1553	16
1554	24
1555	24
1556	13
1557	14
1558	27
1559	24
1560	13
1561	19
1562	18
1563	21
1564	25
1565	16
1566	18
1567	30
1568	5
1569	26
1570	17
1571	35
1572	26
1573	17
1574	21
1575	26
1576	14
1577	23
1578	14
1579	21
1580	26
1581	18
1582	24
1583	14
1584	15
1585	25
1586	17
1587	23
1588	18
1589	17
1590	27
1591	26
1592	18
1593	27
1594	11
1595	17
1596	16
1597	21
1598	24
1599	25
1600	19
1601	24
1602	21
1603	20
1604	22
1605	19
1606	29
1607	12
1608	8
1609	31
1610	30
1611	26
1612	28
1613	16
1614	19
1615	26
1616	11
1617	19
1618	18
1619	20
1620	31
1621	17
1622	34
1623	15
1624	27
1625	28
1626	18
1627	26
1628	17
1629	14
1630	20
1631	27
1632	20
1633	24
1634	17
1635	16
1636	26
1637	24
1638	20
1639	18
1640	13
1641	18
1642	15
1643	19
1644	29
1645	21
1646	18
1647	32
1648	24
1649	25
1650	14
1651	31
1652	24
1653	21
1654	24
1655	26
1656	25
1657	28
1658	14
1659	22
1660	19
1661	20
1662	29
1663	32
1664	13
1665	19
1666	26
1667	24
1668	18
1669	24
1670	23
1671	22
1672	19
1673	25
1674	27
1675	27
1676	34
1677	19
1678	25
1679	22
1680	22
1681	20
1682	20
1683	22
1684	28
1685	14
1686	28
1687	23
1688	21
1689	22
1690	21
1691	41
1692	24
1693	24
1694	18
1695	23
1696	19
1697	26
1698	27
1699	22
1700	31
1701	22
1702	26
1703	29
1704	13
1705	20
1706	24
1707	31
1708	29
1709	21
1710	27
1711	18
1712	24
1713	17
1714	29
1715	29
1716	25
1717	14
1718	21
1719	22
1720	17
1721	37
1722	15
1723	29
1724	21
1725	22
1726	23
1727	23
1728	18
1729	31
1730	31
1731	40
1732	28
1733	21
1734	28
1735	22
1736	16
1737	27
1738	18
1739	19
1740	37
1741	28
1742	23
1743	28
1744	23
1745	29
1746	37
1747	21
1748	23
1749	30
1750	32
1751	24
1752	21
1753	31
1754	23
1755	24
1756	19
1757	23
1758	38
1759	44
1760	20
1761	27
1762	31
1763	23
1764	26
1765	34
1766	38
1767	34
1768	23
1769	36
1770	25
1771	36
1772	37
1773	31
1774	34
1775	35
1776	19
1777	19
1778	33
1779	32
1780	42
1781	25
1782	33
1783	31
1784	26
1785	38
1786	31
1787	40
1788	36
1789	36
1790	27
1791	32
1792	13
1793	33
1794	28
1795	36
1796	39
1797	32
1798	29
1799	27
1800	32
1801	49
1802	22
1803	37
1804	30
1805	37
1806	32
1807	25
1808	47
1809	39
1810	28
1811	36
1812	26
1813	32
1814	41
1815	26
1816	34
1817	54
1818	34
1819	45
1820	32
1821	42
1822	48
1823	42
1824	43
1825	43
1826	33
1827	44
1828	49
1829	40
1830	55
1831	46
1832	41
1833	51
1834	37
1835	45
1836	57
1837	41
1838	39
1839	40
1840	50
1841	35
1842	52
1843	57
1844	52
1845	44
1846	60
1847	58
1848	58
1849	68
1850	42
1851	65
1852	65
1853	71
1854	56
1855	47
1856	55
1857	58
1858	59
1859	68
1860	72
1861	63
1862	89
1863	60
1864	66
1865	92
1866	63
1867	78
1868	91
1869	68
1870	84
1871	77
1872	70
1873	90
1874	103
1875	98
1876	101
1877	69
1878	120
1879	76
1880	101
1881	106
1882	83
1883	103
1884	100
1885	90
1886	110
1887	125
1888	105
1889	106
1890	119
1891	114
1892	132
1893	95
1894	148
1895	94
1896	129
1897	140
1898	99
1899	95
1900	146
1901	125
1902	117
1903	104
1904	109
1905	111
1906	114
1907	150
1908	123
1909	91
1910	132
1911	111
1912	122
1913	140
1914	104
1915	137
1916	144
1917	112
1918	115
1919	133
1920	112
1921	128
1922	123
1923	117
1924	158
1925	90
1926	138
1927	91
1928	128
1929	135
1930	103
1931	104
1932	146
1933	104
1934	96
1935	59
1936	110
1937	100
1938	102
1939	116
1940	94
1941	73
1942	109
1943	69
1944	99
1945	106
1946	85
1947	103
1948	85
1949	89
1950	94
1951	101
1952	78
1953	95
1954	93
1955	72
1956	101
1957	79
1958	107
1959	58
1960	73
1961	82
1962	74
1963	68
1964	107
1965	88
1966	60
1967	56
1968	80
1969	53
1970	69
1971	81
1972	61
1973	52
1974	82
1975	47
1976	61
1977	60
1978	58
1979	70
1980	57
1981	68
1982	66
1983	50
1984	52
1985	71
1986	56
1987	53
1988	52
1989	52
1990	75
1991	31
1992	43
1993	62
1994	46
1995	42
1996	53
1997	59
1998	55
1999	44
2000	54
2001	49
2002	60
2003	62
2004	54
2005	42
2006	49
2007	24
2008	41
2009	47
2010	38
2011	31
2012	42
2013	32
2014	49
2015	44
2016	35
2017	41
2018	45
2019	30
2020	39
2021	21
2022	39
2023	26
2024	38
2025	49
2026	28
2027	29
2028	50
2029	34
2030	34
2031	32
2032	23
