Channel number	Impulses
Channel/#	Impulses/#

0	0
1	0
2	0
3	0
4	0
5	0
6	0
7	0
8	0
9	0
10	0
11	0
12	0
13	0
14	0
15	0
16	0
17	0
18	0
19	0
20	0
21	0
22	0
23	0
24	0
25	0
26	0
27	0
28	0
29	0
30	0
31	0
32	0
33	0
34	0
35	0
36	0
37	0
38	0
39	0
40	0
41	0
42	1
43	0
44	0
45	1
46	3
47	1
48	3
49	8
50	8
51	10
52	11
53	12
54	16
55	12
56	8
57	12
58	7
59	10
60	10
61	11
62	11
63	22
64	3
65	14
66	10
67	9
68	4
69	15
70	11
71	14
72	12
73	11
74	11
75	10
76	14
77	10
78	16
79	14
80	11
81	8
82	7
83	13
84	10
85	15
86	17
87	13
88	18
89	21
90	13
91	13
92	9
93	14
94	10
95	16
96	4
97	7
98	5
99	10
100	11
101	7
102	9
103	17
104	11
105	9
106	8
107	12
108	14
109	10
110	13
111	13
112	3
113	10
114	10
115	8
116	12
117	6
118	15
119	15
120	4
121	4
122	12
123	13
124	6
125	12
126	12
127	15
128	4
129	12
130	10
131	7
132	9
133	10
134	16
135	10
136	8
137	12
138	13
139	8
140	10
141	15
142	7
143	13
144	13
145	8
146	13
147	5
148	8
149	11
150	15
151	10
152	6
153	13
154	10
155	6
156	7
157	13
158	9
159	16
160	5
161	13
162	6
163	12
164	7
165	8
166	8
167	10
168	5
169	3
170	7
171	6
172	7
173	7
174	5
175	7
176	7
177	7
178	6
179	5
180	7
181	11
182	7
183	10
184	7
185	8
186	7
187	14
188	3
189	3
190	6
191	10
192	2
193	8
194	13
195	12
196	14
197	6
198	9
199	2
200	8
201	10
202	6
203	7
204	11
205	7
206	5
207	13
208	6
209	4
210	5
211	12
212	8
213	4
214	9
215	8
216	5
217	5
218	10
219	5
220	8
221	9
222	7
223	9
224	5
225	5
226	8
227	7
228	7
229	4
230	14
231	7
232	8
233	6
234	6
235	7
236	8
237	5
238	10
239	5
240	9
241	3
242	2
243	5
244	5
245	8
246	11
247	9
248	3
249	10
250	9
251	8
252	3
253	8
254	14
255	17
256	2
257	4
258	7
259	5
260	7
261	8
262	11
263	8
264	5
265	4
266	5
267	7
268	3
269	5
270	9
271	8
272	8
273	5
274	6
275	5
276	3
277	6
278	8
279	6
280	4
281	2
282	7
283	7
284	6
285	2
286	9
287	10
288	5
289	7
290	2
291	3
292	9
293	5
294	7
295	6
296	0
297	6
298	5
299	5
300	7
301	3
302	2
303	3
304	7
305	5
306	5
307	1
308	9
309	4
310	12
311	4
312	4
313	6
314	2
315	12
316	7
317	3
318	5
319	9
320	4
321	2
322	3
323	7
324	3
325	5
326	7
327	4
328	5
329	8
330	3
331	6
332	4
333	5
334	1
335	6
336	6
337	6
338	5
339	11
340	4
341	4
342	6
343	6
344	6
345	6
346	2
347	5
348	4
349	8
350	1
351	10
352	1
353	3
354	1
355	8
356	7
357	5
358	6
359	4
360	2
361	11
362	5
363	5
364	4
365	5
366	8
367	11
368	6
369	5
370	3
371	2
372	3
373	1
374	6
375	10
376	5
377	6
378	2
379	6
380	6
381	15
382	3
383	9
384	1
385	5
386	4
387	1
388	4
389	6
390	6
391	5
392	6
393	2
394	7
395	6
396	5
397	5
398	3
399	5
400	6
401	2
402	10
403	5
404	6
405	4
406	8
407	6
408	11
409	6
410	2
411	4
412	7
413	5
414	2
415	10
416	4
417	1
418	2
419	3
420	4
421	3
422	8
423	8
424	4
425	3
426	4
427	4
428	4
429	6
430	4
431	3
432	6
433	1
434	4
435	6
436	5
437	5
438	2
439	6
440	4
441	4
442	2
443	5
444	1
445	9
446	4
447	4
448	3
449	1
450	1
451	10
452	12
453	5
454	3
455	3
456	3
457	5
458	6
459	6
460	2
461	3
462	6
463	2
464	3
465	3
466	4
467	9
468	2
469	6
470	5
471	4
472	7
473	8
474	3
475	7
476	4
477	4
478	5
479	5
480	3
481	3
482	4
483	5
484	5
485	5
486	4
487	2
488	1
489	4
490	6
491	3
492	4
493	1
494	6
495	2
496	1
497	3
498	6
499	5
500	6
501	2
502	7
503	3
504	2
505	4
506	3
507	9
508	10
509	3
510	6
511	10
512	3
513	0
514	7
515	2
516	5
517	4
518	4
519	4
520	2
521	5
522	2
523	5
524	6
525	4
526	8
527	2
528	5
529	5
530	2
531	6
532	5
533	1
534	5
535	5
536	2
537	7
538	4
539	3
540	4
541	4
542	7
543	2
544	1
545	5
546	3
547	4
548	3
549	2
550	5
551	7
552	5
553	5
554	6
555	6
556	4
557	8
558	3
559	9
560	5
561	3
562	3
563	7
564	5
565	5
566	5
567	1
568	4
569	9
570	1
571	5
572	3
573	6
574	1
575	3
576	3
577	2
578	2
579	5
580	3
581	5
582	7
583	2
584	0
585	1
586	4
587	7
588	4
589	6
590	2
591	1
592	3
593	7
594	3
595	4
596	3
597	4
598	4
599	4
600	5
601	8
602	5
603	9
604	2
605	6
606	0
607	5
608	2
609	4
610	6
611	5
612	5
613	2
614	0
615	3
616	4
617	6
618	6
619	6
620	7
621	4
622	5
623	5
624	2
625	5
626	0
627	7
628	4
629	2
630	5
631	3
632	2
633	7
634	2
635	2
636	1
637	5
638	6
639	6
640	0
641	6
642	5
643	5
644	7
645	2
646	3
647	3
648	5
649	5
650	2
651	4
652	4
653	5
654	8
655	4
656	5
657	3
658	2
659	6
660	1
661	3
662	3
663	4
664	2
665	3
666	5
667	4
668	5
669	2
670	0
671	5
672	2
673	4
674	1
675	5
676	3
677	1
678	8
679	3
680	0
681	5
682	1
683	4
684	10
685	5
686	9
687	5
688	0
689	6
690	4
691	9
692	6
693	4
694	5
695	3
696	3
697	7
698	2
699	9
700	4
701	2
702	7
703	4
704	6
705	3
706	4
707	4
708	1
709	3
710	3
711	2
712	3
713	5
714	3
715	5
716	4
717	7
718	6
719	2
720	1
721	5
722	1
723	3
724	5
725	3
726	2
727	1
728	1
729	2
730	4
731	6
732	5
733	2
734	6
735	6
736	6
737	2
738	3
739	3
740	1
741	2
742	6
743	6
744	4
745	4
746	1
747	6
748	7
749	6
750	3
751	8
752	7
753	2
754	6
755	8
756	6
757	8
758	4
759	8
760	2
761	5
762	5
763	6
764	7
765	0
766	8
767	2
768	6
769	1
770	2
771	8
772	8
773	3
774	4
775	4
776	3
777	5
778	3
779	4
780	6
781	6
782	9
783	7
784	3
785	1
786	4
787	6
788	5
789	8
790	3
791	6
792	9
793	7
794	12
795	5
796	4
797	4
798	15
799	7
800	7
801	6
802	7
803	8
804	1
805	9
806	9
807	6
808	3
809	8
810	8
811	5
812	7
813	6
814	8
815	8
816	9
817	10
818	1
819	7
820	6
821	3
822	2
823	7
824	4
825	4
826	4
827	3
828	11
829	2
830	5
831	6
832	2
833	4
834	7
835	7
836	5
837	4
838	8
839	8
840	5
841	3
842	4
843	9
844	5
845	6
846	7
847	10
848	4
849	5
850	7
851	12
852	4
853	3
854	10
855	3
856	6
857	11
858	10
859	6
860	13
861	8
862	9
863	10
864	3
865	5
866	2
867	8
868	6
869	8
870	5
871	11
872	8
873	7
874	5
875	11
876	6
877	14
878	5
879	5
880	6
881	10
882	10
883	7
884	8
885	6
886	11
887	5
888	5
889	4
890	8
891	7
892	4
893	13
894	9
895	5
896	3
897	6
898	7
899	5
900	8
901	4
902	14
903	11
904	8
905	7
906	3
907	4
908	9
909	7
910	4
911	13
912	5
913	8
914	4
915	13
916	4
917	7
918	10
919	5
920	8
921	9
922	4
923	7
924	5
925	5
926	8
927	4
928	2
929	9
930	4
931	5
932	8
933	6
934	10
935	10
936	4
937	7
938	9
939	8
940	8
941	3
942	10
943	6
944	8
945	6
946	4
947	9
948	4
949	4
950	15
951	8
952	3
953	9
954	10
955	3
956	9
957	5
958	5
959	6
960	2
961	9
962	6
963	5
964	13
965	6
966	4
967	5
968	3
969	5
970	5
971	5
972	11
973	3
974	3
975	7
976	5
977	9
978	18
979	7
980	5
981	9
982	9
983	8
984	9
985	2
986	6
987	10
988	9
989	5
990	8
991	6
992	2
993	7
994	6
995	5
996	8
997	8
998	8
999	10
1000	4
1001	7
1002	10
1003	6
1004	9
1005	7
1006	3
1007	3
1008	6
1009	7
1010	10
1011	7
1012	6
1013	7
1014	14
1015	9
1016	8
1017	11
1018	8
1019	13
1020	11
1021	7
1022	7
1023	11
1024	2
1025	9
1026	3
1027	10
1028	8
1029	12
1030	9
1031	7
1032	9
1033	12
1034	7
1035	13
1036	8
1037	10
1038	15
1039	9
1040	6
1041	13
1042	7
1043	7
1044	8
1045	6
1046	14
1047	13
1048	10
1049	10
1050	3
1051	9
1052	7
1053	9
1054	14
1055	15
1056	7
1057	6
1058	9
1059	15
1060	5
1061	10
1062	6
1063	14
1064	9
1065	12
1066	9
1067	10
1068	13
1069	13
1070	8
1071	17
1072	4
1073	4
1074	6
1075	10
1076	11
1077	6
1078	11
1079	18
1080	1
1081	12
1082	7
1083	15
1084	10
1085	14
1086	12
1087	15
1088	4
1089	10
1090	9
1091	15
1092	16
1093	10
1094	16
1095	12
1096	8
1097	15
1098	10
1099	13
1100	10
1101	7
1102	14
1103	16
1104	9
1105	15
1106	10
1107	12
1108	5
1109	3
1110	13
1111	6
1112	11
1113	17
1114	9
1115	5
1116	3
1117	16
1118	7
1119	8
1120	10
1121	20
1122	8
1123	10
1124	12
1125	2
1126	16
1127	11
1128	11
1129	8
1130	8
1131	12
1132	8
1133	15
1134	11
1135	19
1136	6
1137	11
1138	9
1139	9
1140	10
1141	10
1142	9
1143	11
1144	9
1145	9
1146	13
1147	12
1148	9
1149	10
1150	11
1151	16
1152	3
1153	12
1154	8
1155	10
1156	5
1157	10
1158	20
1159	13
1160	5
1161	22
1162	5
1163	14
1164	13
1165	13
1166	8
1167	13
1168	10
1169	14
1170	13
1171	13
1172	8
1173	8
1174	10
1175	13
1176	13
1177	11
1178	12
1179	17
1180	8
1181	11
1182	19
1183	14
1184	6
1185	12
1186	8
1187	8
1188	9
1189	11
1190	14
1191	11
1192	8
1193	12
1194	13
1195	12
1196	9
1197	13
1198	8
1199	19
1200	12
1201	13
1202	9
1203	14
1204	8
1205	8
1206	16
1207	14
1208	6
1209	17
1210	13
1211	10
1212	18
1213	16
1214	7
1215	22
1216	12
1217	10
1218	9
1219	12
1220	15
1221	19
1222	8
1223	12
1224	10
1225	18
1226	4
1227	15
1228	14
1229	14
1230	14
1231	20
1232	11
1233	15
1234	17
1235	17
1236	17
1237	9
1238	22
1239	15
1240	6
1241	22
1242	13
1243	11
1244	8
1245	15
1246	10
1247	24
1248	6
1249	15
1250	19
1251	9
1252	8
1253	14
1254	15
1255	17
1256	9
1257	10
1258	16
1259	20
1260	22
1261	14
1262	16
1263	10
1264	12
1265	23
1266	22
1267	20
1268	11
1269	17
1270	24
1271	18
1272	5
1273	11
1274	19
1275	22
1276	20
1277	10
1278	15
1279	31
1280	11
1281	10
1282	17
1283	19
1284	25
1285	16
1286	19
1287	18
1288	17
1289	25
1290	12
1291	14
1292	11
1293	21
1294	19
1295	12
1296	15
1297	13
1298	17
1299	16
1300	29
1301	14
1302	18
1303	17
1304	9
1305	19
1306	16
1307	30
1308	20
1309	26
1310	17
1311	15
1312	13
1313	14
1314	16
1315	16
1316	26
1317	14
1318	17
1319	19
1320	10
1321	23
1322	13
1323	24
1324	28
1325	20
1326	15
1327	12
1328	15
1329	16
1330	15
1331	16
1332	15
1333	10
1334	25
1335	28
1336	14
1337	16
1338	20
1339	20
1340	25
1341	24
1342	25
1343	19
1344	13
1345	13
1346	21
1347	10
1348	22
1349	22
1350	28
1351	16
1352	9
1353	20
1354	15
1355	19
1356	24
1357	17
1358	20
1359	27
1360	9
1361	15
1362	21
1363	14
1364	22
1365	17
1366	28
1367	18
1368	12
1369	18
1370	12
1371	21
1372	25
1373	14
1374	21
1375	21
1376	19
1377	19
1378	15
1379	12
1380	17
1381	16
1382	22
1383	14
1384	20
1385	31
1386	29
1387	17
1388	22
1389	15
1390	21
1391	28
1392	10
1393	26
1394	21
1395	18
1396	18
1397	21
1398	24
1399	21
1400	12
1401	14
1402	22
1403	18
1404	16
1405	19
1406	15
1407	29
1408	10
1409	17
1410	24
1411	18
1412	23
1413	16
1414	25
1415	15
1416	24
1417	24
1418	26
1419	11
1420	27
1421	16
1422	18
1423	19
1424	17
1425	21
1426	18
1427	21
1428	22
1429	19
1430	23
1431	30
1432	16
1433	24
1434	11
1435	21
1436	19
1437	16
1438	15
1439	26
1440	17
1441	25
1442	16
1443	22
1444	29
1445	21
1446	24
1447	18
1448	15
1449	21
1450	23
1451	25
1452	21
1453	18
1454	21
1455	18
1456	19
1457	21
1458	29
1459	21
1460	21
1461	17
1462	30
1463	17
1464	18
1465	20
1466	22
1467	26
1468	23
1469	20
1470	25
1471	28
1472	14
1473	20
1474	28
1475	19
1476	34
1477	24
1478	26
1479	25
1480	15
1481	22
1482	17
1483	15
1484	30
1485	19
1486	19
1487	34
1488	25
1489	29
1490	16
1491	19
1492	35
1493	21
1494	29
1495	11
1496	21
1497	23
1498	21
1499	29
1500	22
1501	21
1502	18
1503	40
1504	18
1505	27
1506	14
1507	21
1508	34
1509	26
1510	22
1511	24
1512	13
1513	25
1514	22
1515	24
1516	19
1517	20
1518	23
1519	23
1520	18
1521	26
1522	28
1523	28
1524	25
1525	16
1526	27
1527	20
1528	19
1529	23
1530	18
1531	42
1532	29
1533	23
1534	14
1535	29
1536	9
1537	22
1538	16
1539	16
1540	24
1541	20
1542	29
1543	18
1544	20
1545	29
1546	25
1547	26
1548	26
1549	22
1550	26
1551	27
1552	18
1553	30
1554	20
1555	29
1556	31
1557	18
1558	23
1559	29
1560	25
1561	23
1562	17
1563	25
1564	17
1565	31
1566	26
1567	24
1568	17
1569	27
1570	25
1571	28
1572	23
1573	25
1574	40
1575	20
1576	16
1577	23
1578	19
1579	23
1580	33
1581	22
1582	29
1583	23
1584	17
1585	20
1586	19
1587	23
1588	30
1589	17
1590	22
1591	20
1592	23
1593	25
1594	30
1595	29
1596	27
1597	33
1598	25
1599	33
1600	20
1601	24
1602	22
1603	25
1604	27
1605	21
1606	41
1607	32
1608	32
1609	31
1610	32
1611	22
1612	33
1613	26
1614	29
1615	36
1616	21
1617	28
1618	26
1619	25
1620	23
1621	23
1622	42
1623	17
1624	19
1625	39
1626	29
1627	27
1628	25
1629	27
1630	25
1631	26
1632	26
1633	24
1634	24
1635	20
1636	29
1637	17
1638	29
1639	32
1640	26
1641	42
1642	29
1643	27
1644	40
1645	25
1646	25
1647	29
1648	24
1649	18
1650	22
1651	28
1652	27
1653	17
1654	21
1655	28
1656	24
1657	26
1658	26
1659	44
1660	36
1661	20
1662	27
1663	43
1664	15
1665	23
1666	20
1667	21
1668	30
1669	14
1670	34
1671	16
1672	27
1673	24
1674	27
1675	26
1676	40
1677	32
1678	31
1679	20
1680	23
1681	21
1682	37
1683	31
1684	30
1685	24
1686	29
1687	21
1688	21
1689	31
1690	19
1691	31
1692	35
1693	29
1694	31
1695	30
1696	22
1697	32
1698	22
1699	24
1700	37
1701	24
1702	43
1703	27
1704	17
1705	37
1706	23
1707	28
1708	39
1709	31
1710	34
1711	34
1712	40
1713	25
1714	30
1715	28
1716	35
1717	25
1718	33
1719	37
1720	22
1721	29
1722	31
1723	24
1724	39
1725	37
1726	28
1727	35
1728	24
1729	37
1730	38
1731	40
1732	44
1733	36
1734	38
1735	30
1736	37
1737	41
1738	24
1739	44
1740	43
1741	32
1742	29
1743	35
1744	21
1745	25
1746	37
1747	44
1748	35
1749	29
1750	44
1751	23
1752	39
1753	44
1754	32
1755	44
1756	48
1757	41
1758	40
1759	43
1760	25
1761	35
1762	32
1763	43
1764	46
1765	22
1766	47
1767	40
1768	29
1769	44
1770	41
1771	38
1772	43
1773	49
1774	40
1775	40
1776	43
1777	40
1778	45
1779	49
1780	44
1781	31
1782	47
1783	36
1784	39
1785	35
1786	32
1787	54
1788	40
1789	43
1790	47
1791	55
1792	40
1793	40
1794	41
1795	44
1796	50
1797	40
1798	70
1799	39
1800	43
1801	52
1802	49
1803	55
1804	34
1805	52
1806	49
1807	54
1808	48
1809	57
1810	61
1811	58
1812	62
1813	51
1814	61
1815	56
1816	57
1817	66
1818	66
1819	75
1820	59
1821	78
1822	69
1823	67
1824	55
1825	69
1826	83
1827	66
1828	71
1829	67
1830	90
1831	88
1832	67
1833	94
1834	50
1835	91
1836	88
1837	79
1838	94
1839	67
1840	97
1841	82
1842	106
1843	102
1844	107
1845	79
1846	112
1847	103
1848	88
1849	125
1850	99
1851	135
1852	110
1853	116
1854	104
1855	113
1856	87
1857	107
1858	124
1859	123
1860	145
1861	113
1862	144
1863	107
1864	123
1865	144
1866	100
1867	124
1868	171
1869	148
1870	147
1871	157
1872	122
1873	133
1874	141
1875	179
1876	150
1877	109
1878	180
1879	100
1880	167
1881	184
1882	146
1883	174
1884	148
1885	120
1886	147
1887	136
1888	142
1889	145
1890	152
1891	141
1892	165
1893	137
1894	175
1895	125
1896	133
1897	158
1898	123
1899	109
1900	174
1901	120
1902	117
1903	138
1904	138
1905	131
1906	128
1907	148
1908	139
1909	97
1910	147
1911	96
1912	88
1913	131
1914	108
1915	121
1916	104
1917	97
1918	127
1919	109
1920	80
1921	105
1922	118
1923	118
1924	124
1925	85
1926	105
1927	81
1928	105
1929	99
1930	62
1931	83
1932	108
1933	93
1934	87
1935	71
1936	93
1937	71
1938	74
1939	87
1940	84
1941	71
1942	93
1943	61
1944	73
1945	86
1946	65
1947	81
1948	73
1949	75
1950	62
1951	70
1952	63
1953	59
1954	54
1955	46
1956	82
1957	59
1958	65
1959	53
1960	49
1961	76
1962	57
1963	62
1964	71
1965	37
1966	72
1967	54
1968	67
1969	41
1970	60
1971	64
1972	60
1973	48
1974	65
1975	44
1976	55
1977	86
1978	36
1979	70
1980	55
1981	53
1982	53
1983	55
1984	51
1985	50
1986	61
1987	50
1988	61
1989	42
1990	54
1991	30
1992	74
1993	78
1994	50
1995	53
1996	63
1997	51
1998	47
1999	50
2000	52
2001	48
2002	51
2003	41
2004	58
2005	32
2006	68
2007	41
2008	52
2009	48
2010	45
2011	53
2012	47
2013	26
2014	50
2015	38
2016	39
2017	44
2018	40
2019	29
2020	41
2021	36
2022	56
2023	43
2024	44
2025	40
2026	28
2027	38
2028	44
2029	44
2030	43
2031	34
2032	34
