Channel number	Impulses
Channel/#	Impulses/#

0	0
1	0
2	0
3	0
4	0
5	0
6	0
7	0
8	0
9	0
10	0
11	0
12	0
13	0
14	0
15	0
16	0
17	0
18	0
19	0
20	0
21	0
22	0
23	0
24	0
25	0
26	0
27	0
28	0
29	0
30	0
31	0
32	0
33	0
34	0
35	0
36	0
37	0
38	0
39	0
40	0
41	0
42	0
43	0
44	2
45	0
46	0
47	3
48	2
49	4
50	4
51	12
52	13
53	7
54	12
55	14
56	13
57	10
58	16
59	16
60	9
61	16
62	14
63	22
64	6
65	11
66	9
67	13
68	11
69	6
70	7
71	16
72	8
73	10
74	7
75	8
76	15
77	11
78	15
79	16
80	3
81	11
82	14
83	8
84	7
85	13
86	10
87	9
88	11
89	11
90	12
91	11
92	8
93	10
94	7
95	16
96	4
97	17
98	11
99	9
100	9
101	9
102	11
103	10
104	8
105	10
106	9
107	10
108	9
109	6
110	6
111	12
112	8
113	12
114	7
115	6
116	7
117	6
118	9
119	14
120	7
121	7
122	6
123	8
124	4
125	6
126	6
127	16
128	3
129	9
130	0
131	8
132	7
133	7
134	9
135	6
136	10
137	11
138	8
139	8
140	9
141	12
142	8
143	12
144	4
145	5
146	5
147	9
148	6
149	10
150	8
151	7
152	5
153	6
154	10
155	14
156	9
157	5
158	10
159	11
160	5
161	6
162	11
163	7
164	4
165	7
166	11
167	8
168	10
169	8
170	4
171	8
172	6
173	10
174	3
175	8
176	1
177	7
178	6
179	7
180	5
181	9
182	4
183	7
184	8
185	6
186	5
187	7
188	5
189	6
190	12
191	6
192	10
193	5
194	7
195	5
196	5
197	5
198	7
199	6
200	8
201	3
202	7
203	8
204	3
205	8
206	7
207	12
208	3
209	7
210	6
211	9
212	9
213	5
214	7
215	5
216	6
217	9
218	2
219	5
220	9
221	7
222	8
223	9
224	3
225	7
226	4
227	3
228	5
229	2
230	10
231	7
232	3
233	5
234	9
235	7
236	8
237	10
238	6
239	10
240	7
241	1
242	6
243	5
244	9
245	4
246	6
247	2
248	3
249	7
250	5
251	6
252	6
253	6
254	5
255	14
256	5
257	5
258	6
259	4
260	5
261	6
262	2
263	9
264	5
265	6
266	0
267	6
268	6
269	13
270	4
271	3
272	6
273	3
274	2
275	4
276	5
277	1
278	8
279	5
280	5
281	4
282	5
283	7
284	1
285	4
286	4
287	11
288	4
289	1
290	5
291	7
292	4
293	1
294	4
295	7
296	2
297	6
298	3
299	13
300	2
301	10
302	2
303	6
304	1
305	4
306	8
307	5
308	2
309	10
310	7
311	4
312	2
313	13
314	2
315	1
316	6
317	8
318	5
319	9
320	3
321	7
322	5
323	1
324	5
325	8
326	10
327	9
328	6
329	7
330	4
331	3
332	5
333	4
334	3
335	6
336	4
337	8
338	4
339	5
340	2
341	5
342	6
343	3
344	3
345	7
346	4
347	6
348	2
349	4
350	5
351	4
352	5
353	3
354	5
355	4
356	5
357	4
358	2
359	6
360	2
361	4
362	7
363	7
364	2
365	5
366	4
367	5
368	0
369	3
370	4
371	5
372	2
373	5
374	5
375	6
376	7
377	6
378	3
379	7
380	6
381	2
382	3
383	8
384	0
385	4
386	8
387	6
388	5
389	2
390	3
391	8
392	5
393	4
394	4
395	4
396	4
397	5
398	5
399	10
400	1
401	4
402	5
403	5
404	4
405	4
406	4
407	6
408	4
409	8
410	5
411	5
412	4
413	2
414	4
415	2
416	3
417	4
418	5
419	7
420	5
421	4
422	2
423	3
424	4
425	5
426	2
427	3
428	3
429	1
430	3
431	5
432	1
433	1
434	6
435	4
436	2
437	1
438	6
439	2
440	5
441	3
442	2
443	3
444	1
445	7
446	6
447	7
448	3
449	4
450	4
451	1
452	4
453	3
454	3
455	1
456	6
457	5
458	6
459	3
460	3
461	2
462	5
463	3
464	2
465	5
466	2
467	6
468	6
469	7
470	4
471	5
472	4
473	4
474	4
475	4
476	7
477	3
478	9
479	6
480	3
481	6
482	2
483	5
484	3
485	2
486	2
487	1
488	4
489	9
490	3
491	3
492	5
493	3
494	3
495	6
496	4
497	2
498	6
499	5
500	3
501	4
502	3
503	3
504	8
505	6
506	7
507	4
508	5
509	2
510	5
511	6
512	1
513	5
514	3
515	0
516	4
517	3
518	2
519	7
520	5
521	6
522	7
523	3
524	3
525	4
526	4
527	5
528	3
529	3
530	1
531	7
532	3
533	3
534	3
535	4
536	4
537	3
538	1
539	6
540	4
541	1
542	4
543	7
544	3
545	2
546	5
547	3
548	5
549	3
550	4
551	4
552	1
553	6
554	1
555	2
556	3
557	6
558	3
559	4
560	4
561	6
562	1
563	5
564	3
565	5
566	4
567	4
568	3
569	1
570	5
571	5
572	2
573	5
574	4
575	6
576	0
577	7
578	1
579	3
580	4
581	3
582	1
583	4
584	0
585	2
586	1
587	4
588	2
589	1
590	3
591	4
592	3
593	2
594	4
595	3
596	4
597	1
598	2
599	1
600	4
601	2
602	1
603	4
604	2
605	3
606	1
607	2
608	3
609	3
610	1
611	2
612	6
613	5
614	3
615	3
616	3
617	5
618	4
619	4
620	3
621	5
622	5
623	4
624	1
625	6
626	2
627	5
628	3
629	2
630	2
631	2
632	2
633	5
634	2
635	7
636	3
637	7
638	4
639	9
640	1
641	4
642	5
643	4
644	3
645	3
646	6
647	3
648	3
649	5
650	3
651	4
652	1
653	3
654	3
655	4
656	2
657	1
658	3
659	3
660	3
661	2
662	5
663	10
664	2
665	2
666	5
667	7
668	4
669	4
670	3
671	4
672	4
673	2
674	4
675	4
676	4
677	0
678	5
679	3
680	3
681	5
682	4
683	1
684	4
685	3
686	2
687	6
688	4
689	4
690	5
691	2
692	2
693	6
694	6
695	6
696	2
697	4
698	3
699	10
700	3
701	2
702	2
703	4
704	3
705	1
706	9
707	3
708	3
709	4
710	2
711	2
712	3
713	0
714	4
715	6
716	7
717	1
718	3
719	3
720	3
721	2
722	5
723	1
724	5
725	6
726	2
727	2
728	6
729	3
730	4
731	2
732	4
733	4
734	3
735	14
736	2
737	3
738	6
739	3
740	4
741	1
742	6
743	5
744	4
745	3
746	2
747	3
748	3
749	3
750	6
751	2
752	6
753	3
754	6
755	3
756	8
757	2
758	5
759	6
760	2
761	5
762	3
763	10
764	2
765	4
766	2
767	5
768	2
769	4
770	5
771	4
772	3
773	3
774	5
775	6
776	3
777	4
778	7
779	8
780	4
781	5
782	7
783	4
784	1
785	4
786	4
787	3
788	7
789	3
790	2
791	4
792	5
793	6
794	3
795	3
796	4
797	5
798	6
799	5
800	3
801	4
802	2
803	2
804	5
805	4
806	11
807	5
808	4
809	6
810	4
811	4
812	3
813	6
814	4
815	3
816	6
817	3
818	1
819	4
820	8
821	1
822	2
823	4
824	5
825	2
826	3
827	9
828	5
829	2
830	4
831	9
832	2
833	5
834	5
835	5
836	7
837	4
838	8
839	5
840	12
841	7
842	7
843	9
844	8
845	6
846	4
847	8
848	1
849	10
850	1
851	5
852	5
853	3
854	6
855	7
856	3
857	8
858	8
859	4
860	5
861	8
862	4
863	10
864	9
865	11
866	4
867	8
868	1
869	4
870	11
871	6
872	4
873	8
874	9
875	4
876	8
877	6
878	1
879	3
880	4
881	11
882	4
883	6
884	5
885	1
886	8
887	8
888	2
889	7
890	3
891	5
892	5
893	9
894	2
895	13
896	5
897	3
898	7
899	8
900	4
901	9
902	7
903	4
904	3
905	4
906	7
907	4
908	5
909	6
910	3
911	9
912	5
913	6
914	4
915	3
916	5
917	6
918	7
919	2
920	6
921	8
922	9
923	6
924	8
925	4
926	1
927	8
928	3
929	9
930	8
931	4
932	7
933	5
934	5
935	5
936	7
937	3
938	7
939	10
940	5
941	4
942	3
943	3
944	2
945	5
946	7
947	8
948	10
949	2
950	8
951	4
952	6
953	4
954	3
955	10
956	3
957	9
958	3
959	4
960	1
961	11
962	6
963	4
964	7
965	5
966	5
967	9
968	9
969	13
970	6
971	5
972	6
973	10
974	8
975	6
976	2
977	1
978	11
979	8
980	4
981	4
982	7
983	3
984	9
985	8
986	5
987	6
988	4
989	3
990	9
991	2
992	2
993	11
994	8
995	7
996	9
997	9
998	10
999	8
1000	5
1001	8
1002	4
1003	2
1004	9
1005	3
1006	10
1007	4
1008	5
1009	7
1010	7
1011	8
1012	9
1013	8
1014	6
1015	5
1016	2
1017	7
1018	7
1019	6
1020	6
1021	6
1022	8
1023	9
1024	0
1025	3
1026	10
1027	13
1028	4
1029	8
1030	7
1031	9
1032	5
1033	4
1034	4
1035	8
1036	4
1037	8
1038	4
1039	9
1040	1
1041	16
1042	7
1043	12
1044	5
1045	5
1046	10
1047	8
1048	6
1049	12
1050	9
1051	6
1052	8
1053	5
1054	6
1055	9
1056	6
1057	8
1058	8
1059	12
1060	8
1061	8
1062	8
1063	16
1064	4
1065	14
1066	6
1067	7
1068	5
1069	12
1070	12
1071	7
1072	8
1073	5
1074	6
1075	12
1076	5
1077	6
1078	4
1079	8
1080	6
1081	17
1082	11
1083	11
1084	6
1085	5
1086	8
1087	10
1088	9
1089	7
1090	8
1091	9
1092	9
1093	7
1094	6
1095	7
1096	3
1097	9
1098	8
1099	9
1100	6
1101	13
1102	4
1103	5
1104	5
1105	6
1106	3
1107	14
1108	7
1109	4
1110	8
1111	8
1112	9
1113	8
1114	6
1115	8
1116	11
1117	7
1118	11
1119	14
1120	5
1121	11
1122	8
1123	6
1124	6
1125	9
1126	12
1127	13
1128	6
1129	10
1130	5
1131	10
1132	7
1133	7
1134	7
1135	9
1136	2
1137	13
1138	8
1139	11
1140	14
1141	13
1142	8
1143	15
1144	7
1145	13
1146	5
1147	14
1148	15
1149	10
1150	7
1151	8
1152	3
1153	8
1154	7
1155	11
1156	9
1157	10
1158	8
1159	10
1160	5
1161	7
1162	8
1163	6
1164	10
1165	10
1166	7
1167	12
1168	9
1169	7
1170	6
1171	9
1172	14
1173	12
1174	20
1175	10
1176	12
1177	10
1178	8
1179	11
1180	13
1181	13
1182	8
1183	22
1184	4
1185	8
1186	7
1187	9
1188	10
1189	9
1190	7
1191	13
1192	11
1193	12
1194	9
1195	10
1196	9
1197	8
1198	12
1199	16
1200	11
1201	15
1202	10
1203	16
1204	13
1205	16
1206	8
1207	14
1208	11
1209	9
1210	10
1211	18
1212	5
1213	11
1214	14
1215	12
1216	11
1217	9
1218	15
1219	15
1220	15
1221	6
1222	11
1223	10
1224	15
1225	10
1226	9
1227	14
1228	14
1229	14
1230	12
1231	12
1232	11
1233	20
1234	15
1235	9
1236	13
1237	7
1238	9
1239	13
1240	15
1241	9
1242	11
1243	14
1244	11
1245	12
1246	10
1247	10
1248	11
1249	10
1250	15
1251	9
1252	14
1253	12
1254	17
1255	16
1256	8
1257	13
1258	11
1259	16
1260	14
1261	10
1262	14
1263	11
1264	13
1265	17
1266	10
1267	13
1268	11
1269	10
1270	16
1271	16
1272	7
1273	16
1274	20
1275	15
1276	11
1277	13
1278	16
1279	23
1280	7
1281	13
1282	10
1283	15
1284	18
1285	16
1286	15
1287	12
1288	15
1289	15
1290	5
1291	16
1292	14
1293	17
1294	19
1295	12
1296	12
1297	11
1298	13
1299	26
1300	10
1301	11
1302	18
1303	19
1304	10
1305	17
1306	9
1307	18
1308	14
1309	12
1310	12
1311	24
1312	8
1313	19
1314	12
1315	12
1316	12
1317	5
1318	23
1319	20
1320	19
1321	25
1322	19
1323	12
1324	19
1325	13
1326	19
1327	8
1328	13
1329	10
1330	22
1331	15
1332	9
1333	15
1334	17
1335	12
1336	15
1337	22
1338	15
1339	11
1340	14
1341	16
1342	15
1343	18
1344	7
1345	16
1346	12
1347	20
1348	13
1349	17
1350	12
1351	16
1352	17
1353	14
1354	13
1355	14
1356	20
1357	21
1358	20
1359	20
1360	12
1361	17
1362	16
1363	13
1364	13
1365	11
1366	31
1367	14
1368	14
1369	25
1370	15
1371	18
1372	19
1373	17
1374	17
1375	16
1376	14
1377	11
1378	14
1379	17
1380	26
1381	16
1382	26
1383	17
1384	18
1385	21
1386	7
1387	19
1388	25
1389	17
1390	19
1391	20
1392	17
1393	18
1394	8
1395	14
1396	18
1397	21
1398	13
1399	15
1400	11
1401	24
1402	16
1403	20
1404	13
1405	18
1406	18
1407	24
1408	12
1409	9
1410	23
1411	16
1412	26
1413	15
1414	19
1415	12
1416	16
1417	18
1418	14
1419	18
1420	21
1421	15
1422	13
1423	21
1424	17
1425	17
1426	11
1427	20
1428	23
1429	10
1430	24
1431	12
1432	13
1433	19
1434	17
1435	22
1436	13
1437	15
1438	18
1439	19
1440	17
1441	17
1442	15
1443	18
1444	23
1445	18
1446	18
1447	13
1448	15
1449	20
1450	12
1451	21
1452	25
1453	15
1454	17
1455	11
1456	16
1457	31
1458	22
1459	9
1460	15
1461	13
1462	24
1463	22
1464	17
1465	13
1466	6
1467	29
1468	18
1469	20
1470	18
1471	17
1472	15
1473	22
1474	21
1475	15
1476	15
1477	13
1478	28
1479	20
1480	24
1481	26
1482	17
1483	18
1484	19
1485	21
1486	22
1487	20
1488	19
1489	17
1490	16
1491	33
1492	29
1493	13
1494	22
1495	16
1496	26
1497	22
1498	19
1499	22
1500	35
1501	15
1502	20
1503	38
1504	12
1505	17
1506	20
1507	26
1508	17
1509	24
1510	15
1511	19
1512	14
1513	15
1514	19
1515	16
1516	21
1517	11
1518	23
1519	26
1520	22
1521	16
1522	20
1523	28
1524	26
1525	17
1526	28
1527	13
1528	10
1529	17
1530	27
1531	29
1532	21
1533	18
1534	17
1535	36
1536	19
1537	15
1538	22
1539	16
1540	22
1541	17
1542	24
1543	21
1544	22
1545	33
1546	24
1547	23
1548	29
1549	26
1550	24
1551	35
1552	20
1553	26
1554	21
1555	28
1556	17
1557	20
1558	27
1559	24
1560	20
1561	20
1562	18
1563	26
1564	20
1565	24
1566	22
1567	21
1568	17
1569	19
1570	25
1571	18
1572	22
1573	13
1574	31
1575	23
1576	18
1577	33
1578	22
1579	19
1580	17
1581	19
1582	17
1583	18
1584	20
1585	26
1586	24
1587	27
1588	26
1589	15
1590	17
1591	25
1592	20
1593	28
1594	19
1595	25
1596	22
1597	23
1598	14
1599	20
1600	13
1601	24
1602	25
1603	17
1604	18
1605	21
1606	33
1607	17
1608	22
1609	26
1610	15
1611	26
1612	32
1613	23
1614	20
1615	27
1616	13
1617	31
1618	27
1619	26
1620	17
1621	22
1622	40
1623	22
1624	19
1625	29
1626	21
1627	27
1628	27
1629	36
1630	20
1631	24
1632	18
1633	18
1634	30
1635	21
1636	21
1637	18
1638	21
1639	17
1640	21
1641	30
1642	25
1643	38
1644	20
1645	31
1646	22
1647	36
1648	16
1649	24
1650	22
1651	32
1652	23
1653	18
1654	31
1655	17
1656	11
1657	26
1658	11
1659	22
1660	24
1661	23
1662	24
1663	25
1664	9
1665	20
1666	22
1667	21
1668	22
1669	17
1670	38
1671	17
1672	17
1673	30
1674	16
1675	16
1676	30
1677	20
1678	24
1679	30
1680	22
1681	19
1682	25
1683	26
1684	17
1685	25
1686	25
1687	27
1688	23
1689	32
1690	22
1691	40
1692	23
1693	32
1694	34
1695	29
1696	19
1697	28
1698	22
1699	26
1700	29
1701	19
1702	31
1703	28
1704	12
1705	36
1706	23
1707	29
1708	30
1709	26
1710	40
1711	32
1712	22
1713	36
1714	32
1715	31
1716	24
1717	20
1718	31
1719	31
1720	30
1721	33
1722	23
1723	21
1724	28
1725	31
1726	34
1727	19
1728	22
1729	20
1730	27
1731	24
1732	26
1733	18
1734	37
1735	28
1736	32
1737	29
1738	25
1739	33
1740	35
1741	23
1742	29
1743	23
1744	19
1745	34
1746	27
1747	43
1748	32
1749	23
1750	47
1751	25
1752	33
1753	29
1754	35
1755	35
1756	46
1757	29
1758	35
1759	39
1760	31
1761	32
1762	41
1763	36
1764	30
1765	18
1766	50
1767	32
1768	21
1769	54
1770	38
1771	24
1772	45
1773	28
1774	38
1775	25
1776	36
1777	38
1778	31
1779	33
1780	40
1781	28
1782	45
1783	34
1784	33
1785	33
1786	41
1787	47
1788	40
1789	35
1790	50
1791	41
1792	28
1793	35
1794	36
1795	34
1796	38
1797	33
1798	56
1799	32
1800	49
1801	46
1802	36
1803	30
1804	40
1805	35
1806	49
1807	33
1808	37
1809	41
1810	34
1811	52
1812	51
1813	28
1814	62
1815	35
1816	48
1817	54
1818	33
1819	49
1820	46
1821	52
1822	59
1823	46
1824	58
1825	52
1826	54
1827	48
1828	55
1829	41
1830	63
1831	68
1832	61
1833	76
1834	56
1835	62
1836	68
1837	61
1838	63
1839	48
1840	54
1841	59
1842	76
1843	78
1844	73
1845	58
1846	93
1847	70
1848	57
1849	90
1850	71
1851	91
1852	84
1853	74
1854	107
1855	81
1856	65
1857	92
1858	90
1859	77
1860	116
1861	75
1862	132
1863	60
1864	80
1865	113
1866	87
1867	86
1868	113
1869	108
1870	108
1871	97
1872	102
1873	124
1874	115
1875	115
1876	116
1877	90
1878	149
1879	102
1880	106
1881	128
1882	106
1883	140
1884	123
1885	120
1886	141
1887	128
1888	123
1889	154
1890	142
1891	115
1892	161
1893	117
1894	162
1895	131
1896	111
1897	170
1898	103
1899	128
1900	190
1901	139
1902	138
1903	131
1904	127
1905	136
1906	130
1907	118
1908	130
1909	99
1910	173
1911	105
1912	110
1913	141
1914	125
1915	120
1916	110
1917	128
1918	120
1919	141
1920	114
1921	112
1922	105
1923	113
1924	128
1925	82
1926	131
1927	100
1928	131
1929	130
1930	96
1931	82
1932	124
1933	110
1934	102
1935	71
1936	112
1937	73
1938	92
1939	93
1940	87
1941	71
1942	109
1943	67
1944	93
1945	91
1946	68
1947	88
1948	66
1949	75
1950	85
1951	86
1952	64
1953	76
1954	65
1955	56
1956	78
1957	54
1958	76
1959	60
1960	56
1961	73
1962	63
1963	61
1964	96
1965	63
1966	71
1967	39
1968	65
1969	65
1970	60
1971	58
1972	70
1973	53
1974	82
1975	38
1976	61
1977	61
1978	47
1979	75
1980	62
1981	56
1982	54
1983	49
1984	52
1985	58
1986	76
1987	46
1988	87
1989	52
1990	60
1991	36
1992	57
1993	62
1994	52
1995	47
1996	56
1997	51
1998	47
1999	43
2000	53
2001	53
2002	40
2003	52
2004	42
2005	41
2006	59
2007	19
2008	66
2009	48
2010	36
2011	42
2012	44
2013	52
2014	52
2015	36
2016	38
2017	34
2018	53
2019	42
2020	49
2021	42
2022	46
2023	35
2024	23
2025	43
2026	33
2027	24
2028	51
2029	25
2030	35
2031	33
2032	31
