Channel number	Impulses
Channel/#	Impulses/#

0	0
1	0
2	0
3	0
4	0
5	0
6	0
7	0
8	0
9	0
10	0
11	0
12	0
13	0
14	0
15	0
16	0
17	0
18	0
19	0
20	0
21	0
22	0
23	0
24	0
25	0
26	0
27	0
28	0
29	0
30	0
31	0
32	0
33	0
34	0
35	0
36	0
37	0
38	0
39	0
40	0
41	0
42	0
43	0
44	0
45	2
46	1
47	4
48	3
49	5
50	11
51	11
52	10
53	12
54	8
55	23
56	11
57	12
58	16
59	18
60	17
61	17
62	13
63	23
64	13
65	12
66	16
67	15
68	11
69	15
70	20
71	17
72	12
73	15
74	15
75	14
76	13
77	17
78	13
79	22
80	5
81	23
82	17
83	11
84	15
85	14
86	11
87	17
88	12
89	10
90	11
91	15
92	12
93	11
94	15
95	20
96	11
97	19
98	15
99	13
100	14
101	9
102	22
103	12
104	18
105	14
106	13
107	12
108	15
109	12
110	13
111	8
112	7
113	9
114	13
115	13
116	9
117	5
118	14
119	8
120	11
121	12
122	9
123	13
124	10
125	10
126	12
127	20
128	2
129	6
130	12
131	12
132	12
133	12
134	14
135	18
136	10
137	10
138	5
139	16
140	15
141	10
142	13
143	6
144	8
145	14
146	6
147	14
148	8
149	6
150	15
151	13
152	5
153	12
154	7
155	15
156	8
157	9
158	7
159	10
160	5
161	7
162	5
163	11
164	9
165	14
166	11
167	16
168	5
169	14
170	7
171	11
172	14
173	12
174	10
175	12
176	6
177	11
178	14
179	8
180	7
181	9
182	4
183	10
184	9
185	5
186	10
187	14
188	10
189	11
190	9
191	10
192	4
193	9
194	4
195	19
196	9
197	9
198	12
199	11
200	10
201	8
202	5
203	13
204	8
205	8
206	8
207	14
208	2
209	7
210	4
211	13
212	6
213	5
214	10
215	6
216	3
217	6
218	6
219	4
220	10
221	5
222	1
223	7
224	6
225	2
226	9
227	10
228	13
229	7
230	11
231	2
232	8
233	10
234	8
235	8
236	5
237	6
238	6
239	15
240	6
241	5
242	10
243	6
244	9
245	9
246	4
247	5
248	7
249	8
250	12
251	7
252	6
253	5
254	9
255	13
256	2
257	6
258	7
259	12
260	2
261	8
262	7
263	12
264	9
265	13
266	4
267	4
268	9
269	6
270	7
271	15
272	4
273	11
274	9
275	6
276	2
277	12
278	5
279	5
280	5
281	9
282	3
283	9
284	4
285	5
286	10
287	15
288	4
289	11
290	7
291	2
292	9
293	8
294	7
295	4
296	5
297	12
298	7
299	8
300	9
301	5
302	8
303	5
304	4
305	11
306	7
307	8
308	5
309	9
310	6
311	12
312	4
313	7
314	3
315	5
316	4
317	8
318	4
319	9
320	1
321	11
322	1
323	3
324	7
325	11
326	3
327	6
328	5
329	7
330	3
331	1
332	6
333	7
334	4
335	8
336	3
337	4
338	4
339	5
340	8
341	8
342	8
343	5
344	5
345	5
346	9
347	5
348	6
349	2
350	9
351	7
352	4
353	4
354	3
355	3
356	5
357	6
358	10
359	9
360	3
361	8
362	5
363	7
364	6
365	5
366	5
367	4
368	4
369	5
370	13
371	8
372	7
373	4
374	5
375	3
376	6
377	6
378	4
379	6
380	1
381	3
382	4
383	16
384	3
385	9
386	7
387	4
388	7
389	4
390	6
391	7
392	3
393	6
394	5
395	8
396	7
397	5
398	6
399	11
400	4
401	8
402	7
403	6
404	5
405	7
406	6
407	2
408	5
409	7
410	3
411	2
412	5
413	5
414	5
415	8
416	4
417	5
418	7
419	2
420	5
421	4
422	8
423	8
424	6
425	2
426	7
427	4
428	2
429	5
430	7
431	5
432	3
433	6
434	4
435	4
436	3
437	3
438	4
439	9
440	7
441	4
442	7
443	10
444	5
445	3
446	6
447	8
448	4
449	5
450	3
451	7
452	5
453	3
454	2
455	7
456	2
457	4
458	1
459	7
460	7
461	4
462	7
463	4
464	6
465	2
466	9
467	6
468	3
469	3
470	5
471	6
472	6
473	8
474	3
475	7
476	9
477	7
478	7
479	3
480	9
481	3
482	6
483	2
484	5
485	4
486	6
487	6
488	5
489	7
490	2
491	3
492	5
493	4
494	4
495	7
496	3
497	7
498	4
499	5
500	9
501	2
502	2
503	4
504	8
505	5
506	6
507	7
508	6
509	4
510	4
511	12
512	1
513	6
514	3
515	4
516	6
517	2
518	8
519	3
520	6
521	9
522	7
523	2
524	4
525	2
526	7
527	7
528	3
529	6
530	9
531	4
532	2
533	3
534	4
535	7
536	2
537	6
538	5
539	3
540	4
541	5
542	4
543	8
544	4
545	7
546	6
547	7
548	2
549	2
550	6
551	5
552	4
553	7
554	7
555	4
556	8
557	12
558	7
559	7
560	4
561	4
562	8
563	3
564	4
565	1
566	3
567	6
568	3
569	5
570	2
571	2
572	6
573	6
574	2
575	10
576	1
577	4
578	9
579	3
580	5
581	5
582	7
583	5
584	3
585	5
586	8
587	1
588	5
589	2
590	8
591	6
592	4
593	5
594	5
595	9
596	2
597	5
598	3
599	2
600	4
601	4
602	1
603	6
604	5
605	9
606	0
607	1
608	3
609	3
610	0
611	5
612	6
613	8
614	5
615	6
616	4
617	0
618	5
619	3
620	8
621	7
622	1
623	3
624	3
625	5
626	3
627	3
628	4
629	5
630	4
631	6
632	1
633	4
634	4
635	6
636	3
637	3
638	3
639	9
640	3
641	6
642	6
643	7
644	4
645	7
646	8
647	5
648	2
649	5
650	1
651	4
652	4
653	3
654	4
655	1
656	3
657	5
658	4
659	4
660	1
661	2
662	8
663	6
664	6
665	5
666	8
667	7
668	6
669	1
670	2
671	5
672	4
673	6
674	7
675	3
676	4
677	2
678	3
679	3
680	5
681	5
682	4
683	5
684	7
685	4
686	4
687	6
688	2
689	8
690	7
691	4
692	8
693	3
694	4
695	3
696	7
697	3
698	4
699	10
700	6
701	8
702	8
703	7
704	3
705	8
706	3
707	5
708	5
709	3
710	2
711	4
712	4
713	7
714	1
715	7
716	8
717	6
718	5
719	5
720	6
721	6
722	2
723	4
724	7
725	6
726	5
727	4
728	6
729	5
730	4
731	1
732	1
733	7
734	8
735	5
736	1
737	5
738	6
739	4
740	2
741	4
742	4
743	4
744	5
745	7
746	8
747	4
748	6
749	8
750	4
751	2
752	5
753	4
754	5
755	6
756	4
757	4
758	6
759	5
760	3
761	6
762	4
763	8
764	6
765	4
766	5
767	11
768	1
769	4
770	3
771	3
772	6
773	4
774	5
775	4
776	5
777	8
778	4
779	4
780	6
781	8
782	2
783	5
784	3
785	4
786	4
787	5
788	9
789	3
790	5
791	4
792	6
793	7
794	7
795	6
796	3
797	10
798	5
799	4
800	5
801	8
802	3
803	12
804	9
805	12
806	5
807	5
808	11
809	5
810	2
811	4
812	7
813	8
814	7
815	7
816	4
817	7
818	3
819	8
820	9
821	4
822	7
823	13
824	6
825	4
826	5
827	7
828	6
829	5
830	4
831	5
832	9
833	8
834	6
835	5
836	11
837	13
838	10
839	9
840	9
841	11
842	6
843	10
844	6
845	12
846	10
847	6
848	4
849	7
850	7
851	11
852	7
853	6
854	14
855	10
856	5
857	9
858	6
859	9
860	12
861	6
862	5
863	8
864	7
865	5
866	6
867	4
868	9
869	10
870	16
871	9
872	7
873	11
874	7
875	6
876	11
877	12
878	10
879	14
880	5
881	7
882	11
883	7
884	9
885	3
886	9
887	6
888	10
889	10
890	10
891	13
892	9
893	10
894	14
895	6
896	6
897	5
898	5
899	4
900	10
901	6
902	4
903	2
904	5
905	7
906	6
907	8
908	8
909	7
910	6
911	11
912	6
913	10
914	10
915	8
916	10
917	6
918	2
919	1
920	8
921	10
922	4
923	4
924	6
925	6
926	7
927	8
928	5
929	4
930	8
931	4
932	9
933	4
934	8
935	9
936	4
937	6
938	12
939	10
940	5
941	4
942	9
943	9
944	8
945	10
946	13
947	4
948	9
949	10
950	7
951	7
952	6
953	7
954	6
955	7
956	6
957	7
958	3
959	6
960	5
961	7
962	10
963	7
964	11
965	6
966	7
967	3
968	9
969	2
970	8
971	4
972	7
973	12
974	7
975	7
976	11
977	11
978	6
979	4
980	16
981	6
982	8
983	7
984	8
985	19
986	4
987	9
988	7
989	7
990	6
991	14
992	4
993	7
994	8
995	8
996	10
997	4
998	13
999	6
1000	9
1001	10
1002	4
1003	6
1004	11
1005	11
1006	7
1007	3
1008	6
1009	10
1010	8
1011	10
1012	7
1013	9
1014	11
1015	8
1016	5
1017	8
1018	8
1019	15
1020	10
1021	5
1022	11
1023	15
1024	3
1025	8
1026	6
1027	9
1028	11
1029	9
1030	13
1031	11
1032	6
1033	9
1034	5
1035	12
1036	10
1037	10
1038	5
1039	9
1040	5
1041	10
1042	12
1043	11
1044	14
1045	9
1046	8
1047	2
1048	2
1049	11
1050	10
1051	12
1052	9
1053	10
1054	10
1055	22
1056	6
1057	7
1058	16
1059	10
1060	9
1061	8
1062	11
1063	7
1064	6
1065	4
1066	9
1067	15
1068	10
1069	12
1070	13
1071	10
1072	5
1073	20
1074	6
1075	9
1076	8
1077	7
1078	9
1079	11
1080	4
1081	9
1082	8
1083	10
1084	9
1085	8
1086	9
1087	9
1088	5
1089	10
1090	8
1091	11
1092	11
1093	4
1094	13
1095	12
1096	8
1097	12
1098	9
1099	8
1100	6
1101	9
1102	8
1103	9
1104	10
1105	12
1106	9
1107	9
1108	6
1109	11
1110	16
1111	8
1112	6
1113	9
1114	8
1115	8
1116	9
1117	9
1118	14
1119	9
1120	5
1121	5
1122	11
1123	11
1124	10
1125	11
1126	17
1127	11
1128	10
1129	21
1130	8
1131	8
1132	10
1133	15
1134	8
1135	12
1136	10
1137	9
1138	10
1139	4
1140	8
1141	5
1142	9
1143	5
1144	7
1145	7
1146	13
1147	11
1148	11
1149	11
1150	7
1151	13
1152	4
1153	8
1154	6
1155	14
1156	8
1157	9
1158	11
1159	9
1160	8
1161	11
1162	7
1163	14
1164	12
1165	8
1166	6
1167	11
1168	8
1169	11
1170	13
1171	13
1172	12
1173	9
1174	14
1175	10
1176	9
1177	19
1178	8
1179	16
1180	11
1181	10
1182	7
1183	21
1184	10
1185	7
1186	13
1187	6
1188	12
1189	15
1190	13
1191	16
1192	9
1193	16
1194	10
1195	8
1196	13
1197	20
1198	17
1199	8
1200	11
1201	9
1202	16
1203	10
1204	19
1205	13
1206	11
1207	14
1208	15
1209	17
1210	14
1211	10
1212	16
1213	9
1214	10
1215	18
1216	4
1217	12
1218	11
1219	14
1220	9
1221	9
1222	18
1223	8
1224	19
1225	14
1226	12
1227	21
1228	22
1229	15
1230	14
1231	22
1232	10
1233	18
1234	16
1235	10
1236	16
1237	8
1238	21
1239	12
1240	14
1241	22
1242	13
1243	22
1244	11
1245	18
1246	12
1247	28
1248	12
1249	15
1250	14
1251	20
1252	15
1253	13
1254	23
1255	13
1256	9
1257	13
1258	16
1259	15
1260	18
1261	11
1262	12
1263	19
1264	11
1265	13
1266	11
1267	12
1268	10
1269	20
1270	18
1271	15
1272	15
1273	22
1274	12
1275	21
1276	18
1277	26
1278	18
1279	30
1280	9
1281	10
1282	15
1283	21
1284	7
1285	14
1286	18
1287	20
1288	12
1289	17
1290	11
1291	19
1292	11
1293	12
1294	19
1295	13
1296	9
1297	19
1298	15
1299	22
1300	19
1301	12
1302	16
1303	18
1304	15
1305	14
1306	14
1307	14
1308	14
1309	19
1310	15
1311	20
1312	9
1313	14
1314	16
1315	5
1316	20
1317	10
1318	16
1319	16
1320	13
1321	18
1322	21
1323	14
1324	16
1325	21
1326	15
1327	20
1328	14
1329	14
1330	22
1331	15
1332	13
1333	17
1334	28
1335	20
1336	18
1337	18
1338	14
1339	24
1340	16
1341	21
1342	19
1343	19
1344	15
1345	19
1346	16
1347	17
1348	18
1349	19
1350	21
1351	12
1352	14
1353	33
1354	17
1355	17
1356	17
1357	25
1358	13
1359	15
1360	10
1361	16
1362	15
1363	20
1364	11
1365	17
1366	25
1367	19
1368	7
1369	19
1370	20
1371	20
1372	19
1373	25
1374	16
1375	25
1376	15
1377	15
1378	24
1379	20
1380	19
1381	19
1382	26
1383	27
1384	12
1385	21
1386	10
1387	20
1388	19
1389	20
1390	12
1391	20
1392	16
1393	13
1394	14
1395	24
1396	19
1397	19
1398	15
1399	25
1400	11
1401	14
1402	18
1403	18
1404	19
1405	24
1406	27
1407	24
1408	8
1409	29
1410	15
1411	23
1412	21
1413	16
1414	21
1415	16
1416	11
1417	31
1418	27
1419	17
1420	31
1421	23
1422	17
1423	18
1424	19
1425	33
1426	18
1427	23
1428	25
1429	26
1430	18
1431	27
1432	18
1433	25
1434	19
1435	22
1436	18
1437	27
1438	30
1439	35
1440	12
1441	22
1442	30
1443	24
1444	34
1445	20
1446	15
1447	27
1448	20
1449	20
1450	23
1451	19
1452	37
1453	24
1454	24
1455	20
1456	21
1457	19
1458	23
1459	22
1460	23
1461	21
1462	28
1463	21
1464	13
1465	16
1466	18
1467	28
1468	27
1469	20
1470	21
1471	29
1472	18
1473	19
1474	29
1475	19
1476	28
1477	21
1478	23
1479	17
1480	12
1481	22
1482	14
1483	23
1484	24
1485	24
1486	14
1487	17
1488	19
1489	20
1490	19
1491	23
1492	27
1493	23
1494	17
1495	18
1496	35
1497	26
1498	15
1499	32
1500	22
1501	15
1502	31
1503	31
1504	19
1505	31
1506	26
1507	20
1508	24
1509	14
1510	33
1511	25
1512	20
1513	35
1514	17
1515	24
1516	33
1517	24
1518	28
1519	13
1520	19
1521	32
1522	23
1523	27
1524	27
1525	13
1526	27
1527	21
1528	17
1529	36
1530	17
1531	37
1532	29
1533	27
1534	18
1535	28
1536	10
1537	20
1538	20
1539	28
1540	23
1541	25
1542	35
1543	28
1544	19
1545	43
1546	24
1547	21
1548	22
1549	28
1550	24
1551	32
1552	18
1553	22
1554	23
1555	25
1556	20
1557	19
1558	28
1559	30
1560	25
1561	29
1562	19
1563	30
1564	22
1565	29
1566	28
1567	26
1568	23
1569	26
1570	22
1571	20
1572	44
1573	16
1574	23
1575	23
1576	23
1577	27
1578	16
1579	20
1580	32
1581	27
1582	18
1583	27
1584	24
1585	30
1586	24
1587	36
1588	24
1589	17
1590	25
1591	24
1592	20
1593	24
1594	22
1595	22
1596	25
1597	31
1598	28
1599	28
1600	15
1601	27
1602	21
1603	23
1604	30
1605	23
1606	30
1607	32
1608	20
1609	30
1610	21
1611	27
1612	35
1613	29
1614	30
1615	32
1616	19
1617	29
1618	26
1619	44
1620	24
1621	24
1622	21
1623	17
1624	27
1625	33
1626	21
1627	32
1628	25
1629	27
1630	33
1631	24
1632	26
1633	34
1634	32
1635	25
1636	33
1637	21
1638	28
1639	21
1640	32
1641	32
1642	29
1643	35
1644	34
1645	25
1646	30
1647	26
1648	18
1649	32
1650	43
1651	32
1652	25
1653	22
1654	38
1655	25
1656	16
1657	34
1658	23
1659	33
1660	28
1661	23
1662	36
1663	24
1664	21
1665	32
1666	26
1667	31
1668	28
1669	23
1670	38
1671	18
1672	22
1673	38
1674	29
1675	35
1676	26
1677	31
1678	32
1679	21
1680	29
1681	29
1682	25
1683	28
1684	21
1685	26
1686	30
1687	29
1688	31
1689	44
1690	23
1691	42
1692	27
1693	30
1694	33
1695	37
1696	19
1697	41
1698	24
1699	22
1700	35
1701	26
1702	41
1703	27
1704	23
1705	43
1706	22
1707	32
1708	37
1709	39
1710	29
1711	15
1712	28
1713	19
1714	33
1715	31
1716	26
1717	26
1718	33
1719	47
1720	27
1721	31
1722	29
1723	39
1724	31
1725	27
1726	30
1727	40
1728	22
1729	23
1730	29
1731	39
1732	32
1733	26
1734	44
1735	15
1736	20
1737	31
1738	21
1739	35
1740	27
1741	33
1742	35
1743	31
1744	24
1745	25
1746	39
1747	30
1748	37
1749	19
1750	31
1751	19
1752	31
1753	26
1754	27
1755	35
1756	34
1757	37
1758	27
1759	30
1760	24
1761	25
1762	33
1763	30
1764	38
1765	27
1766	41
1767	29
1768	31
1769	35
1770	33
1771	35
1772	48
1773	36
1774	30
1775	28
1776	24
1777	32
1778	34
1779	30
1780	38
1781	25
1782	42
1783	33
1784	24
1785	42
1786	24
1787	28
1788	29
1789	37
1790	37
1791	35
1792	27
1793	31
1794	45
1795	42
1796	35
1797	29
1798	40
1799	24
1800	32
1801	45
1802	27
1803	34
1804	38
1805	34
1806	14
1807	32
1808	41
1809	28
1810	30
1811	29
1812	24
1813	26
1814	30
1815	19
1816	32
1817	42
1818	27
1819	45
1820	31
1821	34
1822	27
1823	32
1824	33
1825	37
1826	37
1827	31
1828	36
1829	28
1830	46
1831	38
1832	25
1833	44
1834	29
1835	22
1836	34
1837	43
1838	40
1839	33
1840	38
1841	33
1842	31
1843	49
1844	32
1845	30
1846	37
1847	34
1848	29
1849	51
1850	39
1851	41
1852	40
1853	34
1854	47
1855	45
1856	34
1857	39
1858	44
1859	34
1860	45
1861	23
1862	49
1863	32
1864	34
1865	49
1866	29
1867	44
1868	37
1869	50
1870	48
1871	40
1872	32
1873	46
1874	44
1875	52
1876	35
1877	30
1878	38
1879	30
1880	48
1881	53
1882	36
1883	48
1884	57
1885	43
1886	35
1887	49
1888	57
1889	55
1890	53
1891	43
1892	54
1893	45
1894	65
1895	52
1896	44
1897	67
1898	40
1899	52
1900	61
1901	54
1902	63
1903	54
1904	51
1905	61
1906	67
1907	65
1908	61
1909	49
1910	62
1911	64
1912	57
1913	84
1914	55
1915	87
1916	86
1917	77
1918	89
1919	83
1920	69
1921	81
1922	94
1923	82
1924	109
1925	70
1926	117
1927	66
1928	114
1929	135
1930	76
1931	108
1932	135
1933	118
1934	139
1935	94
1936	104
1937	106
1938	138
1939	133
1940	136
1941	113
1942	165
1943	96
1944	180
1945	172
1946	110
1947	139
1948	173
1949	150
1950	174
1951	164
1952	156
1953	166
1954	169
1955	160
1956	208
1957	154
1958	223
1959	134
1960	159
1961	206
1962	159
1963	169
1964	239
1965	163
1966	217
1967	141
1968	205
1969	171
1970	172
1971	199
1972	195
1973	152
1974	250
1975	172
1976	164
1977	225
1978	158
1979	213
1980	200
1981	162
1982	180
1983	156
1984	187
1985	153
1986	187
1987	149
1988	207
1989	152
1990	203
1991	118
1992	156
1993	173
1994	126
1995	141
1996	187
1997	134
1998	148
1999	135
2000	126
2001	119
2002	136
2003	145
2004	127
2005	105
2006	129
2007	79
2008	114
2009	118
2010	109
2011	112
2012	108
2013	83
2014	97
2015	84
2016	84
2017	89
2018	86
2019	62
2020	101
2021	47
2022	76
2023	59
2024	62
2025	77
2026	54
2027	69
2028	80
2029	55
2030	68
2031	55
2032	51
