Channel number	Impulses
Channel/#	Impulses/#

0	0
1	0
2	0
3	0
4	0
5	0
6	0
7	0
8	0
9	0
10	0
11	0
12	0
13	0
14	0
15	0
16	0
17	0
18	0
19	0
20	0
21	0
22	0
23	0
24	0
25	0
26	0
27	0
28	0
29	0
30	0
31	0
32	0
33	0
34	0
35	0
36	0
37	0
38	0
39	0
40	0
41	1
42	1
43	0
44	0
45	3
46	1
47	12
48	10
49	17
50	12
51	18
52	22
53	22
54	16
55	24
56	19
57	26
58	19
59	22
60	12
61	14
62	18
63	44
64	11
65	24
66	18
67	10
68	13
69	12
70	27
71	18
72	8
73	22
74	13
75	25
76	19
77	25
78	18
79	24
80	10
81	15
82	22
83	15
84	14
85	16
86	21
87	24
88	13
89	12
90	15
91	15
92	9
93	16
94	15
95	22
96	7
97	18
98	16
99	20
100	18
101	13
102	28
103	18
104	12
105	16
106	11
107	19
108	17
109	20
110	19
111	16
112	8
113	17
114	18
115	21
116	18
117	12
118	10
119	15
120	11
121	17
122	9
123	22
124	9
125	18
126	16
127	21
128	5
129	22
130	10
131	14
132	17
133	16
134	12
135	20
136	12
137	17
138	6
139	14
140	10
141	12
142	20
143	11
144	13
145	9
146	10
147	13
148	17
149	14
150	11
151	12
152	12
153	22
154	8
155	16
156	10
157	12
158	17
159	19
160	12
161	13
162	7
163	15
164	7
165	15
166	13
167	6
168	8
169	21
170	15
171	5
172	14
173	14
174	5
175	13
176	8
177	12
178	9
179	16
180	2
181	11
182	13
183	10
184	6
185	19
186	4
187	15
188	9
189	11
190	13
191	12
192	7
193	14
194	18
195	13
196	11
197	11
198	18
199	8
200	8
201	12
202	8
203	11
204	12
205	15
206	13
207	18
208	8
209	12
210	12
211	9
212	11
213	11
214	11
215	10
216	7
217	8
218	11
219	15
220	11
221	11
222	10
223	12
224	8
225	9
226	7
227	7
228	14
229	8
230	14
231	17
232	10
233	10
234	10
235	12
236	13
237	9
238	8
239	13
240	5
241	6
242	13
243	9
244	7
245	14
246	7
247	11
248	6
249	11
250	10
251	17
252	6
253	10
254	12
255	12
256	1
257	6
258	6
259	12
260	8
261	7
262	12
263	12
264	9
265	10
266	9
267	8
268	7
269	12
270	14
271	11
272	4
273	11
274	13
275	15
276	9
277	9
278	10
279	14
280	8
281	11
282	5
283	13
284	10
285	3
286	11
287	12
288	4
289	3
290	9
291	8
292	12
293	2
294	9
295	13
296	11
297	11
298	15
299	5
300	3
301	9
302	11
303	14
304	7
305	9
306	11
307	10
308	13
309	4
310	8
311	9
312	6
313	8
314	3
315	3
316	9
317	4
318	7
319	12
320	3
321	6
322	8
323	8
324	6
325	7
326	7
327	7
328	6
329	2
330	7
331	10
332	8
333	5
334	12
335	10
336	4
337	9
338	7
339	8
340	5
341	9
342	5
343	6
344	6
345	9
346	9
347	10
348	3
349	8
350	9
351	14
352	4
353	12
354	13
355	11
356	9
357	6
358	5
359	4
360	6
361	14
362	6
363	3
364	6
365	7
366	8
367	3
368	3
369	3
370	6
371	11
372	6
373	8
374	9
375	14
376	3
377	6
378	5
379	13
380	6
381	5
382	7
383	10
384	4
385	4
386	9
387	7
388	12
389	7
390	8
391	9
392	6
393	12
394	8
395	2
396	4
397	19
398	6
399	10
400	3
401	7
402	6
403	9
404	6
405	6
406	10
407	5
408	10
409	4
410	8
411	9
412	4
413	11
414	5
415	8
416	4
417	5
418	8
419	11
420	9
421	4
422	10
423	4
424	7
425	6
426	10
427	6
428	8
429	8
430	6
431	10
432	5
433	3
434	3
435	4
436	7
437	5
438	6
439	8
440	6
441	8
442	12
443	2
444	5
445	3
446	12
447	8
448	5
449	4
450	12
451	5
452	7
453	9
454	9
455	10
456	3
457	8
458	6
459	5
460	11
461	7
462	9
463	9
464	8
465	4
466	8
467	6
468	6
469	12
470	6
471	7
472	2
473	7
474	5
475	6
476	3
477	9
478	9
479	15
480	2
481	2
482	5
483	5
484	7
485	11
486	6
487	3
488	5
489	10
490	12
491	5
492	3
493	3
494	5
495	3
496	5
497	7
498	3
499	11
500	7
501	3
502	4
503	9
504	4
505	8
506	6
507	6
508	8
509	13
510	6
511	11
512	2
513	6
514	4
515	6
516	7
517	6
518	6
519	8
520	3
521	8
522	7
523	8
524	2
525	3
526	4
527	10
528	3
529	4
530	2
531	7
532	7
533	6
534	8
535	3
536	5
537	8
538	10
539	7
540	5
541	5
542	4
543	7
544	2
545	1
546	8
547	6
548	8
549	9
550	10
551	5
552	6
553	3
554	4
555	9
556	8
557	6
558	7
559	8
560	6
561	4
562	7
563	12
564	6
565	5
566	11
567	7
568	9
569	3
570	5
571	6
572	5
573	7
574	2
575	9
576	3
577	7
578	12
579	5
580	8
581	6
582	5
583	5
584	2
585	10
586	6
587	2
588	3
589	8
590	2
591	4
592	4
593	6
594	5
595	7
596	3
597	8
598	7
599	4
600	4
601	5
602	1
603	14
604	2
605	5
606	10
607	11
608	4
609	8
610	6
611	6
612	6
613	1
614	14
615	11
616	1
617	8
618	9
619	1
620	9
621	4
622	8
623	6
624	2
625	8
626	9
627	8
628	6
629	6
630	4
631	6
632	8
633	7
634	3
635	11
636	8
637	4
638	5
639	11
640	3
641	6
642	3
643	3
644	10
645	4
646	7
647	6
648	5
649	9
650	4
651	5
652	9
653	3
654	6
655	7
656	6
657	10
658	3
659	9
660	7
661	2
662	8
663	6
664	4
665	6
666	7
667	10
668	9
669	6
670	10
671	5
672	7
673	12
674	5
675	9
676	9
677	3
678	4
679	7
680	4
681	9
682	5
683	9
684	2
685	9
686	4
687	9
688	9
689	5
690	5
691	7
692	3
693	4
694	3
695	2
696	6
697	6
698	5
699	6
700	6
701	6
702	6
703	7
704	4
705	0
706	4
707	9
708	5
709	3
710	7
711	3
712	6
713	6
714	3
715	3
716	4
717	8
718	6
719	8
720	3
721	7
722	5
723	2
724	7
725	6
726	3
727	4
728	6
729	10
730	10
731	11
732	6
733	5
734	2
735	13
736	4
737	9
738	6
739	4
740	8
741	6
742	6
743	1
744	2
745	4
746	5
747	8
748	12
749	5
750	3
751	9
752	5
753	8
754	7
755	7
756	6
757	8
758	9
759	9
760	7
761	7
762	6
763	9
764	4
765	8
766	5
767	10
768	3
769	7
770	8
771	6
772	10
773	9
774	3
775	7
776	6
777	7
778	5
779	5
780	12
781	6
782	11
783	11
784	5
785	6
786	5
787	5
788	5
789	5
790	12
791	4
792	5
793	8
794	2
795	10
796	5
797	8
798	7
799	16
800	0
801	9
802	8
803	6
804	11
805	9
806	10
807	10
808	6
809	9
810	13
811	11
812	11
813	11
814	11
815	10
816	7
817	9
818	12
819	7
820	10
821	5
822	13
823	8
824	7
825	13
826	6
827	15
828	10
829	10
830	7
831	10
832	5
833	8
834	15
835	11
836	9
837	10
838	12
839	11
840	13
841	11
842	11
843	12
844	5
845	8
846	7
847	9
848	10
849	9
850	12
851	12
852	7
853	11
854	9
855	12
856	12
857	11
858	10
859	8
860	5
861	10
862	11
863	17
864	7
865	8
866	5
867	13
868	16
869	16
870	8
871	11
872	14
873	12
874	11
875	13
876	9
877	10
878	3
879	11
880	11
881	7
882	14
883	13
884	16
885	9
886	14
887	12
888	6
889	15
890	9
891	14
892	12
893	10
894	12
895	21
896	7
897	11
898	13
899	13
900	11
901	11
902	12
903	13
904	8
905	14
906	11
907	7
908	13
909	14
910	17
911	9
912	16
913	7
914	18
915	15
916	11
917	6
918	13
919	5
920	4
921	11
922	8
923	10
924	12
925	8
926	14
927	16
928	5
929	12
930	13
931	11
932	6
933	6
934	12
935	11
936	9
937	9
938	8
939	11
940	10
941	3
942	9
943	15
944	8
945	10
946	10
947	16
948	9
949	12
950	11
951	10
952	6
953	16
954	10
955	13
956	3
957	8
958	13
959	11
960	5
961	13
962	8
963	8
964	15
965	15
966	14
967	9
968	19
969	11
970	14
971	12
972	8
973	10
974	15
975	13
976	11
977	11
978	14
979	17
980	10
981	11
982	12
983	14
984	15
985	14
986	11
987	20
988	9
989	13
990	12
991	16
992	11
993	7
994	22
995	9
996	13
997	17
998	12
999	14
1000	7
1001	12
1002	14
1003	14
1004	17
1005	9
1006	11
1007	7
1008	9
1009	14
1010	12
1011	9
1012	21
1013	14
1014	14
1015	12
1016	14
1017	12
1018	9
1019	13
1020	11
1021	15
1022	15
1023	30
1024	5
1025	11
1026	10
1027	13
1028	12
1029	13
1030	12
1031	11
1032	18
1033	16
1034	17
1035	17
1036	16
1037	19
1038	25
1039	18
1040	6
1041	16
1042	10
1043	23
1044	16
1045	14
1046	10
1047	15
1048	12
1049	20
1050	15
1051	16
1052	13
1053	7
1054	19
1055	24
1056	8
1057	17
1058	17
1059	13
1060	19
1061	13
1062	17
1063	24
1064	11
1065	23
1066	22
1067	26
1068	19
1069	15
1070	20
1071	20
1072	12
1073	15
1074	17
1075	10
1076	22
1077	16
1078	21
1079	14
1080	11
1081	17
1082	13
1083	21
1084	16
1085	19
1086	16
1087	23
1088	11
1089	22
1090	9
1091	17
1092	19
1093	15
1094	18
1095	25
1096	16
1097	24
1098	12
1099	9
1100	21
1101	16
1102	16
1103	23
1104	14
1105	17
1106	23
1107	15
1108	20
1109	14
1110	18
1111	16
1112	8
1113	10
1114	20
1115	21
1116	14
1117	19
1118	13
1119	27
1120	7
1121	15
1122	18
1123	10
1124	22
1125	15
1126	24
1127	10
1128	11
1129	22
1130	14
1131	16
1132	16
1133	22
1134	17
1135	19
1136	8
1137	18
1138	16
1139	22
1140	17
1141	8
1142	18
1143	19
1144	12
1145	18
1146	19
1147	15
1148	14
1149	13
1150	20
1151	25
1152	10
1153	27
1154	21
1155	23
1156	17
1157	17
1158	23
1159	27
1160	17
1161	26
1162	13
1163	23
1164	26
1165	17
1166	20
1167	31
1168	12
1169	25
1170	21
1171	30
1172	23
1173	14
1174	25
1175	16
1176	14
1177	19
1178	20
1179	17
1180	14
1181	13
1182	23
1183	25
1184	12
1185	11
1186	21
1187	15
1188	23
1189	18
1190	19
1191	26
1192	15
1193	21
1194	17
1195	19
1196	20
1197	20
1198	15
1199	26
1200	19
1201	21
1202	22
1203	20
1204	15
1205	12
1206	18
1207	37
1208	10
1209	34
1210	15
1211	29
1212	24
1213	35
1214	24
1215	23
1216	16
1217	17
1218	36
1219	21
1220	21
1221	18
1222	30
1223	20
1224	21
1225	23
1226	17
1227	22
1228	28
1229	23
1230	22
1231	31
1232	14
1233	22
1234	31
1235	30
1236	29
1237	18
1238	21
1239	15
1240	13
1241	32
1242	21
1243	30
1244	22
1245	26
1246	24
1247	35
1248	10
1249	17
1250	29
1251	26
1252	30
1253	28
1254	22
1255	30
1256	19
1257	26
1258	22
1259	24
1260	22
1261	27
1262	15
1263	26
1264	19
1265	27
1266	27
1267	27
1268	19
1269	17
1270	38
1271	33
1272	21
1273	32
1274	26
1275	30
1276	22
1277	21
1278	35
1279	49
1280	9
1281	23
1282	30
1283	26
1284	27
1285	23
1286	29
1287	21
1288	22
1289	29
1290	17
1291	32
1292	34
1293	32
1294	27
1295	24
1296	24
1297	27
1298	26
1299	31
1300	20
1301	29
1302	39
1303	34
1304	10
1305	32
1306	19
1307	36
1308	25
1309	26
1310	37
1311	42
1312	17
1313	22
1314	19
1315	32
1316	32
1317	29
1318	32
1319	30
1320	33
1321	26
1322	25
1323	36
1324	33
1325	31
1326	31
1327	28
1328	25
1329	28
1330	28
1331	31
1332	29
1333	22
1334	23
1335	26
1336	18
1337	51
1338	23
1339	44
1340	33
1341	31
1342	32
1343	35
1344	15
1345	22
1346	32
1347	25
1348	53
1349	23
1350	33
1351	24
1352	36
1353	28
1354	18
1355	17
1356	33
1357	18
1358	33
1359	38
1360	24
1361	37
1362	30
1363	33
1364	33
1365	21
1366	34
1367	36
1368	28
1369	31
1370	31
1371	35
1372	28
1373	36
1374	21
1375	44
1376	19
1377	31
1378	30
1379	30
1380	33
1381	31
1382	46
1383	25
1384	25
1385	32
1386	26
1387	21
1388	43
1389	36
1390	29
1391	37
1392	29
1393	36
1394	35
1395	29
1396	24
1397	23
1398	42
1399	40
1400	24
1401	37
1402	35
1403	38
1404	29
1405	36
1406	20
1407	42
1408	12
1409	33
1410	33
1411	34
1412	35
1413	35
1414	39
1415	36
1416	37
1417	33
1418	33
1419	25
1420	41
1421	35
1422	24
1423	31
1424	42
1425	38
1426	26
1427	31
1428	24
1429	24
1430	36
1431	33
1432	40
1433	42
1434	23
1435	25
1436	36
1437	34
1438	42
1439	46
1440	28
1441	34
1442	29
1443	33
1444	44
1445	26
1446	31
1447	42
1448	33
1449	33
1450	29
1451	27
1452	45
1453	20
1454	36
1455	30
1456	35
1457	29
1458	41
1459	38
1460	34
1461	29
1462	49
1463	27
1464	33
1465	48
1466	38
1467	45
1468	33
1469	41
1470	38
1471	29
1472	20
1473	33
1474	35
1475	32
1476	39
1477	32
1478	42
1479	21
1480	31
1481	36
1482	37
1483	36
1484	37
1485	36
1486	32
1487	28
1488	37
1489	35
1490	26
1491	51
1492	33
1493	28
1494	42
1495	37
1496	36
1497	39
1498	35
1499	36
1500	37
1501	47
1502	42
1503	43
1504	24
1505	40
1506	39
1507	29
1508	46
1509	35
1510	62
1511	29
1512	25
1513	46
1514	40
1515	33
1516	48
1517	46
1518	43
1519	44
1520	23
1521	37
1522	40
1523	42
1524	35
1525	29
1526	50
1527	40
1528	35
1529	43
1530	33
1531	34
1532	40
1533	30
1534	39
1535	48
1536	26
1537	32
1538	29
1539	36
1540	41
1541	31
1542	48
1543	32
1544	34
1545	42
1546	31
1547	48
1548	39
1549	40
1550	37
1551	32
1552	27
1553	25
1554	46
1555	45
1556	30
1557	33
1558	43
1559	41
1560	31
1561	45
1562	27
1563	41
1564	30
1565	42
1566	36
1567	37
1568	34
1569	31
1570	40
1571	35
1572	51
1573	40
1574	55
1575	43
1576	36
1577	38
1578	40
1579	36
1580	40
1581	46
1582	45
1583	47
1584	31
1585	35
1586	42
1587	45
1588	46
1589	36
1590	48
1591	34
1592	29
1593	41
1594	46
1595	48
1596	31
1597	39
1598	46
1599	45
1600	27
1601	36
1602	41
1603	37
1604	48
1605	35
1606	45
1607	43
1608	40
1609	46
1610	42
1611	41
1612	46
1613	40
1614	45
1615	44
1616	25
1617	42
1618	45
1619	57
1620	27
1621	42
1622	40
1623	42
1624	39
1625	51
1626	39
1627	40
1628	34
1629	52
1630	35
1631	49
1632	38
1633	39
1634	39
1635	40
1636	55
1637	36
1638	49
1639	35
1640	30
1641	41
1642	36
1643	42
1644	48
1645	35
1646	52
1647	46
1648	35
1649	36
1650	57
1651	36
1652	36
1653	22
1654	57
1655	48
1656	22
1657	56
1658	34
1659	46
1660	33
1661	41
1662	38
1663	66
1664	31
1665	46
1666	48
1667	36
1668	48
1669	51
1670	46
1671	41
1672	47
1673	53
1674	27
1675	58
1676	45
1677	48
1678	34
1679	41
1680	39
1681	52
1682	41
1683	58
1684	50
1685	39
1686	62
1687	29
1688	46
1689	48
1690	40
1691	52
1692	45
1693	46
1694	40
1695	58
1696	37
1697	41
1698	35
1699	46
1700	44
1701	52
1702	43
1703	47
1704	28
1705	67
1706	36
1707	55
1708	39
1709	48
1710	51
1711	51
1712	40
1713	37
1714	54
1715	67
1716	56
1717	44
1718	55
1719	54
1720	36
1721	49
1722	36
1723	57
1724	50
1725	57
1726	57
1727	51
1728	42
1729	47
1730	55
1731	45
1732	49
1733	50
1734	74
1735	47
1736	47
1737	56
1738	52
1739	40
1740	55
1741	66
1742	43
1743	48
1744	45
1745	42
1746	36
1747	61
1748	48
1749	43
1750	64
1751	46
1752	64
1753	62
1754	47
1755	70
1756	59
1757	56
1758	56
1759	71
1760	51
1761	62
1762	70
1763	58
1764	78
1765	42
1766	68
1767	68
1768	50
1769	89
1770	66
1771	65
1772	81
1773	50
1774	72
1775	61
1776	60
1777	80
1778	69
1779	85
1780	73
1781	53
1782	89
1783	80
1784	61
1785	90
1786	55
1787	73
1788	81
1789	71
1790	84
1791	95
1792	53
1793	86
1794	94
1795	80
1796	116
1797	84
1798	97
1799	81
1800	107
1801	108
1802	103
1803	99
1804	138
1805	78
1806	108
1807	87
1808	101
1809	137
1810	116
1811	125
1812	110
1813	112
1814	142
1815	122
1816	142
1817	159
1818	102
1819	169
1820	147
1821	145
1822	153
1823	153
1824	130
1825	141
1826	166
1827	146
1828	181
1829	125
1830	205
1831	174
1832	138
1833	188
1834	142
1835	171
1836	211
1837	161
1838	186
1839	167
1840	173
1841	193
1842	179
1843	203
1844	220
1845	169
1846	227
1847	194
1848	169
1849	246
1850	170
1851	240
1852	208
1853	197
1854	190
1855	219
1856	169
1857	201
1858	210
1859	216
1860	244
1861	148
1862	241
1863	181
1864	197
1865	229
1866	175
1867	189
1868	257
1869	200
1870	220
1871	217
1872	189
1873	217
1874	212
1875	237
1876	192
1877	176
1878	229
1879	143
1880	188
1881	218
1882	162
1883	200
1884	176
1885	169
1886	180
1887	165
1888	177
1889	159
1890	190
1891	168
1892	190
1893	123
1894	178
1895	147
1896	131
1897	194
1898	133
1899	126
1900	181
1901	129
1902	131
1903	116
1904	117
1905	124
1906	135
1907	127
1908	116
1909	93
1910	137
1911	108
1912	117
1913	146
1914	106
1915	113
1916	112
1917	108
1918	92
1919	95
1920	89
1921	93
1922	100
1923	84
1924	106
1925	70
1926	118
1927	70
1928	88
1929	100
1930	68
1931	82
1932	102
1933	99
1934	70
1935	65
1936	71
1937	76
1938	92
1939	86
1940	68
1941	53
1942	74
1943	56
1944	77
1945	76
1946	53
1947	70
1948	85
1949	65
1950	74
1951	72
1952	76
1953	58
1954	68
1955	71
1956	83
1957	58
1958	96
1959	68
1960	49
1961	67
1962	58
1963	66
1964	80
1965	75
1966	66
1967	61
1968	50
1969	81
1970	69
1971	79
1972	65
1973	79
1974	101
1975	50
1976	66
1977	73
1978	64
1979	68
1980	65
1981	57
1982	84
1983	73
1984	67
1985	64
1986	72
1987	62
1988	79
1989	66
1990	98
1991	52
1992	74
1993	78
1994	50
1995	70
1996	79
1997	60
1998	63
1999	57
2000	61
2001	60
2002	64
2003	69
2004	57
2005	41
2006	85
2007	62
2008	66
2009	70
2010	46
2011	62
2012	62
2013	62
2014	56
2015	68
2016	58
2017	53
2018	62
2019	60
2020	74
2021	45
2022	63
2023	45
2024	57
2025	66
2026	49
2027	56
2028	64
2029	46
2030	45
2031	36
2032	49
