Channel number	Impulses
Channel/#	Impulses/#

0	0
1	0
2	0
3	0
4	0
5	0
6	0
7	0
8	0
9	0
10	0
11	0
12	0
13	0
14	0
15	0
16	0
17	0
18	0
19	0
20	0
21	0
22	0
23	0
24	0
25	0
26	0
27	0
28	0
29	0
30	0
31	0
32	0
33	0
34	0
35	0
36	0
37	0
38	0
39	0
40	0
41	0
42	0
43	0
44	0
45	0
46	2
47	8
48	3
49	6
50	6
51	10
52	10
53	8
54	8
55	11
56	10
57	14
58	5
59	15
60	17
61	7
62	12
63	17
64	4
65	7
66	12
67	11
68	15
69	13
70	13
71	9
72	5
73	10
74	11
75	8
76	11
77	9
78	15
79	12
80	9
81	10
82	9
83	9
84	10
85	10
86	13
87	7
88	7
89	9
90	9
91	12
92	10
93	11
94	15
95	14
96	7
97	8
98	10
99	9
100	11
101	6
102	9
103	7
104	2
105	8
106	3
107	9
108	8
109	16
110	5
111	10
112	7
113	14
114	11
115	16
116	6
117	10
118	8
119	10
120	8
121	7
122	6
123	4
124	7
125	6
126	5
127	13
128	4
129	2
130	5
131	7
132	8
133	6
134	13
135	8
136	8
137	9
138	4
139	10
140	9
141	7
142	8
143	7
144	5
145	4
146	8
147	10
148	9
149	7
150	11
151	8
152	6
153	4
154	9
155	9
156	10
157	4
158	11
159	5
160	8
161	6
162	5
163	5
164	4
165	4
166	9
167	5
168	3
169	12
170	5
171	3
172	5
173	8
174	7
175	10
176	6
177	9
178	9
179	5
180	4
181	5
182	13
183	7
184	3
185	3
186	5
187	8
188	4
189	3
190	5
191	13
192	1
193	11
194	7
195	11
196	8
197	8
198	8
199	3
200	8
201	9
202	3
203	8
204	4
205	12
206	5
207	6
208	6
209	6
210	6
211	11
212	7
213	4
214	7
215	3
216	6
217	10
218	4
219	5
220	8
221	5
222	9
223	10
224	1
225	5
226	5
227	5
228	2
229	6
230	3
231	5
232	2
233	3
234	7
235	7
236	3
237	10
238	8
239	4
240	5
241	3
242	12
243	4
244	4
245	9
246	5
247	5
248	2
249	4
250	5
251	4
252	5
253	9
254	2
255	10
256	1
257	5
258	6
259	7
260	4
261	2
262	0
263	8
264	1
265	8
266	5
267	6
268	3
269	4
270	0
271	8
272	1
273	7
274	4
275	10
276	5
277	3
278	5
279	7
280	5
281	2
282	5
283	4
284	4
285	3
286	4
287	7
288	1
289	3
290	7
291	6
292	4
293	4
294	3
295	4
296	3
297	0
298	7
299	5
300	5
301	5
302	6
303	4
304	3
305	5
306	2
307	5
308	10
309	6
310	3
311	2
312	0
313	6
314	6
315	2
316	2
317	5
318	7
319	3
320	1
321	4
322	8
323	5
324	6
325	6
326	1
327	7
328	6
329	4
330	3
331	6
332	5
333	4
334	3
335	6
336	4
337	3
338	6
339	2
340	4
341	4
342	5
343	3
344	4
345	6
346	4
347	2
348	2
349	5
350	4
351	8
352	2
353	8
354	2
355	3
356	1
357	5
358	6
359	7
360	4
361	5
362	2
363	6
364	7
365	0
366	3
367	4
368	2
369	5
370	2
371	2
372	6
373	6
374	7
375	9
376	2
377	4
378	4
379	5
380	3
381	3
382	6
383	4
384	2
385	1
386	7
387	6
388	3
389	3
390	5
391	3
392	3
393	7
394	6
395	2
396	2
397	4
398	6
399	3
400	2
401	2
402	0
403	3
404	3
405	4
406	4
407	4
408	4
409	4
410	5
411	3
412	3
413	5
414	4
415	13
416	5
417	3
418	2
419	6
420	3
421	3
422	9
423	3
424	0
425	5
426	4
427	2
428	5
429	0
430	2
431	4
432	5
433	3
434	1
435	5
436	3
437	3
438	6
439	1
440	1
441	2
442	3
443	3
444	1
445	4
446	4
447	8
448	5
449	3
450	5
451	4
452	1
453	8
454	5
455	2
456	6
457	6
458	2
459	2
460	4
461	3
462	3
463	2
464	1
465	3
466	2
467	5
468	4
469	1
470	3
471	1
472	4
473	4
474	0
475	2
476	4
477	1
478	3
479	4
480	1
481	4
482	4
483	5
484	5
485	5
486	2
487	5
488	2
489	4
490	1
491	1
492	6
493	4
494	3
495	5
496	6
497	1
498	4
499	2
500	4
501	2
502	4
503	3
504	1
505	2
506	4
507	2
508	1
509	8
510	7
511	3
512	0
513	1
514	1
515	2
516	6
517	0
518	3
519	4
520	7
521	2
522	2
523	3
524	0
525	6
526	0
527	3
528	3
529	8
530	3
531	7
532	3
533	1
534	3
535	7
536	4
537	5
538	1
539	5
540	4
541	5
542	4
543	1
544	1
545	2
546	4
547	2
548	2
549	6
550	3
551	5
552	2
553	4
554	4
555	3
556	5
557	2
558	0
559	4
560	1
561	1
562	5
563	3
564	3
565	1
566	5
567	6
568	4
569	4
570	4
571	4
572	2
573	0
574	1
575	5
576	2
577	1
578	3
579	0
580	4
581	4
582	3
583	2
584	2
585	4
586	1
587	0
588	2
589	4
590	2
591	8
592	1
593	5
594	4
595	4
596	0
597	2
598	3
599	4
600	4
601	6
602	4
603	4
604	6
605	8
606	6
607	5
608	3
609	2
610	4
611	4
612	3
613	3
614	4
615	2
616	4
617	2
618	2
619	5
620	5
621	2
622	5
623	1
624	7
625	2
626	3
627	2
628	3
629	4
630	1
631	6
632	1
633	3
634	3
635	4
636	1
637	9
638	3
639	6
640	1
641	1
642	5
643	2
644	2
645	2
646	3
647	1
648	2
649	3
650	0
651	1
652	3
653	5
654	3
655	5
656	3
657	3
658	4
659	5
660	1
661	3
662	4
663	3
664	4
665	1
666	4
667	5
668	2
669	6
670	4
671	3
672	1
673	2
674	2
675	4
676	2
677	3
678	4
679	6
680	1
681	9
682	3
683	6
684	2
685	1
686	3
687	4
688	1
689	2
690	1
691	1
692	2
693	7
694	4
695	2
696	1
697	4
698	0
699	1
700	2
701	2
702	3
703	3
704	1
705	3
706	5
707	3
708	3
709	2
710	4
711	3
712	1
713	3
714	1
715	3
716	4
717	7
718	4
719	4
720	1
721	4
722	5
723	4
724	5
725	1
726	4
727	2
728	4
729	6
730	3
731	4
732	1
733	2
734	4
735	5
736	1
737	2
738	5
739	1
740	9
741	4
742	3
743	2
744	4
745	3
746	6
747	4
748	1
749	6
750	3
751	5
752	5
753	2
754	1
755	5
756	0
757	1
758	4
759	3
760	4
761	3
762	4
763	5
764	6
765	0
766	6
767	5
768	2
769	2
770	3
771	3
772	3
773	3
774	0
775	3
776	3
777	3
778	3
779	4
780	2
781	8
782	4
783	6
784	4
785	7
786	4
787	5
788	1
789	5
790	2
791	6
792	7
793	4
794	7
795	4
796	4
797	5
798	4
799	8
800	3
801	4
802	7
803	4
804	6
805	0
806	0
807	6
808	4
809	4
810	4
811	6
812	7
813	3
814	6
815	4
816	6
817	3
818	4
819	2
820	2
821	6
822	6
823	4
824	0
825	5
826	2
827	11
828	2
829	6
830	5
831	4
832	3
833	5
834	7
835	1
836	5
837	2
838	6
839	3
840	5
841	4
842	3
843	7
844	3
845	5
846	5
847	7
848	3
849	7
850	3
851	3
852	4
853	2
854	4
855	11
856	5
857	9
858	3
859	6
860	5
861	4
862	3
863	4
864	5
865	8
866	6
867	3
868	8
869	4
870	6
871	4
872	2
873	2
874	3
875	5
876	5
877	5
878	4
879	5
880	5
881	4
882	8
883	6
884	6
885	7
886	4
887	7
888	9
889	6
890	8
891	6
892	9
893	5
894	4
895	6
896	9
897	3
898	7
899	3
900	7
901	9
902	8
903	0
904	8
905	11
906	3
907	2
908	5
909	5
910	8
911	9
912	4
913	2
914	7
915	3
916	4
917	3
918	5
919	2
920	5
921	4
922	6
923	2
924	5
925	7
926	2
927	14
928	5
929	6
930	4
931	5
932	6
933	5
934	12
935	5
936	2
937	5
938	4
939	3
940	5
941	4
942	3
943	3
944	6
945	3
946	7
947	7
948	3
949	6
950	5
951	7
952	6
953	5
954	3
955	6
956	11
957	4
958	4
959	13
960	5
961	10
962	4
963	7
964	7
965	6
966	12
967	4
968	8
969	6
970	4
971	4
972	11
973	4
974	7
975	8
976	4
977	7
978	13
979	8
980	4
981	7
982	11
983	4
984	8
985	5
986	4
987	6
988	5
989	5
990	5
991	10
992	7
993	2
994	3
995	2
996	7
997	4
998	3
999	1
1000	4
1001	4
1002	6
1003	8
1004	7
1005	4
1006	8
1007	4
1008	1
1009	5
1010	8
1011	16
1012	7
1013	4
1014	3
1015	5
1016	4
1017	7
1018	3
1019	7
1020	8
1021	1
1022	5
1023	14
1024	3
1025	8
1026	4
1027	4
1028	8
1029	11
1030	4
1031	9
1032	2
1033	2
1034	2
1035	6
1036	4
1037	3
1038	4
1039	9
1040	1
1041	5
1042	8
1043	4
1044	6
1045	4
1046	6
1047	6
1048	3
1049	8
1050	6
1051	6
1052	6
1053	9
1054	9
1055	18
1056	5
1057	7
1058	10
1059	6
1060	7
1061	9
1062	10
1063	11
1064	6
1065	5
1066	9
1067	8
1068	7
1069	11
1070	9
1071	5
1072	5
1073	12
1074	4
1075	9
1076	5
1077	4
1078	11
1079	10
1080	11
1081	8
1082	6
1083	15
1084	10
1085	7
1086	6
1087	14
1088	2
1089	10
1090	6
1091	9
1092	4
1093	11
1094	12
1095	8
1096	6
1097	4
1098	2
1099	11
1100	5
1101	3
1102	6
1103	10
1104	3
1105	9
1106	6
1107	6
1108	8
1109	3
1110	3
1111	7
1112	3
1113	11
1114	7
1115	9
1116	6
1117	5
1118	11
1119	13
1120	3
1121	9
1122	5
1123	9
1124	6
1125	4
1126	10
1127	10
1128	2
1129	7
1130	8
1131	7
1132	7
1133	2
1134	9
1135	9
1136	4
1137	6
1138	6
1139	7
1140	7
1141	11
1142	10
1143	9
1144	3
1145	12
1146	4
1147	6
1148	11
1149	7
1150	12
1151	7
1152	6
1153	2
1154	11
1155	10
1156	4
1157	10
1158	7
1159	6
1160	4
1161	7
1162	4
1163	7
1164	8
1165	9
1166	7
1167	4
1168	5
1169	6
1170	8
1171	11
1172	9
1173	9
1174	14
1175	8
1176	5
1177	8
1178	7
1179	12
1180	8
1181	8
1182	13
1183	14
1184	8
1185	4
1186	17
1187	9
1188	8
1189	7
1190	7
1191	14
1192	3
1193	19
1194	10
1195	14
1196	10
1197	6
1198	13
1199	11
1200	8
1201	8
1202	16
1203	14
1204	7
1205	9
1206	8
1207	12
1208	4
1209	9
1210	8
1211	8
1212	9
1213	10
1214	7
1215	11
1216	5
1217	7
1218	8
1219	7
1220	8
1221	7
1222	12
1223	9
1224	8
1225	11
1226	10
1227	13
1228	11
1229	9
1230	10
1231	8
1232	4
1233	6
1234	12
1235	15
1236	10
1237	8
1238	12
1239	9
1240	8
1241	18
1242	7
1243	12
1244	11
1245	8
1246	8
1247	25
1248	9
1249	11
1250	9
1251	16
1252	11
1253	12
1254	17
1255	14
1256	10
1257	18
1258	4
1259	13
1260	21
1261	16
1262	11
1263	11
1264	12
1265	9
1266	16
1267	15
1268	5
1269	9
1270	18
1271	13
1272	9
1273	13
1274	8
1275	10
1276	10
1277	15
1278	16
1279	12
1280	3
1281	11
1282	12
1283	16
1284	13
1285	14
1286	11
1287	13
1288	7
1289	14
1290	13
1291	15
1292	15
1293	9
1294	14
1295	9
1296	4
1297	12
1298	12
1299	14
1300	11
1301	6
1302	18
1303	12
1304	14
1305	11
1306	12
1307	13
1308	6
1309	12
1310	11
1311	14
1312	6
1313	14
1314	6
1315	15
1316	17
1317	6
1318	13
1319	11
1320	13
1321	6
1322	14
1323	15
1324	15
1325	16
1326	8
1327	9
1328	10
1329	10
1330	15
1331	12
1332	11
1333	8
1334	23
1335	20
1336	12
1337	11
1338	13
1339	19
1340	10
1341	21
1342	13
1343	15
1344	6
1345	12
1346	20
1347	8
1348	22
1349	10
1350	20
1351	9
1352	6
1353	13
1354	10
1355	19
1356	21
1357	9
1358	12
1359	12
1360	12
1361	16
1362	16
1363	15
1364	11
1365	12
1366	21
1367	13
1368	16
1369	11
1370	14
1371	15
1372	6
1373	14
1374	16
1375	15
1376	15
1377	6
1378	13
1379	13
1380	12
1381	9
1382	15
1383	10
1384	10
1385	15
1386	12
1387	14
1388	14
1389	22
1390	12
1391	13
1392	7
1393	14
1394	14
1395	17
1396	16
1397	11
1398	19
1399	18
1400	18
1401	20
1402	15
1403	20
1404	15
1405	16
1406	20
1407	24
1408	6
1409	16
1410	13
1411	7
1412	18
1413	13
1414	12
1415	15
1416	27
1417	23
1418	18
1419	16
1420	17
1421	16
1422	21
1423	12
1424	11
1425	16
1426	19
1427	16
1428	16
1429	10
1430	15
1431	15
1432	12
1433	23
1434	10
1435	15
1436	16
1437	19
1438	17
1439	19
1440	9
1441	11
1442	13
1443	20
1444	15
1445	12
1446	21
1447	20
1448	13
1449	25
1450	12
1451	17
1452	25
1453	20
1454	18
1455	11
1456	22
1457	20
1458	13
1459	18
1460	18
1461	18
1462	21
1463	19
1464	13
1465	15
1466	19
1467	22
1468	23
1469	20
1470	24
1471	12
1472	8
1473	17
1474	14
1475	17
1476	31
1477	10
1478	20
1479	14
1480	19
1481	24
1482	17
1483	16
1484	20
1485	18
1486	15
1487	22
1488	8
1489	14
1490	14
1491	17
1492	20
1493	21
1494	18
1495	21
1496	13
1497	17
1498	14
1499	24
1500	12
1501	13
1502	20
1503	24
1504	19
1505	22
1506	19
1507	26
1508	21
1509	11
1510	26
1511	18
1512	23
1513	17
1514	15
1515	14
1516	21
1517	17
1518	14
1519	16
1520	23
1521	18
1522	21
1523	19
1524	19
1525	12
1526	22
1527	13
1528	15
1529	25
1530	13
1531	15
1532	24
1533	21
1534	23
1535	25
1536	10
1537	22
1538	30
1539	24
1540	22
1541	21
1542	17
1543	15
1544	13
1545	31
1546	18
1547	18
1548	18
1549	13
1550	9
1551	24
1552	20
1553	24
1554	16
1555	25
1556	15
1557	19
1558	23
1559	26
1560	14
1561	24
1562	18
1563	18
1564	22
1565	20
1566	23
1567	21
1568	15
1569	16
1570	19
1571	15
1572	23
1573	21
1574	14
1575	20
1576	18
1577	24
1578	15
1579	16
1580	17
1581	15
1582	23
1583	24
1584	20
1585	18
1586	23
1587	19
1588	21
1589	17
1590	14
1591	25
1592	13
1593	27
1594	13
1595	22
1596	17
1597	19
1598	16
1599	20
1600	14
1601	22
1602	19
1603	20
1604	31
1605	21
1606	29
1607	12
1608	22
1609	31
1610	19
1611	17
1612	19
1613	18
1614	17
1615	27
1616	26
1617	22
1618	18
1619	26
1620	19
1621	17
1622	19
1623	20
1624	13
1625	29
1626	22
1627	23
1628	24
1629	17
1630	22
1631	27
1632	17
1633	15
1634	23
1635	19
1636	24
1637	23
1638	27
1639	22
1640	15
1641	25
1642	12
1643	18
1644	17
1645	13
1646	22
1647	24
1648	13
1649	23
1650	19
1651	31
1652	22
1653	21
1654	20
1655	24
1656	25
1657	34
1658	24
1659	33
1660	19
1661	27
1662	22
1663	34
1664	16
1665	17
1666	18
1667	19
1668	28
1669	19
1670	24
1671	21
1672	16
1673	26
1674	19
1675	20
1676	27
1677	21
1678	24
1679	20
1680	19
1681	25
1682	16
1683	29
1684	22
1685	22
1686	27
1687	18
1688	30
1689	20
1690	23
1691	29
1692	21
1693	16
1694	24
1695	32
1696	16
1697	25
1698	26
1699	13
1700	22
1701	22
1702	26
1703	22
1704	20
1705	25
1706	24
1707	22
1708	24
1709	21
1710	28
1711	16
1712	23
1713	25
1714	27
1715	43
1716	25
1717	15
1718	23
1719	17
1720	19
1721	27
1722	18
1723	29
1724	19
1725	24
1726	21
1727	19
1728	20
1729	21
1730	28
1731	23
1732	34
1733	16
1734	23
1735	21
1736	20
1737	33
1738	14
1739	24
1740	33
1741	29
1742	28
1743	33
1744	22
1745	17
1746	23
1747	26
1748	40
1749	25
1750	26
1751	27
1752	21
1753	40
1754	18
1755	33
1756	28
1757	23
1758	23
1759	30
1760	18
1761	27
1762	24
1763	31
1764	26
1765	18
1766	31
1767	21
1768	20
1769	24
1770	16
1771	30
1772	39
1773	35
1774	25
1775	28
1776	24
1777	17
1778	29
1779	33
1780	29
1781	21
1782	37
1783	28
1784	24
1785	28
1786	19
1787	26
1788	32
1789	27
1790	24
1791	41
1792	18
1793	32
1794	31
1795	34
1796	29
1797	29
1798	33
1799	25
1800	34
1801	31
1802	21
1803	31
1804	23
1805	32
1806	23
1807	34
1808	26
1809	27
1810	39
1811	35
1812	27
1813	25
1814	43
1815	22
1816	37
1817	38
1818	29
1819	27
1820	28
1821	24
1822	43
1823	29
1824	38
1825	34
1826	31
1827	30
1828	45
1829	33
1830	40
1831	35
1832	21
1833	32
1834	27
1835	35
1836	43
1837	44
1838	44
1839	33
1840	29
1841	42
1842	27
1843	46
1844	42
1845	29
1846	52
1847	47
1848	41
1849	49
1850	44
1851	49
1852	49
1853	54
1854	51
1855	49
1856	39
1857	46
1858	53
1859	50
1860	71
1861	38
1862	62
1863	41
1864	70
1865	58
1866	57
1867	60
1868	82
1869	74
1870	71
1871	59
1872	52
1873	76
1874	54
1875	79
1876	82
1877	56
1878	71
1879	58
1880	80
1881	82
1882	57
1883	90
1884	89
1885	84
1886	89
1887	103
1888	84
1889	107
1890	92
1891	86
1892	95
1893	67
1894	94
1895	88
1896	87
1897	123
1898	84
1899	80
1900	133
1901	104
1902	97
1903	71
1904	94
1905	108
1906	117
1907	122
1908	119
1909	84
1910	140
1911	111
1912	99
1913	114
1914	97
1915	133
1916	107
1917	120
1918	107
1919	121
1920	104
1921	112
1922	137
1923	142
1924	130
1925	117
1926	138
1927	105
1928	118
1929	144
1930	92
1931	109
1932	158
1933	129
1934	120
1935	92
1936	132
1937	111
1938	126
1939	130
1940	125
1941	88
1942	138
1943	101
1944	128
1945	133
1946	85
1947	123
1948	110
1949	107
1950	107
1951	106
1952	79
1953	96
1954	78
1955	86
1956	114
1957	88
1958	104
1959	67
1960	89
1961	108
1962	89
1963	80
1964	102
1965	77
1966	88
1967	49
1968	73
1969	75
1970	79
1971	84
1972	84
1973	60
1974	83
1975	71
1976	77
1977	87
1978	59
1979	85
1980	76
1981	72
1982	74
1983	53
1984	69
1985	66
1986	44
1987	59
1988	79
1989	41
1990	72
1991	45
1992	68
1993	89
1994	55
1995	62
1996	83
1997	55
1998	58
1999	48
2000	53
2001	59
2002	38
2003	57
2004	68
2005	43
2006	58
2007	29
2008	60
2009	51
2010	29
2011	39
2012	34
2013	36
2014	53
2015	39
2016	35
2017	40
2018	34
2019	30
2020	47
2021	19
2022	33
2023	20
2024	38
2025	38
2026	29
2027	35
2028	29
2029	47
2030	35
2031	21
2032	31
