Channel number	Impulses
Channel/#	Impulses/#

0	0
1	0
2	0
3	0
4	0
5	0
6	0
7	0
8	0
9	0
10	0
11	0
12	0
13	0
14	0
15	0
16	0
17	0
18	0
19	0
20	0
21	0
22	0
23	0
24	0
25	0
26	0
27	0
28	0
29	0
30	0
31	0
32	0
33	0
34	0
35	0
36	0
37	0
38	0
39	0
40	0
41	0
42	0
43	0
44	0
45	2
46	1
47	2
48	7
49	6
50	13
51	13
52	8
53	15
54	12
55	16
56	15
57	13
58	10
59	13
60	21
61	16
62	14
63	17
64	6
65	10
66	16
67	15
68	10
69	16
70	18
71	18
72	13
73	14
74	10
75	15
76	11
77	15
78	12
79	21
80	8
81	22
82	13
83	15
84	10
85	14
86	14
87	19
88	7
89	13
90	11
91	12
92	8
93	9
94	14
95	26
96	2
97	9
98	13
99	20
100	12
101	8
102	15
103	6
104	3
105	17
106	9
107	9
108	7
109	13
110	12
111	11
112	9
113	9
114	12
115	12
116	6
117	6
118	8
119	15
120	8
121	11
122	11
123	14
124	6
125	10
126	11
127	21
128	3
129	7
130	13
131	8
132	12
133	9
134	11
135	17
136	6
137	4
138	14
139	11
140	7
141	9
142	11
143	9
144	10
145	6
146	8
147	7
148	6
149	14
150	7
151	10
152	7
153	8
154	6
155	10
156	6
157	9
158	8
159	17
160	4
161	8
162	12
163	7
164	10
165	12
166	12
167	8
168	5
169	10
170	13
171	8
172	6
173	9
174	9
175	8
176	5
177	10
178	9
179	14
180	4
181	6
182	4
183	10
184	4
185	7
186	7
187	12
188	14
189	6
190	2
191	13
192	4
193	7
194	11
195	10
196	8
197	12
198	4
199	5
200	8
201	9
202	4
203	5
204	4
205	9
206	6
207	8
208	4
209	12
210	8
211	6
212	9
213	6
214	9
215	6
216	2
217	5
218	3
219	7
220	8
221	9
222	8
223	9
224	3
225	6
226	7
227	8
228	6
229	5
230	8
231	5
232	7
233	9
234	6
235	6
236	6
237	10
238	5
239	11
240	10
241	5
242	6
243	9
244	11
245	9
246	12
247	5
248	6
249	10
250	7
251	4
252	7
253	8
254	7
255	8
256	1
257	3
258	10
259	6
260	13
261	3
262	3
263	10
264	6
265	7
266	7
267	4
268	9
269	6
270	8
271	9
272	1
273	7
274	2
275	7
276	7
277	6
278	12
279	4
280	5
281	6
282	4
283	5
284	4
285	13
286	3
287	7
288	2
289	2
290	7
291	6
292	6
293	4
294	7
295	6
296	4
297	5
298	6
299	5
300	6
301	9
302	6
303	7
304	4
305	3
306	7
307	9
308	6
309	2
310	7
311	4
312	3
313	8
314	6
315	5
316	5
317	9
318	5
319	10
320	3
321	5
322	5
323	6
324	11
325	2
326	3
327	2
328	5
329	1
330	8
331	3
332	5
333	7
334	9
335	5
336	3
337	7
338	2
339	5
340	3
341	6
342	8
343	5
344	0
345	5
346	5
347	2
348	4
349	4
350	3
351	9
352	4
353	5
354	3
355	2
356	1
357	10
358	3
359	8
360	0
361	7
362	7
363	8
364	4
365	6
366	8
367	6
368	4
369	4
370	4
371	4
372	4
373	3
374	7
375	2
376	6
377	5
378	7
379	2
380	4
381	1
382	10
383	3
384	2
385	9
386	5
387	1
388	4
389	2
390	11
391	7
392	1
393	3
394	6
395	3
396	6
397	5
398	1
399	3
400	1
401	6
402	8
403	4
404	6
405	3
406	6
407	6
408	4
409	3
410	3
411	6
412	4
413	8
414	2
415	6
416	1
417	5
418	4
419	4
420	4
421	1
422	3
423	5
424	7
425	3
426	2
427	12
428	4
429	4
430	2
431	3
432	5
433	5
434	6
435	6
436	3
437	5
438	3
439	4
440	3
441	6
442	3
443	3
444	5
445	3
446	2
447	6
448	3
449	5
450	5
451	3
452	5
453	5
454	6
455	5
456	6
457	4
458	12
459	5
460	3
461	3
462	3
463	7
464	3
465	5
466	5
467	10
468	3
469	2
470	5
471	4
472	7
473	3
474	8
475	9
476	9
477	2
478	7
479	5
480	2
481	4
482	5
483	3
484	7
485	6
486	5
487	7
488	5
489	4
490	9
491	6
492	9
493	9
494	9
495	2
496	5
497	1
498	6
499	6
500	3
501	10
502	6
503	7
504	8
505	3
506	4
507	3
508	1
509	4
510	1
511	4
512	3
513	4
514	3
515	4
516	6
517	3
518	3
519	3
520	4
521	3
522	5
523	1
524	4
525	1
526	8
527	3
528	4
529	4
530	4
531	6
532	4
533	8
534	4
535	2
536	5
537	5
538	4
539	1
540	3
541	2
542	1
543	7
544	1
545	2
546	5
547	6
548	3
549	4
550	3
551	14
552	3
553	5
554	4
555	4
556	7
557	2
558	2
559	9
560	3
561	5
562	3
563	6
564	2
565	6
566	3
567	4
568	2
569	3
570	4
571	5
572	3
573	4
574	3
575	2
576	4
577	3
578	4
579	1
580	4
581	1
582	7
583	7
584	1
585	4
586	3
587	6
588	5
589	3
590	8
591	9
592	2
593	6
594	2
595	8
596	6
597	2
598	6
599	7
600	3
601	3
602	7
603	6
604	4
605	3
606	4
607	6
608	4
609	6
610	2
611	4
612	4
613	4
614	5
615	5
616	0
617	5
618	3
619	1
620	3
621	3
622	3
623	5
624	0
625	5
626	5
627	5
628	4
629	1
630	4
631	1
632	6
633	3
634	3
635	3
636	1
637	5
638	4
639	7
640	1
641	5
642	1
643	6
644	2
645	3
646	5
647	5
648	4
649	3
650	1
651	0
652	5
653	2
654	4
655	5
656	8
657	6
658	5
659	5
660	6
661	6
662	5
663	3
664	8
665	7
666	4
667	6
668	3
669	4
670	1
671	6
672	0
673	4
674	4
675	4
676	7
677	3
678	10
679	2
680	6
681	6
682	4
683	2
684	3
685	4
686	6
687	3
688	2
689	5
690	2
691	1
692	4
693	2
694	9
695	3
696	3
697	4
698	4
699	6
700	4
701	2
702	3
703	6
704	0
705	5
706	6
707	3
708	2
709	2
710	5
711	1
712	1
713	7
714	3
715	5
716	6
717	2
718	2
719	3
720	3
721	4
722	2
723	7
724	4
725	6
726	3
727	9
728	3
729	6
730	2
731	4
732	4
733	4
734	8
735	2
736	6
737	5
738	4
739	1
740	4
741	2
742	2
743	1
744	2
745	5
746	4
747	3
748	5
749	3
750	4
751	7
752	2
753	3
754	5
755	4
756	4
757	4
758	9
759	4
760	11
761	6
762	8
763	7
764	4
765	3
766	4
767	7
768	2
769	2
770	4
771	6
772	3
773	3
774	6
775	5
776	4
777	8
778	2
779	5
780	6
781	9
782	7
783	7
784	5
785	7
786	7
787	9
788	3
789	3
790	5
791	6
792	4
793	3
794	3
795	5
796	4
797	4
798	6
799	6
800	4
801	7
802	7
803	8
804	6
805	6
806	9
807	7
808	3
809	3
810	5
811	7
812	8
813	6
814	5
815	11
816	3
817	4
818	6
819	6
820	7
821	5
822	5
823	6
824	9
825	9
826	7
827	5
828	3
829	5
830	11
831	8
832	2
833	11
834	5
835	8
836	6
837	8
838	17
839	6
840	7
841	10
842	8
843	11
844	6
845	10
846	5
847	3
848	4
849	6
850	10
851	5
852	6
853	5
854	5
855	3
856	5
857	4
858	2
859	11
860	7
861	5
862	5
863	10
864	6
865	6
866	6
867	7
868	8
869	7
870	8
871	12
872	5
873	16
874	9
875	6
876	5
877	9
878	4
879	9
880	1
881	5
882	8
883	9
884	4
885	6
886	7
887	5
888	6
889	8
890	6
891	6
892	8
893	4
894	2
895	5
896	3
897	4
898	4
899	5
900	8
901	7
902	2
903	11
904	4
905	6
906	6
907	7
908	7
909	9
910	10
911	5
912	1
913	6
914	1
915	8
916	4
917	6
918	1
919	6
920	4
921	13
922	6
923	9
924	13
925	5
926	7
927	7
928	5
929	6
930	2
931	4
932	8
933	4
934	5
935	8
936	5
937	3
938	8
939	9
940	6
941	7
942	5
943	11
944	3
945	8
946	6
947	9
948	5
949	11
950	6
951	6
952	3
953	10
954	5
955	12
956	3
957	7
958	4
959	4
960	4
961	6
962	8
963	3
964	3
965	7
966	7
967	6
968	8
969	7
970	5
971	5
972	9
973	8
974	3
975	7
976	4
977	8
978	11
979	6
980	8
981	3
982	6
983	6
984	7
985	4
986	8
987	15
988	5
989	7
990	8
991	8
992	5
993	7
994	3
995	4
996	9
997	8
998	12
999	8
1000	6
1001	8
1002	2
1003	7
1004	8
1005	3
1006	9
1007	10
1008	8
1009	5
1010	11
1011	8
1012	6
1013	8
1014	9
1015	12
1016	5
1017	6
1018	4
1019	6
1020	4
1021	8
1022	10
1023	14
1024	1
1025	5
1026	10
1027	11
1028	12
1029	7
1030	10
1031	5
1032	5
1033	9
1034	10
1035	6
1036	7
1037	5
1038	13
1039	6
1040	8
1041	11
1042	14
1043	13
1044	10
1045	8
1046	10
1047	13
1048	10
1049	14
1050	9
1051	9
1052	7
1053	8
1054	12
1055	10
1056	5
1057	11
1058	7
1059	11
1060	8
1061	11
1062	9
1063	15
1064	9
1065	6
1066	6
1067	8
1068	8
1069	8
1070	12
1071	12
1072	6
1073	7
1074	13
1075	15
1076	9
1077	2
1078	6
1079	17
1080	10
1081	10
1082	2
1083	9
1084	10
1085	7
1086	7
1087	12
1088	2
1089	7
1090	10
1091	13
1092	9
1093	13
1094	4
1095	6
1096	9
1097	9
1098	4
1099	13
1100	8
1101	10
1102	5
1103	15
1104	7
1105	5
1106	10
1107	9
1108	3
1109	11
1110	11
1111	8
1112	5
1113	10
1114	7
1115	10
1116	6
1117	8
1118	16
1119	13
1120	7
1121	7
1122	7
1123	16
1124	7
1125	6
1126	21
1127	15
1128	8
1129	11
1130	5
1131	10
1132	14
1133	7
1134	13
1135	14
1136	10
1137	3
1138	13
1139	9
1140	15
1141	6
1142	16
1143	13
1144	10
1145	14
1146	8
1147	15
1148	12
1149	8
1150	7
1151	17
1152	4
1153	8
1154	10
1155	17
1156	5
1157	4
1158	11
1159	7
1160	11
1161	6
1162	5
1163	7
1164	17
1165	17
1166	11
1167	14
1168	8
1169	15
1170	14
1171	13
1172	10
1173	13
1174	18
1175	8
1176	12
1177	22
1178	6
1179	14
1180	13
1181	11
1182	8
1183	13
1184	5
1185	5
1186	14
1187	17
1188	8
1189	9
1190	17
1191	12
1192	8
1193	11
1194	11
1195	19
1196	8
1197	16
1198	10
1199	11
1200	10
1201	8
1202	21
1203	21
1204	15
1205	15
1206	13
1207	13
1208	8
1209	12
1210	10
1211	16
1212	11
1213	12
1214	20
1215	17
1216	5
1217	11
1218	18
1219	15
1220	16
1221	11
1222	6
1223	12
1224	7
1225	16
1226	10
1227	14
1228	19
1229	14
1230	16
1231	18
1232	9
1233	17
1234	6
1235	20
1236	15
1237	10
1238	21
1239	12
1240	13
1241	23
1242	13
1243	16
1244	18
1245	7
1246	15
1247	21
1248	8
1249	15
1250	12
1251	9
1252	12
1253	15
1254	14
1255	23
1256	15
1257	16
1258	12
1259	18
1260	18
1261	15
1262	18
1263	18
1264	9
1265	18
1266	13
1267	22
1268	14
1269	10
1270	18
1271	22
1272	12
1273	9
1274	11
1275	19
1276	9
1277	18
1278	22
1279	45
1280	7
1281	14
1282	11
1283	18
1284	15
1285	16
1286	19
1287	20
1288	21
1289	20
1290	14
1291	22
1292	15
1293	13
1294	19
1295	10
1296	14
1297	23
1298	15
1299	12
1300	15
1301	14
1302	14
1303	19
1304	15
1305	19
1306	8
1307	23
1308	21
1309	15
1310	8
1311	18
1312	11
1313	12
1314	12
1315	18
1316	18
1317	15
1318	20
1319	20
1320	7
1321	15
1322	9
1323	21
1324	15
1325	20
1326	14
1327	16
1328	15
1329	12
1330	16
1331	16
1332	8
1333	20
1334	31
1335	19
1336	7
1337	25
1338	12
1339	22
1340	11
1341	17
1342	12
1343	18
1344	5
1345	18
1346	22
1347	17
1348	21
1349	18
1350	20
1351	11
1352	14
1353	21
1354	15
1355	18
1356	25
1357	15
1358	22
1359	20
1360	16
1361	18
1362	17
1363	26
1364	22
1365	16
1366	20
1367	10
1368	18
1369	18
1370	18
1371	20
1372	20
1373	14
1374	15
1375	25
1376	14
1377	11
1378	17
1379	20
1380	27
1381	10
1382	15
1383	12
1384	13
1385	17
1386	15
1387	20
1388	25
1389	22
1390	11
1391	15
1392	13
1393	11
1394	26
1395	18
1396	7
1397	15
1398	22
1399	14
1400	11
1401	24
1402	18
1403	24
1404	25
1405	18
1406	13
1407	24
1408	14
1409	22
1410	17
1411	22
1412	18
1413	9
1414	27
1415	11
1416	16
1417	16
1418	17
1419	13
1420	22
1421	18
1422	24
1423	13
1424	17
1425	23
1426	15
1427	22
1428	19
1429	18
1430	26
1431	15
1432	22
1433	22
1434	13
1435	23
1436	16
1437	24
1438	13
1439	31
1440	10
1441	18
1442	16
1443	16
1444	20
1445	15
1446	14
1447	21
1448	17
1449	18
1450	16
1451	22
1452	30
1453	13
1454	16
1455	20
1456	29
1457	18
1458	14
1459	21
1460	16
1461	23
1462	23
1463	18
1464	15
1465	18
1466	17
1467	24
1468	16
1469	26
1470	19
1471	22
1472	14
1473	15
1474	21
1475	15
1476	24
1477	21
1478	22
1479	18
1480	23
1481	26
1482	20
1483	20
1484	25
1485	17
1486	19
1487	18
1488	16
1489	23
1490	24
1491	18
1492	17
1493	20
1494	27
1495	19
1496	18
1497	21
1498	19
1499	29
1500	27
1501	25
1502	21
1503	25
1504	24
1505	22
1506	29
1507	26
1508	23
1509	19
1510	27
1511	23
1512	14
1513	14
1514	19
1515	13
1516	24
1517	25
1518	25
1519	19
1520	18
1521	17
1522	15
1523	20
1524	21
1525	13
1526	31
1527	20
1528	18
1529	16
1530	14
1531	24
1532	23
1533	18
1534	27
1535	28
1536	18
1537	22
1538	31
1539	16
1540	22
1541	15
1542	28
1543	16
1544	20
1545	28
1546	28
1547	16
1548	17
1549	21
1550	24
1551	16
1552	18
1553	29
1554	25
1555	24
1556	24
1557	15
1558	26
1559	18
1560	12
1561	23
1562	26
1563	16
1564	10
1565	24
1566	21
1567	20
1568	24
1569	19
1570	14
1571	20
1572	26
1573	22
1574	17
1575	21
1576	13
1577	34
1578	16
1579	21
1580	32
1581	16
1582	21
1583	22
1584	11
1585	20
1586	25
1587	28
1588	17
1589	20
1590	33
1591	17
1592	15
1593	25
1594	25
1595	35
1596	19
1597	20
1598	18
1599	23
1600	12
1601	20
1602	19
1603	17
1604	22
1605	15
1606	31
1607	14
1608	25
1609	29
1610	20
1611	30
1612	35
1613	16
1614	21
1615	23
1616	24
1617	25
1618	24
1619	34
1620	18
1621	16
1622	21
1623	17
1624	20
1625	28
1626	18
1627	18
1628	22
1629	25
1630	30
1631	26
1632	24
1633	14
1634	20
1635	28
1636	23
1637	24
1638	23
1639	25
1640	24
1641	32
1642	24
1643	28
1644	29
1645	15
1646	20
1647	28
1648	28
1649	26
1650	17
1651	27
1652	27
1653	19
1654	30
1655	27
1656	18
1657	29
1658	15
1659	42
1660	25
1661	28
1662	19
1663	34
1664	15
1665	28
1666	26
1667	19
1668	27
1669	22
1670	23
1671	25
1672	28
1673	24
1674	24
1675	17
1676	30
1677	26
1678	25
1679	21
1680	29
1681	22
1682	25
1683	27
1684	34
1685	19
1686	28
1687	23
1688	25
1689	33
1690	19
1691	32
1692	22
1693	28
1694	24
1695	32
1696	22
1697	25
1698	23
1699	18
1700	21
1701	22
1702	28
1703	20
1704	21
1705	31
1706	22
1707	21
1708	31
1709	31
1710	31
1711	22
1712	26
1713	27
1714	25
1715	29
1716	26
1717	22
1718	37
1719	18
1720	28
1721	31
1722	22
1723	36
1724	33
1725	25
1726	19
1727	30
1728	29
1729	16
1730	29
1731	27
1732	25
1733	26
1734	32
1735	28
1736	25
1737	30
1738	24
1739	21
1740	42
1741	29
1742	17
1743	34
1744	26
1745	36
1746	38
1747	24
1748	31
1749	23
1750	32
1751	31
1752	21
1753	32
1754	27
1755	46
1756	33
1757	43
1758	26
1759	33
1760	26
1761	31
1762	36
1763	33
1764	36
1765	19
1766	25
1767	20
1768	24
1769	36
1770	27
1771	27
1772	37
1773	32
1774	23
1775	23
1776	30
1777	22
1778	30
1779	29
1780	36
1781	35
1782	42
1783	26
1784	26
1785	39
1786	28
1787	35
1788	29
1789	27
1790	30
1791	35
1792	21
1793	23
1794	27
1795	24
1796	39
1797	22
1798	34
1799	28
1800	26
1801	42
1802	32
1803	20
1804	48
1805	32
1806	27
1807	34
1808	35
1809	26
1810	28
1811	29
1812	31
1813	31
1814	37
1815	23
1816	32
1817	46
1818	29
1819	31
1820	26
1821	35
1822	35
1823	43
1824	35
1825	24
1826	31
1827	32
1828	37
1829	26
1830	53
1831	28
1832	25
1833	53
1834	27
1835	37
1836	39
1837	32
1838	36
1839	35
1840	31
1841	38
1842	28
1843	41
1844	33
1845	32
1846	55
1847	37
1848	27
1849	32
1850	16
1851	38
1852	28
1853	38
1854	41
1855	37
1856	33
1857	41
1858	40
1859	46
1860	45
1861	38
1862	50
1863	25
1864	39
1865	52
1866	34
1867	43
1868	50
1869	30
1870	36
1871	42
1872	38
1873	35
1874	49
1875	61
1876	41
1877	32
1878	55
1879	32
1880	48
1881	40
1882	60
1883	46
1884	56
1885	52
1886	44
1887	60
1888	55
1889	55
1890	42
1891	56
1892	71
1893	44
1894	58
1895	48
1896	53
1897	89
1898	47
1899	67
1900	75
1901	64
1902	70
1903	67
1904	53
1905	71
1906	70
1907	69
1908	79
1909	58
1910	104
1911	86
1912	79
1913	102
1914	73
1915	84
1916	100
1917	100
1918	106
1919	104
1920	89
1921	86
1922	116
1923	93
1924	109
1925	87
1926	118
1927	88
1928	105
1929	156
1930	109
1931	107
1932	139
1933	121
1934	112
1935	98
1936	147
1937	107
1938	138
1939	171
1940	156
1941	107
1942	171
1943	112
1944	145
1945	203
1946	112
1947	161
1948	168
1949	163
1950	171
1951	168
1952	145
1953	178
1954	183
1955	159
1956	197
1957	138
1958	194
1959	145
1960	135
1961	203
1962	149
1963	169
1964	182
1965	155
1966	178
1967	110
1968	171
1969	158
1970	171
1971	163
1972	156
1973	125
1974	187
1975	133
1976	147
1977	210
1978	140
1979	167
1980	134
1981	151
1982	150
1983	120
1984	147
1985	141
1986	149
1987	106
1988	146
1989	112
1990	144
1991	74
1992	126
1993	173
1994	98
1995	107
1996	137
1997	125
1998	101
1999	92
2000	95
2001	100
2002	108
2003	103
2004	105
2005	93
2006	103
2007	68
2008	108
2009	115
2010	75
2011	80
2012	99
2013	70
2014	85
2015	76
2016	74
2017	63
2018	62
2019	47
2020	82
2021	68
2022	83
2023	39
2024	60
2025	54
2026	54
2027	41
2028	70
2029	46
2030	47
2031	46
2032	36
