Channel number	Impulses
Channel/#	Impulses/#

0	0
1	0
2	0
3	0
4	0
5	0
6	0
7	0
8	0
9	0
10	0
11	0
12	0
13	0
14	0
15	0
16	0
17	0
18	0
19	0
20	0
21	0
22	0
23	0
24	0
25	0
26	0
27	0
28	0
29	0
30	0
31	0
32	0
33	0
34	0
35	0
36	0
37	0
38	0
39	0
40	0
41	0
42	0
43	0
44	0
45	0
46	1
47	3
48	3
49	7
50	11
51	15
52	12
53	19
54	12
55	22
56	14
57	14
58	14
59	20
60	14
61	11
62	12
63	27
64	6
65	13
66	11
67	17
68	15
69	13
70	8
71	20
72	16
73	19
74	17
75	19
76	13
77	11
78	9
79	25
80	11
81	13
82	9
83	18
84	10
85	14
86	16
87	19
88	12
89	17
90	11
91	16
92	12
93	16
94	16
95	17
96	9
97	13
98	14
99	10
100	10
101	14
102	13
103	11
104	9
105	18
106	15
107	10
108	11
109	13
110	15
111	26
112	7
113	11
114	9
115	13
116	15
117	8
118	10
119	9
120	15
121	17
122	13
123	12
124	13
125	13
126	9
127	32
128	4
129	11
130	14
131	12
132	14
133	17
134	21
135	14
136	13
137	12
138	11
139	13
140	12
141	13
142	12
143	17
144	8
145	11
146	8
147	14
148	6
149	16
150	11
151	14
152	6
153	15
154	6
155	8
156	7
157	15
158	15
159	15
160	9
161	5
162	10
163	12
164	14
165	13
166	12
167	8
168	7
169	13
170	12
171	17
172	10
173	7
174	14
175	13
176	3
177	13
178	7
179	12
180	9
181	7
182	9
183	12
184	9
185	20
186	8
187	6
188	15
189	7
190	13
191	11
192	6
193	9
194	9
195	11
196	3
197	7
198	14
199	13
200	6
201	13
202	6
203	8
204	5
205	8
206	7
207	6
208	8
209	7
210	6
211	10
212	6
213	10
214	11
215	7
216	8
217	13
218	9
219	7
220	4
221	10
222	11
223	7
224	7
225	5
226	5
227	10
228	5
229	9
230	8
231	12
232	13
233	15
234	12
235	1
236	5
237	9
238	8
239	9
240	4
241	8
242	16
243	12
244	6
245	9
246	6
247	13
248	13
249	8
250	6
251	10
252	11
253	15
254	7
255	11
256	6
257	11
258	14
259	8
260	11
261	11
262	9
263	10
264	7
265	12
266	8
267	8
268	7
269	12
270	10
271	21
272	5
273	10
274	8
275	8
276	8
277	7
278	12
279	13
280	6
281	8
282	8
283	8
284	6
285	6
286	8
287	11
288	6
289	5
290	13
291	8
292	11
293	5
294	14
295	3
296	3
297	9
298	8
299	9
300	6
301	9
302	9
303	11
304	13
305	7
306	3
307	14
308	9
309	7
310	15
311	12
312	6
313	2
314	6
315	12
316	4
317	9
318	10
319	15
320	2
321	5
322	12
323	10
324	6
325	5
326	8
327	9
328	8
329	9
330	8
331	8
332	10
333	5
334	6
335	7
336	6
337	8
338	6
339	9
340	7
341	4
342	6
343	8
344	2
345	7
346	5
347	6
348	6
349	8
350	8
351	7
352	5
353	5
354	6
355	2
356	6
357	5
358	6
359	11
360	8
361	12
362	8
363	8
364	10
365	7
366	5
367	8
368	3
369	5
370	5
371	6
372	3
373	4
374	6
375	11
376	3
377	6
378	11
379	2
380	7
381	5
382	7
383	10
384	3
385	6
386	4
387	7
388	3
389	4
390	7
391	5
392	5
393	4
394	6
395	5
396	7
397	2
398	4
399	3
400	4
401	6
402	4
403	6
404	4
405	8
406	7
407	6
408	1
409	9
410	5
411	7
412	2
413	10
414	6
415	12
416	3
417	4
418	4
419	7
420	9
421	4
422	12
423	8
424	2
425	10
426	0
427	2
428	12
429	4
430	5
431	6
432	4
433	10
434	6
435	4
436	15
437	5
438	6
439	9
440	6
441	9
442	6
443	6
444	8
445	7
446	9
447	7
448	1
449	7
450	7
451	7
452	7
453	7
454	12
455	4
456	6
457	6
458	6
459	3
460	4
461	4
462	6
463	4
464	4
465	1
466	4
467	7
468	1
469	3
470	2
471	4
472	9
473	8
474	4
475	7
476	4
477	6
478	4
479	12
480	6
481	3
482	6
483	0
484	6
485	3
486	6
487	4
488	2
489	9
490	4
491	1
492	8
493	5
494	8
495	3
496	7
497	4
498	3
499	8
500	4
501	4
502	4
503	9
504	3
505	5
506	5
507	7
508	5
509	4
510	6
511	8
512	0
513	6
514	6
515	7
516	4
517	10
518	6
519	4
520	4
521	9
522	4
523	8
524	2
525	10
526	4
527	8
528	6
529	10
530	2
531	8
532	3
533	6
534	5
535	10
536	6
537	6
538	4
539	11
540	6
541	5
542	2
543	8
544	6
545	5
546	2
547	4
548	8
549	8
550	10
551	4
552	2
553	6
554	0
555	5
556	4
557	4
558	2
559	8
560	4
561	3
562	6
563	8
564	5
565	1
566	6
567	7
568	10
569	4
570	5
571	8
572	3
573	10
574	7
575	8
576	1
577	2
578	10
579	5
580	5
581	6
582	3
583	7
584	5
585	4
586	3
587	10
588	4
589	9
590	3
591	7
592	3
593	5
594	6
595	5
596	3
597	8
598	8
599	6
600	5
601	5
602	3
603	5
604	9
605	4
606	3
607	10
608	3
609	4
610	2
611	7
612	2
613	3
614	8
615	5
616	4
617	7
618	6
619	7
620	9
621	4
622	6
623	5
624	3
625	4
626	3
627	10
628	2
629	9
630	6
631	6
632	4
633	7
634	7
635	7
636	3
637	6
638	4
639	9
640	3
641	7
642	9
643	8
644	4
645	3
646	6
647	2
648	7
649	3
650	4
651	6
652	8
653	3
654	5
655	10
656	4
657	5
658	2
659	5
660	4
661	5
662	9
663	8
664	5
665	4
666	4
667	3
668	6
669	6
670	5
671	10
672	6
673	7
674	6
675	4
676	2
677	6
678	3
679	6
680	4
681	8
682	4
683	4
684	3
685	9
686	10
687	6
688	8
689	9
690	5
691	7
692	4
693	1
694	2
695	8
696	1
697	6
698	1
699	2
700	8
701	5
702	7
703	7
704	3
705	2
706	2
707	5
708	4
709	13
710	6
711	8
712	3
713	5
714	2
715	7
716	6
717	4
718	7
719	6
720	6
721	4
722	5
723	2
724	5
725	4
726	8
727	7
728	6
729	8
730	5
731	9
732	6
733	5
734	5
735	15
736	2
737	6
738	3
739	4
740	4
741	5
742	4
743	4
744	4
745	8
746	7
747	1
748	8
749	6
750	7
751	6
752	5
753	4
754	2
755	8
756	8
757	0
758	7
759	1
760	2
761	10
762	4
763	9
764	9
765	9
766	10
767	7
768	0
769	7
770	8
771	1
772	5
773	8
774	10
775	7
776	6
777	8
778	5
779	10
780	4
781	9
782	6
783	12
784	3
785	6
786	6
787	3
788	6
789	5
790	1
791	5
792	6
793	7
794	7
795	6
796	9
797	7
798	6
799	7
800	4
801	8
802	7
803	11
804	10
805	11
806	9
807	8
808	8
809	12
810	7
811	6
812	4
813	5
814	5
815	11
816	8
817	7
818	8
819	8
820	8
821	4
822	11
823	8
824	9
825	10
826	10
827	7
828	12
829	9
830	9
831	13
832	7
833	15
834	10
835	6
836	10
837	11
838	7
839	8
840	10
841	13
842	12
843	7
844	8
845	9
846	12
847	15
848	7
849	8
850	13
851	14
852	13
853	12
854	13
855	9
856	5
857	6
858	6
859	8
860	11
861	5
862	14
863	8
864	5
865	9
866	8
867	7
868	9
869	7
870	14
871	11
872	15
873	8
874	9
875	7
876	12
877	6
878	4
879	11
880	8
881	6
882	5
883	11
884	9
885	10
886	12
887	9
888	10
889	8
890	6
891	11
892	7
893	11
894	13
895	14
896	5
897	5
898	16
899	6
900	7
901	8
902	10
903	8
904	6
905	9
906	8
907	13
908	11
909	9
910	7
911	8
912	5
913	7
914	11
915	13
916	8
917	7
918	12
919	12
920	2
921	10
922	8
923	9
924	11
925	7
926	14
927	8
928	5
929	6
930	8
931	5
932	17
933	7
934	11
935	6
936	8
937	10
938	9
939	15
940	11
941	7
942	6
943	10
944	9
945	8
946	8
947	14
948	8
949	3
950	14
951	11
952	8
953	7
954	6
955	13
956	15
957	13
958	9
959	16
960	5
961	9
962	11
963	8
964	11
965	5
966	11
967	5
968	10
969	12
970	9
971	13
972	13
973	12
974	11
975	11
976	8
977	9
978	12
979	18
980	7
981	12
982	14
983	9
984	11
985	12
986	11
987	10
988	12
989	9
990	9
991	11
992	5
993	17
994	16
995	13
996	13
997	8
998	16
999	14
1000	10
1001	10
1002	9
1003	12
1004	7
1005	15
1006	9
1007	18
1008	6
1009	11
1010	13
1011	15
1012	16
1013	6
1014	12
1015	7
1016	6
1017	18
1018	16
1019	14
1020	9
1021	8
1022	10
1023	22
1024	1
1025	7
1026	18
1027	13
1028	11
1029	14
1030	14
1031	17
1032	12
1033	17
1034	7
1035	14
1036	7
1037	15
1038	14
1039	16
1040	6
1041	18
1042	6
1043	17
1044	12
1045	18
1046	13
1047	18
1048	7
1049	11
1050	9
1051	20
1052	14
1053	13
1054	11
1055	20
1056	8
1057	14
1058	16
1059	15
1060	20
1061	10
1062	8
1063	15
1064	7
1065	12
1066	8
1067	14
1068	14
1069	15
1070	10
1071	14
1072	13
1073	18
1074	12
1075	21
1076	13
1077	16
1078	13
1079	17
1080	11
1081	14
1082	11
1083	11
1084	15
1085	10
1086	15
1087	12
1088	9
1089	7
1090	10
1091	11
1092	12
1093	19
1094	14
1095	14
1096	8
1097	17
1098	9
1099	15
1100	9
1101	12
1102	14
1103	18
1104	9
1105	15
1106	10
1107	15
1108	15
1109	12
1110	15
1111	12
1112	17
1113	11
1114	17
1115	11
1116	7
1117	13
1118	17
1119	17
1120	7
1121	17
1122	10
1123	14
1124	19
1125	11
1126	15
1127	15
1128	6
1129	18
1130	12
1131	15
1132	17
1133	5
1134	15
1135	20
1136	13
1137	23
1138	20
1139	10
1140	14
1141	11
1142	22
1143	20
1144	14
1145	12
1146	7
1147	16
1148	13
1149	18
1150	14
1151	24
1152	10
1153	20
1154	13
1155	15
1156	14
1157	18
1158	17
1159	16
1160	13
1161	14
1162	14
1163	14
1164	21
1165	17
1166	17
1167	25
1168	13
1169	26
1170	16
1171	20
1172	19
1173	21
1174	25
1175	22
1176	12
1177	18
1178	18
1179	17
1180	14
1181	22
1182	7
1183	26
1184	16
1185	12
1186	14
1187	21
1188	25
1189	18
1190	29
1191	24
1192	16
1193	18
1194	18
1195	23
1196	23
1197	12
1198	13
1199	22
1200	16
1201	19
1202	21
1203	17
1204	22
1205	19
1206	22
1207	23
1208	16
1209	29
1210	14
1211	28
1212	19
1213	20
1214	12
1215	24
1216	14
1217	19
1218	24
1219	19
1220	18
1221	22
1222	22
1223	27
1224	12
1225	24
1226	26
1227	15
1228	17
1229	16
1230	20
1231	18
1232	18
1233	23
1234	29
1235	26
1236	20
1237	23
1238	17
1239	16
1240	23
1241	22
1242	13
1243	22
1244	15
1245	22
1246	26
1247	28
1248	16
1249	26
1250	22
1251	15
1252	29
1253	11
1254	27
1255	28
1256	17
1257	27
1258	14
1259	18
1260	19
1261	20
1262	24
1263	26
1264	12
1265	28
1266	14
1267	20
1268	26
1269	20
1270	30
1271	21
1272	16
1273	29
1274	17
1275	32
1276	19
1277	16
1278	16
1279	41
1280	10
1281	23
1282	20
1283	16
1284	19
1285	23
1286	30
1287	23
1288	19
1289	23
1290	15
1291	24
1292	23
1293	34
1294	33
1295	29
1296	20
1297	26
1298	25
1299	33
1300	19
1301	14
1302	24
1303	19
1304	18
1305	35
1306	16
1307	28
1308	19
1309	29
1310	25
1311	21
1312	19
1313	19
1314	21
1315	32
1316	28
1317	24
1318	30
1319	19
1320	20
1321	27
1322	20
1323	18
1324	30
1325	21
1326	28
1327	27
1328	24
1329	19
1330	26
1331	29
1332	30
1333	15
1334	39
1335	33
1336	18
1337	19
1338	19
1339	29
1340	18
1341	28
1342	17
1343	26
1344	17
1345	15
1346	24
1347	25
1348	26
1349	18
1350	25
1351	22
1352	19
1353	26
1354	24
1355	28
1356	29
1357	19
1358	33
1359	28
1360	11
1361	25
1362	27
1363	26
1364	21
1365	21
1366	26
1367	17
1368	27
1369	28
1370	23
1371	30
1372	29
1373	25
1374	16
1375	29
1376	27
1377	23
1378	30
1379	33
1380	30
1381	32
1382	32
1383	28
1384	20
1385	29
1386	17
1387	23
1388	31
1389	30
1390	28
1391	31
1392	19
1393	23
1394	27
1395	27
1396	26
1397	24
1398	29
1399	20
1400	31
1401	29
1402	22
1403	26
1404	25
1405	30
1406	38
1407	44
1408	15
1409	18
1410	34
1411	23
1412	18
1413	21
1414	29
1415	16
1416	21
1417	41
1418	33
1419	18
1420	22
1421	27
1422	26
1423	31
1424	25
1425	28
1426	22
1427	29
1428	30
1429	16
1430	22
1431	21
1432	24
1433	26
1434	18
1435	31
1436	20
1437	34
1438	26
1439	33
1440	21
1441	26
1442	27
1443	20
1444	32
1445	21
1446	27
1447	27
1448	20
1449	39
1450	15
1451	23
1452	43
1453	26
1454	28
1455	34
1456	42
1457	33
1458	28
1459	29
1460	28
1461	21
1462	33
1463	35
1464	24
1465	39
1466	24
1467	44
1468	23
1469	32
1470	42
1471	30
1472	16
1473	32
1474	30
1475	33
1476	31
1477	27
1478	43
1479	24
1480	33
1481	27
1482	26
1483	44
1484	28
1485	23
1486	37
1487	28
1488	26
1489	24
1490	49
1491	39
1492	23
1493	32
1494	27
1495	31
1496	21
1497	49
1498	31
1499	52
1500	26
1501	31
1502	26
1503	34
1504	35
1505	41
1506	31
1507	29
1508	37
1509	30
1510	41
1511	40
1512	28
1513	30
1514	22
1515	30
1516	30
1517	45
1518	22
1519	30
1520	24
1521	25
1522	45
1523	29
1524	31
1525	23
1526	39
1527	24
1528	23
1529	38
1530	33
1531	33
1532	27
1533	23
1534	35
1535	38
1536	19
1537	36
1538	40
1539	45
1540	42
1541	41
1542	39
1543	30
1544	26
1545	42
1546	20
1547	37
1548	38
1549	42
1550	31
1551	32
1552	31
1553	29
1554	35
1555	36
1556	32
1557	30
1558	45
1559	23
1560	26
1561	53
1562	28
1563	34
1564	33
1565	44
1566	36
1567	49
1568	26
1569	37
1570	25
1571	26
1572	42
1573	33
1574	47
1575	39
1576	26
1577	38
1578	23
1579	39
1580	33
1581	31
1582	36
1583	35
1584	29
1585	35
1586	35
1587	43
1588	32
1589	31
1590	45
1591	37
1592	22
1593	46
1594	25
1595	47
1596	36
1597	26
1598	39
1599	33
1600	25
1601	42
1602	33
1603	31
1604	51
1605	26
1606	41
1607	34
1608	32
1609	43
1610	28
1611	38
1612	42
1613	40
1614	35
1615	56
1616	36
1617	36
1618	39
1619	28
1620	32
1621	26
1622	39
1623	38
1624	41
1625	30
1626	36
1627	36
1628	31
1629	49
1630	42
1631	46
1632	28
1633	36
1634	27
1635	41
1636	38
1637	27
1638	35
1639	40
1640	28
1641	46
1642	23
1643	28
1644	43
1645	31
1646	33
1647	36
1648	24
1649	37
1650	39
1651	43
1652	41
1653	35
1654	40
1655	37
1656	30
1657	40
1658	43
1659	53
1660	48
1661	49
1662	42
1663	44
1664	26
1665	26
1666	38
1667	39
1668	39
1669	33
1670	33
1671	39
1672	30
1673	47
1674	29
1675	23
1676	35
1677	35
1678	42
1679	31
1680	33
1681	40
1682	36
1683	54
1684	37
1685	31
1686	46
1687	33
1688	33
1689	37
1690	40
1691	51
1692	30
1693	39
1694	38
1695	56
1696	23
1697	42
1698	38
1699	45
1700	53
1701	34
1702	36
1703	38
1704	37
1705	58
1706	28
1707	33
1708	48
1709	36
1710	41
1711	40
1712	43
1713	44
1714	41
1715	43
1716	47
1717	26
1718	46
1719	42
1720	35
1721	55
1722	36
1723	43
1724	36
1725	39
1726	42
1727	48
1728	38
1729	43
1730	46
1731	51
1732	56
1733	34
1734	58
1735	42
1736	41
1737	72
1738	52
1739	40
1740	47
1741	50
1742	40
1743	45
1744	46
1745	49
1746	54
1747	48
1748	52
1749	45
1750	52
1751	38
1752	32
1753	68
1754	37
1755	61
1756	46
1757	48
1758	45
1759	70
1760	37
1761	61
1762	52
1763	40
1764	62
1765	48
1766	62
1767	61
1768	49
1769	67
1770	50
1771	44
1772	55
1773	67
1774	67
1775	53
1776	50
1777	51
1778	68
1779	61
1780	54
1781	45
1782	71
1783	73
1784	56
1785	78
1786	45
1787	68
1788	67
1789	63
1790	73
1791	78
1792	53
1793	70
1794	81
1795	61
1796	107
1797	58
1798	95
1799	82
1800	54
1801	81
1802	60
1803	73
1804	97
1805	76
1806	85
1807	69
1808	77
1809	85
1810	100
1811	97
1812	84
1813	92
1814	104
1815	97
1816	108
1817	115
1818	88
1819	128
1820	123
1821	112
1822	117
1823	132
1824	107
1825	120
1826	124
1827	134
1828	152
1829	121
1830	153
1831	132
1832	134
1833	164
1834	140
1835	156
1836	146
1837	141
1838	141
1839	126
1840	145
1841	143
1842	179
1843	189
1844	172
1845	135
1846	216
1847	146
1848	149
1849	196
1850	139
1851	188
1852	163
1853	196
1854	186
1855	174
1856	150
1857	202
1858	184
1859	163
1860	207
1861	158
1862	207
1863	164
1864	181
1865	222
1866	164
1867	208
1868	211
1869	193
1870	167
1871	190
1872	160
1873	194
1874	193
1875	218
1876	191
1877	141
1878	208
1879	148
1880	204
1881	226
1882	122
1883	223
1884	191
1885	167
1886	202
1887	188
1888	178
1889	139
1890	184
1891	165
1892	204
1893	130
1894	172
1895	131
1896	159
1897	140
1898	113
1899	162
1900	170
1901	135
1902	156
1903	147
1904	113
1905	144
1906	129
1907	132
1908	133
1909	96
1910	181
1911	113
1912	107
1913	148
1914	114
1915	137
1916	120
1917	112
1918	111
1919	101
1920	96
1921	106
1922	103
1923	92
1924	110
1925	82
1926	119
1927	65
1928	88
1929	110
1930	80
1931	79
1932	92
1933	91
1934	78
1935	72
1936	81
1937	82
1938	63
1939	85
1940	67
1941	52
1942	81
1943	54
1944	72
1945	86
1946	72
1947	81
1948	60
1949	66
1950	64
1951	83
1952	56
1953	71
1954	70
1955	58
1956	78
1957	35
1958	82
1959	65
1960	67
1961	60
1962	46
1963	58
1964	98
1965	69
1966	60
1967	57
1968	69
1969	57
1970	68
1971	64
1972	63
1973	43
1974	75
1975	48
1976	70
1977	69
1978	46
1979	70
1980	63
1981	66
1982	51
1983	50
1984	58
1985	69
1986	68
1987	60
1988	76
1989	47
1990	76
1991	44
1992	67
1993	64
1994	52
1995	64
1996	81
1997	60
1998	57
1999	61
2000	53
2001	72
2002	59
2003	76
2004	66
2005	55
2006	61
2007	40
2008	56
2009	75
2010	47
2011	63
2012	57
2013	44
2014	55
2015	59
2016	52
2017	64
2018	58
2019	52
2020	68
2021	46
2022	53
2023	44
2024	40
2025	60
2026	42
2027	46
2028	74
2029	60
2030	55
2031	47
2032	51
